set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
17,1,pair_181_round-left.png,round-left,NOHNAH,pseudoword,A,181,A
17,2,pair_139_round-left.png,round-left,KEEPAY,pseudoword,B,139,B
17,3,pair_87_round-left.png,round-left,NOHMAH,pseudoword,A,87,A
17,4,pair_141_sharp-left.png,sharp-left,NOOMAH,pseudoword,B,141,B
17,5,pair_42_sharp-left.png,sharp-left,MAHMAH,pseudoword,B,42,B
17,6,pair_182_round-left.png,round-left,KEETEE,pseudoword,B,182,B
17,7,pair_183_round-left.png,round-left,KEETUH,pseudoword,B,183,B
17,8,pair_169_sharp-left.png,sharp-left,MOONAH,pseudoword,B,169,B
17,9,pair_73_round-left.png,round-left,NAHLOH,pseudoword,A,73,A
17,10,pair_108_round-left.png,round-left,LOHLOH,pseudoword,A,108,A
17,11,pair_128_round-left.png,round-left,LAHMOO,pseudoword,A,128,A
17,12,pair_31_sharp-left.png,sharp-left,TAYKAY,pseudoword,A,31,A
17,13,pair_79_sharp-left.png,sharp-left,NOONOH,pseudoword,B,79,B
17,14,pair_145_sharp-left.png,sharp-left,PAYPUH,pseudoword,A,145,A
17,15,pair_101_sharp-left.png,sharp-left,MAHMOH,pseudoword,B,101,B
17,16,pair_167_round-left.png,round-left,LOOMOH,pseudoword,A,167,A
17,17,pair_148_sharp-left.png,sharp-left,KUHTEE,pseudoword,A,148,A
17,18,pair_156_sharp-left.png,sharp-left,MOOMOO,pseudoword,B,156,B
17,19,pair_84_round-left.png,round-left,PAYTAY,pseudoword,B,84,B
17,20,pair_60_round-left.png,round-left,PAYPAY,pseudoword,B,60,B
17,21,pair_127_round-left.png,round-left,LOOMOO,pseudoword,A,127,A
17,22,pair_76_sharp-left.png,sharp-left,NAHLAH,pseudoword,B,76,B
17,23,pair_155_round-left.png,round-left,TAYPUH,pseudoword,B,155,B
17,24,pair_130_round-left.png,round-left,TEETAY,pseudoword,B,130,B
17,25,pair_118_sharp-left.png,sharp-left,PUHTEE,pseudoword,A,118,A
17,26,pair_10_sharp-left.png,sharp-left,MOHNOO,pseudoword,B,10,B
17,27,pair_61_round-left.png,round-left,KEEPEE,pseudoword,B,61,B
17,28,pair_07_sharp-left.png,sharp-left,BOUBA,canonical,B,7,B
17,29,pair_126_sharp-left.png,sharp-left,TAYKEE,pseudoword,A,126,A
17,30,pair_15_round-left.png,round-left,MOHMOH,pseudoword,A,15,A
17,31,pair_89_sharp-left.png,sharp-left,TEEPEE,pseudoword,A,89,A
17,32,pair_70_round-left.png,round-left,KAYPAY,pseudoword,B,70,B
17,33,pair_173_sharp-left.png,sharp-left,NOOLOH,pseudoword,B,173,B
17,34,pair_117_round-left.png,round-left,MOHLOH,pseudoword,A,117,A
17,35,pair_37_round-left.png,round-left,TEETUH,pseudoword,B,37,B
