set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
2,36,pair_100_round-left.png,round-left,PEEPAY,pseudoword,B,100,B
2,37,pair_108_round-left.png,round-left,LAHNOO,pseudoword,A,108,A
2,38,pair_02_round-left.png,round-left,PAYTAY,pseudoword,B,2,B
2,39,pair_104_sharp-left.png,sharp-left,MOHLOO,pseudoword,B,104,A
2,40,pair_120_round-left.png,round-left,NOOLOO,pseudoword,A,120,A
2,41,pair_09_round-left.png,round-left,TEETUH,pseudoword,B,9,A
2,42,pair_28_round-left.png,round-left,KUHKEE,pseudoword,B,28,A
2,43,pair_10_round-left.png,round-left,PEEKUH,pseudoword,B,10,A
2,44,pair_63_sharp-left.png,sharp-left,MOHMAH,pseudoword,B,63,A
2,45,pair_125_sharp-left.png,sharp-left,KEEPUH,pseudoword,A,125,A
2,46,pair_171_sharp-left.png,sharp-left,KAYKAY,pseudoword,A,171,A
2,47,pair_82_sharp-left.png,sharp-left,NAHLOO,pseudoword,B,82,B
2,48,pair_140_round-left.png,round-left,KUHPUH,pseudoword,B,140,A
2,49,pair_78_round-left.png,round-left,LOOLOH,pseudoword,A,78,A
2,50,pair_88_round-left.png,round-left,MAHMAH,pseudoword,A,88,A
2,51,pair_30_sharp-left.png,sharp-left,TAYTEE,pseudoword,A,30,B
2,52,pair_74_sharp-left.png,sharp-left,NOONOO,pseudoword,B,74,B
2,53,pair_137_sharp-left.png,sharp-left,TAYTUH,pseudoword,A,137,B
2,54,pair_32_sharp-left.png,sharp-left,KAYPAY,pseudoword,A,32,A
2,55,pair_92_sharp-left.png,sharp-left,TEEKEE,pseudoword,A,92,B
2,56,pair_115_round-left.png,round-left,KAYTUH,pseudoword,B,115,A
2,57,pair_25_sharp-left.png,sharp-left,NOHNAH,pseudoword,B,25,B
2,58,pair_173_sharp-left.png,sharp-left,PUHKUH,pseudoword,A,173,B
2,59,pair_146_round-left.png,round-left,TUHTUH,pseudoword,B,146,A
2,60,pair_124_round-left.png,round-left,PEEPUH,pseudoword,B,124,A
2,61,pair_85_sharp-left.png,sharp-left,MOOLOH,pseudoword,B,85,B
2,62,pair_119_round-left.png,round-left,LOHMOH,pseudoword,A,119,B
2,63,pair_34_sharp-left.png,sharp-left,PEETAY,pseudoword,A,34,A
2,64,pair_86_round-left.png,round-left,TEEKUH,pseudoword,B,86,A
2,65,pair_176_round-left.png,round-left,MAHLOO,pseudoword,A,176,A
2,66,pair_182_round-left.png,round-left,NAHMOO,pseudoword,A,182,A
2,67,pair_110_round-left.png,round-left,KAYTEE,pseudoword,B,110,B
2,68,pair_24_round-left.png,round-left,NOOMAH,pseudoword,A,24,A
2,69,pair_71_sharp-left.png,sharp-left,LOHLOO,pseudoword,B,71,B
2,70,pair_98_sharp-left.png,sharp-left,NAHMOH,pseudoword,B,98,A
2,71,pair_48_round-left.png,round-left,MOHLOH,pseudoword,A,48,B
2,72,pair_19_sharp-left.png,sharp-left,TAYKUH,pseudoword,A,19,B
2,73,pair_53_round-left.png,round-left,LOONOH,pseudoword,A,53,A
2,74,pair_04_round-left.png,round-left,LOHMAH,pseudoword,A,4,A
2,75,pair_111_sharp-left.png,sharp-left,MAHMOO,pseudoword,B,111,B
2,76,pair_141_round-left.png,round-left,MAHMOH,pseudoword,A,141,B
2,77,pair_155_round-left.png,round-left,KAYKUH,pseudoword,B,155,A
2,78,pair_106_round-left.png,round-left,PAYKAY,pseudoword,B,106,B
2,79,pair_163_round-left.png,round-left,NOONAH,pseudoword,A,163,A
2,80,pair_03_round-left.png,round-left,LOOMOH,pseudoword,A,3,A
2,81,pair_77_round-left.png,round-left,TUHPEE,pseudoword,B,77,B
2,82,pair_172_sharp-left.png,sharp-left,TAYKEE,pseudoword,A,172,A
2,83,pair_149_sharp-left.png,sharp-left,LAHLOO,pseudoword,B,149,B
2,84,pair_01_round-left.png,round-left,TAKETE,canonical,B,1,B
2,85,pair_67_round-left.png,round-left,KUHKUH,pseudoword,B,67,A
2,86,pair_134_round-left.png,round-left,MOONOH,pseudoword,A,134,A
2,87,pair_129_round-left.png,round-left,MOONAH,pseudoword,A,129,A
2,88,pair_84_sharp-left.png,sharp-left,NOOLAH,pseudoword,B,84,B
2,89,pair_12_round-left.png,round-left,MOHNOH,pseudoword,A,12,A
2,90,pair_95_round-left.png,round-left,TUHKUH,pseudoword,B,95,A
2,91,pair_62_round-left.png,round-left,KEEPEE,pseudoword,B,62,B
2,92,pair_158_round-left.png,round-left,TEEPUH,pseudoword,B,158,A
2,93,pair_101_round-left.png,round-left,PEETEE,pseudoword,B,101,B
2,94,pair_133_round-left.png,round-left,LOOMAH,pseudoword,A,133,A
2,95,pair_126_round-left.png,round-left,PUHTUH,pseudoword,B,126,A
2,96,pair_01_round-left.png,round-left,MALUMA,canonical,A,1,A
2,97,pair_168_round-left.png,round-left,TEEPEE,pseudoword,B,168,B
2,98,pair_150_round-left.png,round-left,PAYPAY,pseudoword,B,150,B
2,99,pair_161_round-left.png,round-left,TAYKAY,pseudoword,B,161,B
2,100,pair_90_sharp-left.png,sharp-left,NOHLOO,pseudoword,B,90,B
2,101,pair_180_round-left.png,round-left,TUHTAY,pseudoword,B,180,B
2,102,pair_151_sharp-left.png,sharp-left,KUHTAY,pseudoword,A,151,A
2,103,pair_83_sharp-left.png,sharp-left,NAHLAH,pseudoword,B,83,B
2,104,pair_50_sharp-left.png,sharp-left,NAHLOH,pseudoword,B,50,B
2,105,pair_157_sharp-left.png,sharp-left,NOHNOO,pseudoword,B,157,B
2,106,pair_57_sharp-left.png,sharp-left,MAHLAH,pseudoword,B,57,A
2,107,pair_15_sharp-left.png,sharp-left,KEETAY,pseudoword,A,15,A
2,108,pair_44_sharp-left.png,sharp-left,LAHMAH,pseudoword,B,44,B
2,109,pair_164_round-left.png,round-left,PEEPEE,pseudoword,B,164,B
2,110,pair_131_sharp-left.png,sharp-left,NOHNOH,pseudoword,B,131,B
2,111,pair_123_sharp-left.png,sharp-left,LOOLOO,pseudoword,B,123,B
2,112,pair_181_sharp-left.png,sharp-left,LAHMOH,pseudoword,B,181,B
2,113,pair_156_round-left.png,round-left,NAHMAH,pseudoword,A,156,A
2,114,pair_27_round-left.png,round-left,KEETEE,pseudoword,B,27,B
2,115,pair_11_round-left.png,round-left,TEETAY,pseudoword,B,11,B
2,116,pair_17_sharp-left.png,sharp-left,NOHMOH,pseudoword,B,17,B
2,117,pair_153_round-left.png,round-left,TEETEE,pseudoword,B,153,B
2,118,pair_97_sharp-left.png,sharp-left,LOHLAH,pseudoword,B,97,A
2,119,pair_54_sharp-left.png,sharp-left,KUHKAY,pseudoword,A,54,A
2,120,pair_122_round-left.png,round-left,PAYPUH,pseudoword,B,122,A
2,121,pair_64_sharp-left.png,sharp-left,NOHLOH,pseudoword,B,64,B
2,122,pair_07_round-left.png,round-left,KIKI,canonical,B,7,B
2,123,pair_89_sharp-left.png,sharp-left,NAHNOO,pseudoword,B,89,B
2,124,pair_148_sharp-left.png,sharp-left,LOONAH,pseudoword,B,148,B
2,125,pair_41_sharp-left.png,sharp-left,MAHNAH,pseudoword,B,41,B
2,126,pair_16_round-left.png,round-left,PUHKAY,pseudoword,B,16,B
2,127,pair_185_round-left.png,round-left,KUHPEE,pseudoword,B,185,A
2,128,pair_61_sharp-left.png,sharp-left,LAHNAH,pseudoword,B,61,B
2,129,pair_127_round-left.png,round-left,KEEKEE,pseudoword,B,127,B
2,130,pair_26_round-left.png,round-left,KAYPUH,pseudoword,B,26,A
2,131,pair_72_round-left.png,round-left,MOHLAH,pseudoword,A,72,A
2,132,pair_23_sharp-left.png,sharp-left,KEEKAY,pseudoword,A,23,A
2,133,pair_49_round-left.png,round-left,TAYPUH,pseudoword,B,49,A
2,134,pair_145_sharp-left.png,sharp-left,PUHPEE,pseudoword,A,145,B
2,135,pair_183_round-left.png,round-left,PAYKUH,pseudoword,B,183,A
2,136,pair_46_round-left.png,round-left,KEETUH,pseudoword,B,46,B
2,137,pair_36_sharp-left.png,sharp-left,PUHTAY,pseudoword,A,36,A
2,138,pair_167_sharp-left.png,sharp-left,NOHMOO,pseudoword,B,167,B
2,139,pair_138_sharp-left.png,sharp-left,LOHMOO,pseudoword,B,138,B
2,140,pair_113_sharp-left.png,sharp-left,MOHNAH,pseudoword,B,113,B
2,141,pair_80_round-left.png,round-left,PEEKEE,pseudoword,B,80,B
2,142,pair_69_sharp-left.png,sharp-left,MOHMOO,pseudoword,B,69,B
2,143,pair_102_sharp-left.png,sharp-left,MAHNOO,pseudoword,B,102,B
2,144,pair_87_sharp-left.png,sharp-left,LAHLOH,pseudoword,B,87,B
2,145,pair_107_sharp-left.png,sharp-left,PAYTEE,pseudoword,A,107,A
2,146,pair_29_sharp-left.png,sharp-left,MAHNOH,pseudoword,B,29,B
2,147,pair_35_round-left.png,round-left,PEETUH,pseudoword,B,35,A
2,148,pair_52_sharp-left.png,sharp-left,MOOLAH,pseudoword,B,52,B
2,149,pair_142_round-left.png,round-left,LOHNOH,pseudoword,A,142,A
2,150,pair_14_sharp-left.png,sharp-left,MOOMOH,pseudoword,B,14,B
2,151,pair_76_round-left.png,round-left,TEEPAY,pseudoword,B,76,B
2,152,pair_144_sharp-left.png,sharp-left,MOHMOH,pseudoword,B,144,B
2,153,pair_128_round-left.png,round-left,TAYTAY,pseudoword,B,128,B
2,154,pair_94_round-left.png,round-left,KEEKUH,pseudoword,B,94,A
2,155,pair_147_sharp-left.png,sharp-left,KAYPEE,pseudoword,A,147,A
2,156,pair_39_sharp-left.png,sharp-left,PAYPEE,pseudoword,A,39,A
2,157,pair_43_sharp-left.png,sharp-left,NAHNOH,pseudoword,B,43,B
2,158,pair_56_round-left.png,round-left,LOHLOH,pseudoword,A,56,A
2,159,pair_162_round-left.png,round-left,PUHTEE,pseudoword,B,162,A
2,160,pair_91_sharp-left.png,sharp-left,TUHPAY,pseudoword,A,91,A
2,161,pair_22_sharp-left.png,sharp-left,NAHNAH,pseudoword,B,22,B
2,162,pair_58_sharp-left.png,sharp-left,LOHNOO,pseudoword,B,58,B
2,163,pair_139_sharp-left.png,sharp-left,TUHPUH,pseudoword,A,139,B
2,164,pair_116_sharp-left.png,sharp-left,LAHMOO,pseudoword,B,116,B
2,165,pair_166_round-left.png,round-left,KUHTEE,pseudoword,B,166,B
2,166,pair_06_round-left.png,round-left,LOOMOO,pseudoword,A,6,A
2,167,pair_38_sharp-left.png,sharp-left,smooth,adjective,B,38,B
2,168,pair_132_sharp-left.png,sharp-left,fat,adjective,B,132,B
2,169,pair_143_round-left.png,round-left,soft,adjective,A,143,A
2,170,pair_169_sharp-left.png,sharp-left,chubby,adjective,B,169,B
2,171,pair_70_round-left.png,round-left,edgy,adjective,B,70,B
2,172,pair_60_sharp-left.png,sharp-left,uneven,adjective,A,60,A
2,173,pair_45_sharp-left.png,sharp-left,angular,adjective,A,45,A
2,174,pair_33_sharp-left.png,sharp-left,round,adjective,B,33,B
2,175,pair_130_sharp-left.png,sharp-left,plump,adjective,B,130,B
2,176,pair_178_round-left.png,round-left,rotund,adjective,A,178,A
2,177,pair_165_round-left.png,round-left,plush,adjective,A,165,A
2,178,pair_47_sharp-left.png,sharp-left,jagged,adjective,A,47,A
2,179,pair_66_round-left.png,round-left,curved,adjective,A,66,A
2,180,pair_08_round-left.png,round-left,sharp,adjective,B,8,B
2,181,pair_40_round-left.png,round-left,pointed,adjective,B,40,B
2,182,pair_184_round-left.png,round-left,circular,adjective,A,184,A
2,183,pair_103_sharp-left.png,sharp-left,prickly,adjective,A,103,A
2,184,pair_112_sharp-left.png,sharp-left,hard,adjective,A,112,B
2,185,pair_75_round-left.png,round-left,spiky,adjective,B,75,B
2,186,pair_42_sharp-left.png,sharp-left,rugged,adjective,A,42,B
