set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
35,1,pair_179_sharp-left.png,sharp-left,NOHNOO,pseudoword,B,179,B
35,2,pair_37_sharp-left.png,sharp-left,TEEPUH,pseudoword,A,37,A
35,3,pair_122_sharp-left.png,sharp-left,PUHTAY,pseudoword,A,122,A
35,4,pair_16_round-left.png,round-left,MAHNOO,pseudoword,A,16,B
35,5,pair_55_round-left.png,round-left,PAYPAY,pseudoword,B,55,A
35,6,pair_71_round-left.png,round-left,KEETAY,pseudoword,B,71,B
35,7,pair_157_round-left.png,round-left,TUHTAY,pseudoword,B,157,A
35,8,pair_100_sharp-left.png,sharp-left,MAHNOH,pseudoword,B,100,B
35,9,pair_153_sharp-left.png,sharp-left,KAYKUH,pseudoword,A,153,A
35,10,pair_141_round-left.png,round-left,KEEKUH,pseudoword,B,141,B
35,11,pair_155_round-left.png,round-left,PAYPUH,pseudoword,B,155,B
35,12,pair_138_round-left.png,round-left,TAYPEE,pseudoword,B,138,A
35,13,pair_110_sharp-left.png,sharp-left,KEEKEE,pseudoword,A,110,A
35,14,pair_174_round-left.png,round-left,LOHMOH,pseudoword,A,174,B
35,15,pair_164_round-left.png,round-left,PEEKEE,pseudoword,B,164,B
35,16,pair_61_round-left.png,round-left,NOOLOO,pseudoword,A,61,A
35,17,pair_25_round-left.png,round-left,KEETEE,pseudoword,B,25,A
35,18,pair_165_round-left.png,round-left,MOOLOH,pseudoword,A,165,A
35,19,pair_160_sharp-left.png,sharp-left,TAYKAY,pseudoword,A,160,A
35,20,pair_94_sharp-left.png,sharp-left,MOHLAH,pseudoword,B,94,B
35,21,pair_129_round-left.png,round-left,TUHKUH,pseudoword,B,129,A
35,22,pair_173_round-left.png,round-left,NAHMOO,pseudoword,A,173,B
35,23,pair_104_sharp-left.png,sharp-left,KUHKUH,pseudoword,A,104,A
35,24,pair_168_round-left.png,round-left,TAYTAY,pseudoword,B,168,B
35,25,pair_19_sharp-left.png,sharp-left,LOHMAH,pseudoword,B,19,A
35,26,pair_66_round-left.png,round-left,LAHNOH,pseudoword,A,66,B
35,27,pair_06_sharp-left.png,sharp-left,MOHLOH,pseudoword,B,6,B
35,28,pair_102_round-left.png,round-left,MOHMAH,pseudoword,A,102,A
35,29,pair_18_sharp-left.png,sharp-left,TAYPAY,pseudoword,A,18,B
35,30,pair_144_sharp-left.png,sharp-left,MOHNAH,pseudoword,B,144,A
35,31,pair_109_round-left.png,round-left,MOHMOH,pseudoword,A,109,B
35,32,pair_91_round-left.png,round-left,NOHNAH,pseudoword,A,91,A
35,33,pair_178_round-left.png,round-left,PUHTUH,pseudoword,B,178,A
35,34,pair_149_sharp-left.png,sharp-left,NAHNAH,pseudoword,B,149,B
35,35,pair_02_round-left.png,round-left,KEETUH,pseudoword,B,2,A
35,36,pair_72_sharp-left.png,sharp-left,LOONAH,pseudoword,B,72,A
35,37,pair_56_sharp-left.png,sharp-left,KAYPEE,pseudoword,A,56,B
35,38,pair_64_sharp-left.png,sharp-left,LAHMAH,pseudoword,B,64,A
35,39,pair_115_sharp-left.png,sharp-left,LAHLOH,pseudoword,B,115,B
35,40,pair_106_round-left.png,round-left,KAYKAY,pseudoword,B,106,A
35,41,pair_130_sharp-left.png,sharp-left,MOOMAH,pseudoword,B,130,B
35,42,pair_113_sharp-left.png,sharp-left,NAHMOH,pseudoword,B,113,B
35,43,pair_65_sharp-left.png,sharp-left,MOONAH,pseudoword,B,65,B
35,44,pair_108_sharp-left.png,sharp-left,KAYPAY,pseudoword,A,108,
35,45,pair_03_round-left.png,round-left,NOONOH,pseudoword,A,3,
35,46,pair_175_sharp-left.png,sharp-left,TAYTUH,pseudoword,A,175,A
35,47,pair_172_sharp-left.png,sharp-left,NAHLOO,pseudoword,B,172,B
35,48,pair_74_round-left.png,round-left,LOHNOH,pseudoword,A,74,A
35,49,pair_181_sharp-left.png,sharp-left,PAYKAY,pseudoword,A,181,B
35,50,pair_22_sharp-left.png,sharp-left,NOHLOO,pseudoword,B,22,A
35,51,pair_121_sharp-left.png,sharp-left,PUHKUH,pseudoword,A,121,B
35,52,pair_142_sharp-left.png,sharp-left,KUHPAY,pseudoword,A,142,B
35,53,pair_105_round-left.png,round-left,NOHMOO,pseudoword,A,105,B
35,54,pair_156_round-left.png,round-left,TEEKEE,pseudoword,B,156,B
35,55,pair_04_sharp-left.png,sharp-left,MAHLOH,pseudoword,B,4,A
35,56,pair_41_sharp-left.png,sharp-left,KEEPEE,pseudoword,A,41,B
35,57,pair_30_round-left.png,round-left,NOOLAH,pseudoword,A,30,A
35,58,pair_103_sharp-left.png,sharp-left,NAHMAH,pseudoword,B,103,B
35,59,pair_31_sharp-left.png,sharp-left,PAYKEE,pseudoword,A,31,A
35,60,pair_99_sharp-left.png,sharp-left,LAHLAH,pseudoword,B,99,B
35,61,pair_128_sharp-left.png,sharp-left,TUHKEE,pseudoword,A,128,A
35,62,pair_62_round-left.png,round-left,KEEPUH,pseudoword,B,62,B
35,63,pair_86_sharp-left.png,sharp-left,PEEPUH,pseudoword,A,86,B
35,64,pair_48_sharp-left.png,sharp-left,PEEKUH,pseudoword,A,48,B
35,65,pair_63_round-left.png,round-left,PEETEE,pseudoword,B,63,A
35,66,pair_96_round-left.png,round-left,PUHKEE,pseudoword,B,96,B
35,67,pair_51_sharp-left.png,sharp-left,KUHTAY,pseudoword,A,51,A
35,68,pair_58_round-left.png,round-left,KUHKAY,pseudoword,B,58,B
