set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
9,32,pair_41_round-left.png,round-left,NOOMOO,pseudoword,A,41,A
9,33,pair_127_sharp-left.png,sharp-left,TAYPEE,pseudoword,A,127,A
9,34,pair_39_sharp-left.png,sharp-left,PAYPEE,pseudoword,A,39,A
9,35,pair_48_sharp-left.png,sharp-left,LOOLOO,pseudoword,B,48,B
9,36,pair_118_round-left.png,round-left,TAYTEE,pseudoword,B,118,B
9,37,pair_77_round-left.png,round-left,LAHLAH,pseudoword,A,77,A
9,38,pair_80_round-left.png,round-left,KUHPUH,pseudoword,B,80,A
9,39,pair_124_round-left.png,round-left,PEETAY,pseudoword,B,124,B
9,40,pair_130_sharp-left.png,sharp-left,TUHPAY,pseudoword,A,130,B
9,41,pair_21_round-left.png,round-left,KAYTUH,pseudoword,B,21,B
9,42,pair_55_sharp-left.png,sharp-left,MOHLOH,pseudoword,B,55,B
9,43,pair_28_round-left.png,round-left,TEEKAY,pseudoword,B,28,B
9,44,pair_145_sharp-left.png,sharp-left,KUHKUH,pseudoword,A,145,A
9,45,pair_69_sharp-left.png,sharp-left,NAHMOO,pseudoword,B,69,B
9,46,pair_74_sharp-left.png,sharp-left,LAHLOH,pseudoword,B,74,B
9,47,pair_107_sharp-left.png,sharp-left,NAHLAH,pseudoword,B,107,A
9,48,pair_147_round-left.png,round-left,PAYKAY,pseudoword,B,147,B
9,49,pair_125_round-left.png,round-left,LOONAH,pseudoword,A,125,B
9,50,pair_134_round-left.png,round-left,MOOLOH,pseudoword,A,134,A
9,51,pair_07_round-left.png,round-left,BOUBA,canonical,A,7,A
9,52,pair_50_sharp-left.png,sharp-left,TAYTUH,pseudoword,A,50,A
9,53,pair_115_round-left.png,round-left,NOHMAH,pseudoword,A,115,A
9,54,pair_126_round-left.png,round-left,TAYKEE,pseudoword,B,126,B
9,55,pair_167_round-left.png,round-left,TEEKEE,pseudoword,B,167,B
9,56,pair_136_round-left.png,round-left,LOOMAH,pseudoword,A,136,A
9,57,pair_54_sharp-left.png,sharp-left,KUHTAY,pseudoword,A,54,B
9,58,pair_101_round-left.png,round-left,NOOMAH,pseudoword,A,101,A
9,59,pair_47_sharp-left.png,sharp-left,KEEPUH,pseudoword,A,47,A
9,60,pair_92_round-left.png,round-left,NOHMOH,pseudoword,A,92,A
9,61,pair_23_round-left.png,round-left,NOOMOH,pseudoword,A,23,A
9,62,pair_45_sharp-left.png,sharp-left,KUHPAY,pseudoword,A,45,A
9,63,pair_37_sharp-left.png,sharp-left,MOHNAH,pseudoword,B,37,B
9,64,pair_40_sharp-left.png,sharp-left,LOHLOH,pseudoword,B,40,B
9,65,pair_153_round-left.png,round-left,PUHPEE,pseudoword,B,153,A
9,66,pair_89_sharp-left.png,sharp-left,PEEPAY,pseudoword,A,89,A
9,67,pair_05_sharp-left.png,sharp-left,TAYKAY,pseudoword,A,5,A
9,68,pair_140_sharp-left.png,sharp-left,MAHLOO,pseudoword,B,140,B
9,69,pair_02_sharp-left.png,sharp-left,KAYKAY,pseudoword,A,2,A
9,70,pair_183_sharp-left.png,sharp-left,TUHKAY,pseudoword,A,183,A
9,71,pair_113_round-left.png,round-left,TUHPUH,pseudoword,B,113,A
9,72,pair_176_round-left.png,round-left,PEEKEE,pseudoword,B,176,B
9,73,pair_117_round-left.png,round-left,MOONOO,pseudoword,A,117,A
9,74,pair_88_round-left.png,round-left,MOHLAH,pseudoword,A,88,A
9,75,pair_154_round-left.png,round-left,KEETUH,pseudoword,B,154,B
9,76,pair_79_sharp-left.png,sharp-left,LAHNOH,pseudoword,B,79,B
9,77,pair_53_round-left.png,round-left,KUHKAY,pseudoword,B,53,A
9,78,pair_56_round-left.png,round-left,LOHLAH,pseudoword,A,56,A
9,79,pair_99_round-left.png,round-left,TEETAY,pseudoword,B,99,B
9,80,pair_72_sharp-left.png,sharp-left,MOHLOO,pseudoword,B,72,B
9,81,pair_30_sharp-left.png,sharp-left,NOHLOO,pseudoword,B,30,B
9,82,pair_116_round-left.png,round-left,MAHNAH,pseudoword,A,116,A
9,83,pair_61_round-left.png,round-left,TEEPEE,pseudoword,B,61,A
9,84,pair_148_sharp-left.png,sharp-left,MAHMOH,pseudoword,B,148,B
9,85,pair_128_round-left.png,round-left,LAHMOO,pseudoword,A,128,A
9,86,pair_78_sharp-left.png,sharp-left,KEEKEE,pseudoword,A,78,A
9,87,pair_83_round-left.png,round-left,PAYTEE,pseudoword,B,83,A
9,88,pair_16_sharp-left.png,sharp-left,KAYTAY,pseudoword,A,16,A
9,89,pair_65_sharp-left.png,sharp-left,TAYPAY,pseudoword,A,65,A
9,90,pair_13_sharp-left.png,sharp-left,KAYKEE,pseudoword,A,13,A
9,91,pair_07_round-left.png,round-left,KIKI,canonical,B,7,B
9,92,pair_172_round-left.png,round-left,NOOLAH,pseudoword,A,172,A
9,93,pair_70_sharp-left.png,sharp-left,MOOMOH,pseudoword,B,70,B
9,94,pair_123_sharp-left.png,sharp-left,KAYKUH,pseudoword,A,123,A
9,95,pair_143_sharp-left.png,sharp-left,MOOMAH,pseudoword,B,143,B
9,96,pair_179_round-left.png,round-left,MOOLOO,pseudoword,A,179,A
9,97,pair_131_round-left.png,round-left,KEETEE,pseudoword,B,131,B
9,98,pair_182_sharp-left.png,sharp-left,PUHKEE,pseudoword,A,182,A
9,99,pair_161_sharp-left.png,sharp-left,NAHLOH,pseudoword,B,161,B
9,100,pair_06_round-left.png,round-left,TUHKUH,pseudoword,B,6,A
9,101,pair_43_sharp-left.png,sharp-left,KEETAY,pseudoword,A,43,B
9,102,pair_27_round-left.png,round-left,MOHNOO,pseudoword,A,27,A
9,103,pair_173_sharp-left.png,sharp-left,TUHPEE,pseudoword,A,173,B
9,104,pair_66_round-left.png,round-left,MAHNOH,pseudoword,A,66,A
9,105,pair_67_round-left.png,round-left,MAHLAH,pseudoword,A,67,A
9,106,pair_185_sharp-left.png,sharp-left,TAYPUH,pseudoword,A,185,A
9,107,pair_01_sharp-left.png,sharp-left,TAKETE,canonical,A,1,A
9,108,pair_122_sharp-left.png,sharp-left,PEETEE,pseudoword,A,122,A
9,109,pair_129_round-left.png,round-left,MOHMAH,pseudoword,A,129,A
9,110,pair_120_round-left.png,round-left,TAYKUH,pseudoword,B,120,B
9,111,pair_73_round-left.png,round-left,NOHLAH,pseudoword,A,73,A
9,112,pair_75_round-left.png,round-left,KUHTUH,pseudoword,B,75,A
9,113,pair_142_round-left.png,round-left,NOHNOH,pseudoword,A,142,A
9,114,pair_04_sharp-left.png,sharp-left,NAHMAH,pseudoword,B,4,A
9,115,pair_64_sharp-left.png,sharp-left,MOHNOH,pseudoword,B,64,B
9,116,pair_03_sharp-left.png,sharp-left,NOONAH,pseudoword,B,3,B
9,117,pair_149_sharp-left.png,sharp-left,NOHMOO,pseudoword,B,149,A
9,118,pair_29_sharp-left.png,sharp-left,KAYPUH,pseudoword,A,29,A
9,119,pair_132_round-left.png,round-left,TEEKUH,pseudoword,B,132,B
9,120,pair_36_round-left.png,round-left,PEEKAY,pseudoword,B,36,B
9,121,pair_164_round-left.png,round-left,TEEPUH,pseudoword,B,164,A
9,122,pair_12_sharp-left.png,sharp-left,LOONOO,pseudoword,B,12,B
9,123,pair_59_round-left.png,round-left,NAHMOH,pseudoword,A,59,A
9,124,pair_46_sharp-left.png,sharp-left,PEETUH,pseudoword,A,46,A
9,125,pair_01_sharp-left.png,sharp-left,MALUMA,canonical,B,1,B
9,126,pair_51_round-left.png,round-left,LAHNAH,pseudoword,A,51,A
9,127,pair_81_round-left.png,round-left,TUHTEE,pseudoword,B,81,B
9,128,pair_22_round-left.png,round-left,LOHMOO,pseudoword,A,22,A
9,129,pair_71_round-left.png,round-left,TEEPAY,pseudoword,B,71,A
9,130,pair_20_round-left.png,round-left,LAHMAH,pseudoword,A,20,A
9,131,pair_174_round-left.png,round-left,KAYTEE,pseudoword,B,174,B
9,132,pair_76_round-left.png,round-left,MOOLAH,pseudoword,A,76,A
9,133,pair_163_round-left.png,round-left,MAHMOO,pseudoword,A,163,A
9,134,pair_159_round-left.png,round-left,KEEKAY,pseudoword,B,159,B
9,135,pair_98_round-left.png,round-left,NAHNOH,pseudoword,A,98,B
9,136,pair_58_sharp-left.png,sharp-left,MAHNOO,pseudoword,B,58,B
9,137,pair_110_sharp-left.png,sharp-left,LOHNAH,pseudoword,B,110,B
9,138,pair_103_round-left.png,round-left,PUHTEE,pseudoword,B,103,B
9,139,pair_141_round-left.png,round-left,MOONOH,pseudoword,A,141,A
9,140,pair_93_sharp-left.png,sharp-left,KAYPAY,pseudoword,A,93,A
9,141,pair_156_sharp-left.png,sharp-left,NAHNAH,pseudoword,B,156,B
9,142,pair_68_sharp-left.png,sharp-left,LOOLAH,pseudoword,B,68,B
9,143,pair_162_round-left.png,round-left,MOHMOO,pseudoword,A,162,A
9,144,pair_86_round-left.png,round-left,PEEKUH,pseudoword,B,86,B
9,145,pair_31_round-left.png,round-left,PAYPAY,pseudoword,B,31,B
9,146,pair_42_sharp-left.png,sharp-left,LOHLOO,pseudoword,B,42,B
9,147,pair_87_round-left.png,round-left,NAHNOO,pseudoword,A,87,A
9,148,pair_114_sharp-left.png,sharp-left,KEEKUH,pseudoword,A,114,A
9,149,pair_25_sharp-left.png,sharp-left,PAYTUH,pseudoword,A,25,A
9,150,pair_15_round-left.png,round-left,TUHTAY,pseudoword,B,15,B
9,151,pair_171_round-left.png,round-left,LAHNOO,pseudoword,A,171,A
9,152,pair_135_sharp-left.png,sharp-left,PEEPEE,pseudoword,A,135,B
9,153,pair_158_round-left.png,round-left,PUHTAY,pseudoword,B,158,B
9,154,pair_165_round-left.png,round-left,KUHTEE,pseudoword,B,165,B
9,155,pair_90_sharp-left.png,sharp-left,LOOLOH,pseudoword,B,90,B
9,156,pair_62_sharp-left.png,sharp-left,PAYKEE,pseudoword,A,62,A
9,157,pair_105_sharp-left.png,sharp-left,MAHLOH,pseudoword,B,105,B
9,158,pair_49_round-left.png,round-left,LOOMOO,pseudoword,A,49,A
9,159,pair_60_round-left.png,round-left,PUHKAY,pseudoword,B,60,A
9,160,pair_157_sharp-left.png,sharp-left,TUHTUH,pseudoword,A,157,A
9,161,pair_139_sharp-left.png,sharp-left,MOOMOO,pseudoword,B,139,B
9,162,pair_180_sharp-left.png,sharp-left,PUHPUH,pseudoword,A,180,B
9,163,pair_35_round-left.png,round-left,NOOLOH,pseudoword,A,35,A
9,164,pair_85_sharp-left.png,sharp-left,NOONOH,pseudoword,B,85,B
9,165,pair_33_round-left.png,round-left,NAHLOO,pseudoword,A,33,A
9,166,pair_100_round-left.png,round-left,KAYPEE,pseudoword,B,100,B
9,167,pair_84_round-left.png,round-left,fat,adjective,A,84,A
9,168,pair_152_sharp-left.png,sharp-left,uneven,adjective,A,152,A
9,169,pair_26_sharp-left.png,sharp-left,plush,adjective,B,26,B
9,170,pair_133_sharp-left.png,sharp-left,hard,adjective,A,133,A
9,171,pair_151_round-left.png,round-left,angular,adjective,B,151,B
9,172,pair_10_sharp-left.png,sharp-left,spiky,adjective,A,10,A
9,173,pair_178_round-left.png,round-left,chubby,adjective,A,178,A
9,174,pair_112_sharp-left.png,sharp-left,edgy,adjective,A,112,A
9,175,pair_82_sharp-left.png,sharp-left,soft,adjective,B,82,B
9,176,pair_155_sharp-left.png,sharp-left,sharp,adjective,A,155,A
9,177,pair_94_sharp-left.png,sharp-left,round,adjective,B,94,B
9,178,pair_181_round-left.png,round-left,prickly,adjective,B,181,B
9,179,pair_32_round-left.png,round-left,plump,adjective,A,32,A
9,180,pair_63_sharp-left.png,sharp-left,circular,adjective,B,63,B
9,181,pair_11_sharp-left.png,sharp-left,pointed,adjective,A,11,A
9,182,pair_160_sharp-left.png,sharp-left,jagged,adjective,A,160,A
9,183,pair_109_sharp-left.png,sharp-left,rotund,adjective,B,109,B
9,184,pair_19_round-left.png,round-left,curved,adjective,A,19,A
9,185,pair_175_round-left.png,round-left,smooth,adjective,A,175,A
9,186,pair_97_round-left.png,round-left,rugged,adjective,B,97,B
