set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
37,91,pair_113_sharp-left.png,sharp-left,MOHLOH,pseudoword,B,113,B
37,92,pair_55_round-left.png,round-left,MAHLAH,pseudoword,A,55,A
37,93,pair_75_sharp-left.png,sharp-left,KUHKAY,pseudoword,A,75,B
37,94,pair_16_sharp-left.png,sharp-left,NOHNOO,pseudoword,B,16,B
37,95,pair_111_sharp-left.png,sharp-left,NAHLAH,pseudoword,B,111,A
37,96,pair_71_sharp-left.png,sharp-left,NAHLOO,pseudoword,B,71,B
37,97,pair_162_round-left.png,round-left,PUHKEE,pseudoword,B,162,A
37,98,pair_173_sharp-left.png,sharp-left,NOHLOH,pseudoword,B,173,B
37,99,pair_69_sharp-left.png,sharp-left,LAHMOH,pseudoword,B,69,B
37,100,pair_181_round-left.png,round-left,LOHMAH,pseudoword,A,181,A
37,101,pair_79_round-left.png,round-left,KEEKUH,pseudoword,B,79,B
37,102,pair_178_round-left.png,round-left,TAYPAY,pseudoword,B,178,A
37,103,pair_03_sharp-left.png,sharp-left,MOHNOH,pseudoword,B,3,B
37,104,pair_167_sharp-left.png,sharp-left,KAYKEE,pseudoword,A,167,A
37,105,pair_46_round-left.png,round-left,PAYPEE,pseudoword,B,46,B
37,106,pair_58_sharp-left.png,sharp-left,PEEKUH,pseudoword,A,58,A
37,107,pair_119_round-left.png,round-left,PAYKUH,pseudoword,B,119,A
37,108,pair_151_sharp-left.png,sharp-left,LAHLOH,pseudoword,B,151,B
37,109,pair_76_round-left.png,round-left,KUHPUH,pseudoword,B,76,A
37,110,pair_109_sharp-left.png,sharp-left,NOHLAH,pseudoword,B,109,B
37,111,pair_90_sharp-left.png,sharp-left,LOHNOH,pseudoword,B,90,B
37,112,pair_153_round-left.png,round-left,LAHLOO,pseudoword,A,153,A
37,113,pair_177_sharp-left.png,sharp-left,NOOMOO,pseudoword,B,177,B
37,114,pair_36_sharp-left.png,sharp-left,KEEPUH,pseudoword,A,36,A
37,115,pair_38_round-left.png,round-left,NAHNAH,pseudoword,A,38,A
37,116,pair_116_round-left.png,round-left,MOOLOO,pseudoword,A,116,A
37,117,pair_171_round-left.png,round-left,MOOMOO,pseudoword,A,171,A
37,118,pair_114_round-left.png,round-left,PAYTEE,pseudoword,B,114,B
37,119,pair_112_sharp-left.png,sharp-left,MOHLOO,pseudoword,B,112,B
37,120,pair_110_round-left.png,round-left,NOHLOO,pseudoword,A,110,A
37,121,pair_19_sharp-left.png,sharp-left,KUHKEE,pseudoword,A,19,A
37,122,pair_172_sharp-left.png,sharp-left,TAYPUH,pseudoword,A,172,B
37,123,pair_132_round-left.png,round-left,PUHKUH,pseudoword,B,132,A
37,124,pair_85_sharp-left.png,sharp-left,TUHKEE,pseudoword,A,85,A
37,125,pair_95_round-left.png,round-left,KUHPAY,pseudoword,B,95,A
37,126,pair_101_round-left.png,round-left,LOONOO,pseudoword,A,101,A
37,127,pair_117_round-left.png,round-left,KAYKAY,pseudoword,B,117,A
37,128,pair_163_sharp-left.png,sharp-left,MAHLOO,pseudoword,B,163,B
37,129,pair_23_sharp-left.png,sharp-left,MAHMOO,pseudoword,B,23,B
37,130,pair_53_sharp-left.png,sharp-left,KAYKUH,pseudoword,A,53,A
37,131,pair_130_round-left.png,round-left,LOOMOO,pseudoword,A,130,A
37,132,pair_92_sharp-left.png,sharp-left,PAYPAY,pseudoword,A,92,A
37,133,pair_43_round-left.png,round-left,MOHLAH,pseudoword,A,43,B
37,134,pair_08_round-left.png,round-left,PEEKEE,pseudoword,B,8,B
37,135,pair_56_sharp-left.png,sharp-left,PUHKAY,pseudoword,A,56,B
37,136,pair_21_round-left.png,round-left,TUHTEE,pseudoword,B,21,B
37,137,pair_123_sharp-left.png,sharp-left,MAHNOO,pseudoword,B,123,B
37,138,pair_02_sharp-left.png,sharp-left,TEEPEE,pseudoword,A,2,A
37,139,pair_78_round-left.png,round-left,TUHTUH,pseudoword,B,78,B
37,140,pair_83_round-left.png,round-left,MOOMOH,pseudoword,A,83,A
37,141,pair_86_round-left.png,round-left,NOHMOO,pseudoword,A,86,A
37,142,pair_74_sharp-left.png,sharp-left,TEEKAY,pseudoword,A,74,A
37,143,pair_145_sharp-left.png,sharp-left,KEEPEE,pseudoword,A,145,A
37,144,pair_175_sharp-left.png,sharp-left,PUHPAY,pseudoword,A,175,B
37,145,pair_73_sharp-left.png,sharp-left,NOOLOH,pseudoword,B,73,B
37,146,pair_01_sharp-left.png,sharp-left,TAKETE,canonical,A,1,A
37,147,pair_166_round-left.png,round-left,TAYKAY,pseudoword,B,166,A
37,148,pair_169_round-left.png,round-left,PEETAY,pseudoword,B,169,B
37,149,pair_01_round-left.png,round-left,MALUMA,canonical,A,1,A
37,150,pair_160_sharp-left.png,sharp-left,TAYTAY,pseudoword,A,160,A
37,151,pair_93_sharp-left.png,sharp-left,MOHMOH,pseudoword,B,93,B
37,152,pair_62_round-left.png,round-left,PEEPEE,pseudoword,B,62,B
37,153,pair_33_round-left.png,round-left,NOONAH,pseudoword,A,33,A
37,154,pair_89_round-left.png,round-left,NAHMAH,pseudoword,A,89,A
37,155,pair_168_round-left.png,round-left,MAHMAH,pseudoword,A,168,A
37,156,pair_115_sharp-left.png,sharp-left,NAHLOH,pseudoword,B,115,B
37,157,pair_15_round-left.png,round-left,NOONOH,pseudoword,A,15,A
37,158,pair_25_sharp-left.png,sharp-left,KAYPAY,pseudoword,A,25,B
37,159,pair_144_sharp-left.png,sharp-left,KEETEE,pseudoword,A,144,A
37,160,pair_05_sharp-left.png,sharp-left,TEEPAY,pseudoword,A,5,B
37,161,pair_27_round-left.png,round-left,MOHMAH,pseudoword,A,27,A
37,162,pair_64_sharp-left.png,sharp-left,TAYTEE,pseudoword,A,64,B
37,163,pair_98_round-left.png,round-left,TAYKEE,pseudoword,B,98,B
37,164,pair_59_round-left.png,round-left,TUHKAY,pseudoword,B,59,A
37,165,pair_157_sharp-left.png,sharp-left,MOHMOO,pseudoword,B,157,B
37,166,pair_147_round-left.png,round-left,NAHNOH,pseudoword,A,147,A
37,167,pair_165_round-left.png,round-left,hard,adjective,B,165,B
37,168,pair_155_sharp-left.png,sharp-left,plush,adjective,B,155,A
37,169,pair_51_sharp-left.png,sharp-left,spiky,adjective,A,51,A
37,170,pair_13_sharp-left.png,sharp-left,edgy,adjective,A,13,A
37,171,pair_104_round-left.png,round-left,rugged,adjective,B,104,B
37,172,pair_164_sharp-left.png,sharp-left,smooth,adjective,B,164,B
37,173,pair_134_sharp-left.png,sharp-left,pointed,adjective,A,134,A
37,174,pair_100_sharp-left.png,sharp-left,curved,adjective,B,100,B
37,175,pair_22_round-left.png,round-left,angular,adjective,B,22,B
37,176,pair_184_round-left.png,round-left,chubby,adjective,A,184,A
37,177,pair_149_round-left.png,round-left,round,adjective,A,149,A
37,178,pair_128_round-left.png,round-left,circular,adjective,A,128,A
37,179,pair_159_round-left.png,round-left,uneven,adjective,B,159,B
37,180,pair_126_round-left.png,round-left,soft,adjective,A,126,A
37,181,pair_82_sharp-left.png,sharp-left,rotund,adjective,B,82,B
37,182,pair_142_sharp-left.png,sharp-left,prickly,adjective,A,142,A
37,183,pair_127_round-left.png,round-left,jagged,adjective,B,127,B
37,184,pair_12_round-left.png,round-left,fat,adjective,A,12,A
37,185,pair_180_round-left.png,round-left,sharp,adjective,B,180,B
37,186,pair_183_round-left.png,round-left,plump,adjective,A,183,A
