set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
33,1,pair_64_sharp-left.png,sharp-left,MOOLOH,pseudoword,B,64,B
33,2,pair_150_round-left.png,round-left,PAYTUH,pseudoword,B,150,B
33,3,pair_133_sharp-left.png,sharp-left,LAHMAH,pseudoword,B,133,B
33,4,pair_164_sharp-left.png,sharp-left,KAYPAY,pseudoword,A,164,A
33,5,pair_161_round-left.png,round-left,PUHKAY,pseudoword,B,161,A
33,6,pair_126_sharp-left.png,sharp-left,PAYKAY,pseudoword,A,126,A
33,7,pair_125_round-left.png,round-left,NOHMOH,pseudoword,A,125,A
33,8,pair_132_sharp-left.png,sharp-left,LAHMOO,pseudoword,B,132,A
33,9,pair_27_round-left.png,round-left,KUHTAY,pseudoword,B,27,B
33,10,pair_57_round-left.png,round-left,LOOMOO,pseudoword,A,57,A
33,11,pair_04_sharp-left.png,sharp-left,LOONOO,pseudoword,B,4,B
33,12,pair_51_sharp-left.png,sharp-left,MOOLOO,pseudoword,B,51,B
33,13,pair_01_sharp-left.png,sharp-left,MALUMA,canonical,B,1,B
33,14,pair_116_round-left.png,round-left,PEEPEE,pseudoword,B,116,A
33,15,pair_147_round-left.png,round-left,TAYPUH,pseudoword,B,147,B
33,16,pair_148_sharp-left.png,sharp-left,NAHLOH,pseudoword,B,148,B
33,17,pair_32_round-left.png,round-left,LOHMAH,pseudoword,A,32,A
33,18,pair_101_round-left.png,round-left,NAHLAH,pseudoword,A,101,A
33,19,pair_15_round-left.png,round-left,KEETUH,pseudoword,B,15,B
33,20,pair_94_sharp-left.png,sharp-left,KUHKEE,pseudoword,A,94,A
33,21,pair_103_round-left.png,round-left,TUHKUH,pseudoword,B,103,B
33,22,pair_93_round-left.png,round-left,KUHKUH,pseudoword,B,93,A
33,23,pair_144_sharp-left.png,sharp-left,TUHPAY,pseudoword,A,144,B
33,24,pair_181_sharp-left.png,sharp-left,TEEKAY,pseudoword,A,181,A
33,25,pair_145_round-left.png,round-left,KEETAY,pseudoword,B,145,A
33,26,pair_178_round-left.png,round-left,TEETUH,pseudoword,B,178,B
33,27,pair_115_sharp-left.png,sharp-left,NOHNOO,pseudoword,B,115,B
33,28,pair_123_round-left.png,round-left,MOHLOH,pseudoword,A,123,A
33,29,pair_96_sharp-left.png,sharp-left,NOOMOH,pseudoword,B,96,B
33,30,pair_76_round-left.png,round-left,NOOLAH,pseudoword,A,76,A
33,31,pair_154_sharp-left.png,sharp-left,KAYKUH,pseudoword,A,154,A
33,32,pair_09_round-left.png,round-left,PAYTAY,pseudoword,B,9,B
33,33,pair_143_sharp-left.png,sharp-left,NOHNOH,pseudoword,B,143,B
33,34,pair_03_sharp-left.png,sharp-left,LAHLAH,pseudoword,B,3,B
33,35,pair_99_sharp-left.png,sharp-left,MAHLAH,pseudoword,B,99,B
33,36,pair_75_sharp-left.png,sharp-left,KEETEE,pseudoword,A,75,A
33,37,pair_134_sharp-left.png,sharp-left,PUHTUH,pseudoword,A,134,B
33,38,pair_35_round-left.png,round-left,LOHLAH,pseudoword,A,35,A
33,39,pair_95_sharp-left.png,sharp-left,NOHNAH,pseudoword,B,95,A
33,40,pair_56_sharp-left.png,sharp-left,PAYKUH,pseudoword,A,56,A
33,41,pair_106_round-left.png,round-left,KUHPUH,pseudoword,B,106,A
33,42,pair_131_round-left.png,round-left,TAYKAY,pseudoword,B,131,B
33,43,pair_21_round-left.png,round-left,PAYPAY,pseudoword,B,21,A
33,44,pair_39_round-left.png,round-left,TEEPUH,pseudoword,B,39,B
33,45,pair_149_sharp-left.png,sharp-left,NOHLOH,pseudoword,B,149,B
33,46,pair_37_sharp-left.png,sharp-left,LOOMAH,pseudoword,B,37,A
33,47,pair_151_sharp-left.png,sharp-left,MOONOH,pseudoword,B,151,B
33,48,pair_176_sharp-left.png,sharp-left,PUHTAY,pseudoword,A,176,B
33,49,pair_67_sharp-left.png,sharp-left,TEEPEE,pseudoword,A,67,B
33,50,pair_50_sharp-left.png,sharp-left,MAHLOH,pseudoword,B,50,B
33,51,pair_79_sharp-left.png,sharp-left,TAYPAY,pseudoword,A,79,A
33,52,pair_167_round-left.png,round-left,PEEPAY,pseudoword,B,167,A
33,53,pair_172_sharp-left.png,sharp-left,TUHKAY,pseudoword,A,172,A
33,54,pair_40_round-left.png,round-left,KUHTEE,pseudoword,B,40,B
33,55,pair_165_sharp-left.png,sharp-left,MAHMOH,pseudoword,B,165,B
33,56,pair_70_sharp-left.png,sharp-left,MAHLOO,pseudoword,B,70,B
33,57,pair_177_round-left.png,round-left,LOOLAH,pseudoword,A,177,A
33,58,pair_81_sharp-left.png,sharp-left,PUHPUH,pseudoword,A,81,B
33,59,pair_01_sharp-left.png,sharp-left,TAKETE,canonical,A,1,A
33,60,pair_08_sharp-left.png,sharp-left,KAYPUH,pseudoword,A,8,B
33,61,pair_31_sharp-left.png,sharp-left,LAHNOH,pseudoword,B,31,B
33,62,pair_55_sharp-left.png,sharp-left,TUHKEE,pseudoword,A,55,A
33,63,pair_65_round-left.png,round-left,LAHLOH,pseudoword,A,65,A
33,64,pair_175_round-left.png,round-left,LOHNOO,pseudoword,A,175,A
33,65,pair_45_sharp-left.png,sharp-left,MOHMOO,pseudoword,B,45,A
33,66,pair_44_sharp-left.png,sharp-left,KUHPAY,pseudoword,A,44,A
33,67,pair_168_sharp-left.png,sharp-left,NOOLOH,pseudoword,B,168,B
33,68,pair_108_sharp-left.png,sharp-left,NAHLOO,pseudoword,B,108,B
33,69,pair_33_sharp-left.png,sharp-left,TAYPEE,pseudoword,A,33,A
33,70,pair_128_round-left.png,round-left,LAHNAH,pseudoword,A,128,A
33,71,pair_157_round-left.png,round-left,MOHNAH,pseudoword,A,157,A
33,72,pair_87_round-left.png,round-left,PEEKAY,pseudoword,B,87,A
33,73,pair_36_round-left.png,round-left,KAYKEE,pseudoword,B,36,B
33,74,pair_114_round-left.png,round-left,TAYTEE,pseudoword,B,114,A
33,75,pair_61_sharp-left.png,sharp-left,PEEPUH,pseudoword,A,61,B
33,76,pair_162_round-left.png,round-left,TUHTAY,pseudoword,B,162,A
33,77,pair_140_sharp-left.png,sharp-left,MOHNOO,pseudoword,B,140,B
33,78,pair_06_sharp-left.png,sharp-left,NOONOO,pseudoword,B,6,B
33,79,pair_119_round-left.png,round-left,KAYTEE,pseudoword,B,119,B
33,80,pair_89_round-left.png,round-left,TAYKUH,pseudoword,B,89,B
33,81,pair_48_round-left.png,round-left,TEEKUH,pseudoword,B,48,A
33,82,pair_160_sharp-left.png,sharp-left,MAHMAH,pseudoword,B,160,A
33,83,pair_12_round-left.png,round-left,TAYKEE,pseudoword,B,12,B
33,84,pair_107_round-left.png,round-left,KUHKAY,pseudoword,B,107,B
33,85,pair_124_sharp-left.png,sharp-left,KEEPUH,pseudoword,A,124,B
33,86,pair_52_sharp-left.png,sharp-left,TEETAY,pseudoword,A,52,B
33,87,pair_88_sharp-left.png,sharp-left,MOOMOH,pseudoword,B,88,B
33,88,pair_83_round-left.png,round-left,NOHMAH,pseudoword,A,83,A
33,89,pair_184_sharp-left.png,sharp-left,PEEKUH,pseudoword,A,184,A
33,90,pair_25_sharp-left.png,sharp-left,TAYTAY,pseudoword,A,25,B
33,91,pair_152_sharp-left.png,sharp-left,LAHLOO,pseudoword,B,152,B
33,92,pair_92_round-left.png,round-left,MOONOO,pseudoword,A,92,A
33,93,pair_86_round-left.png,round-left,NOHLOO,pseudoword,A,86,A
33,94,pair_113_sharp-left.png,sharp-left,LOHNOH,pseudoword,B,113,B
33,95,pair_127_round-left.png,round-left,NOHLAH,pseudoword,A,127,A
33,96,pair_72_round-left.png,round-left,TEETEE,pseudoword,B,72,A
33,97,pair_138_round-left.png,round-left,PUHPEE,pseudoword,B,138,B
33,98,pair_121_sharp-left.png,sharp-left,LOOMOH,pseudoword,B,121,B
33,99,pair_174_sharp-left.png,sharp-left,LOONAH,pseudoword,B,174,B
33,100,pair_77_sharp-left.png,sharp-left,MOHMAH,pseudoword,B,77,B
33,101,pair_30_sharp-left.png,sharp-left,PAYKEE,pseudoword,A,30,A
33,102,pair_54_sharp-left.png,sharp-left,KUHTUH,pseudoword,A,54,A
33,103,pair_97_sharp-left.png,sharp-left,MOHLOO,pseudoword,B,97,B
33,104,pair_22_sharp-left.png,sharp-left,LAHMOH,pseudoword,B,22,A
33,105,pair_146_sharp-left.png,sharp-left,LOHNAH,pseudoword,B,146,B
33,106,pair_142_round-left.png,round-left,LOHMOH,pseudoword,A,142,A
33,107,pair_11_sharp-left.png,sharp-left,LOOLOH,pseudoword,B,11,B
33,108,pair_111_round-left.png,round-left,KAYKAY,pseudoword,B,111,B
33,109,pair_185_sharp-left.png,sharp-left,PEETUH,pseudoword,A,185,B
33,110,pair_07_round-left.png,round-left,BOUBA,canonical,A,7,A
33,111,pair_179_sharp-left.png,sharp-left,MOOMAH,pseudoword,B,179,B
33,112,pair_13_sharp-left.png,sharp-left,TUHTEE,pseudoword,A,13,A
33,113,pair_69_round-left.png,round-left,PEETAY,pseudoword,B,69,A
33,114,pair_85_round-left.png,round-left,LOHLOO,pseudoword,A,85,A
33,115,pair_105_sharp-left.png,sharp-left,KAYPEE,pseudoword,A,105,A
33,116,pair_163_sharp-left.png,sharp-left,LOHMOO,pseudoword,B,163,B
33,117,pair_82_round-left.png,round-left,TUHTUH,pseudoword,B,82,B
33,118,pair_141_sharp-left.png,sharp-left,KEEPAY,pseudoword,A,141,A
33,119,pair_38_round-left.png,round-left,MOHNOH,pseudoword,A,38,B
33,120,pair_59_round-left.png,round-left,MOOLAH,pseudoword,A,59,A
33,121,pair_180_round-left.png,round-left,MOONAH,pseudoword,A,180,A
33,122,pair_16_round-left.png,round-left,PAYTEE,pseudoword,B,16,B
33,123,pair_62_sharp-left.png,sharp-left,LOOLOO,pseudoword,B,62,B
33,124,pair_02_round-left.png,round-left,MAHNOH,pseudoword,A,2,A
33,125,pair_139_sharp-left.png,sharp-left,KAYTAY,pseudoword,A,139,A
33,126,pair_68_round-left.png,round-left,PEEKEE,pseudoword,B,68,B
33,127,pair_112_sharp-left.png,sharp-left,TUHPEE,pseudoword,A,112,A
33,128,pair_173_sharp-left.png,sharp-left,NOONAH,pseudoword,B,173,B
33,129,pair_156_round-left.png,round-left,KEEKUH,pseudoword,B,156,B
33,130,pair_23_round-left.png,round-left,NAHMOO,pseudoword,A,23,B
33,131,pair_169_round-left.png,round-left,PEETEE,pseudoword,B,169,A
33,132,pair_90_round-left.png,round-left,PAYPUH,pseudoword,B,90,B
33,133,pair_122_round-left.png,round-left,LOONOH,pseudoword,A,122,A
33,134,pair_66_round-left.png,round-left,NOOMOO,pseudoword,A,66,A
33,135,pair_71_sharp-left.png,sharp-left,NAHNOO,pseudoword,B,71,A
33,136,pair_136_round-left.png,round-left,LAHNOO,pseudoword,A,136,B
33,137,pair_183_round-left.png,round-left,MOOMOO,pseudoword,A,183,A
33,138,pair_158_round-left.png,round-left,TUHPUH,pseudoword,B,158,A
33,139,pair_19_round-left.png,round-left,KEEKAY,pseudoword,B,19,B
33,140,pair_166_sharp-left.png,sharp-left,NOOLOO,pseudoword,B,166,B
33,141,pair_91_round-left.png,round-left,TEEKEE,pseudoword,B,91,B
33,142,pair_58_sharp-left.png,sharp-left,KEEPEE,pseudoword,A,58,A
33,143,pair_78_round-left.png,round-left,NOONOH,pseudoword,A,78,A
33,144,pair_43_round-left.png,round-left,TAYTUH,pseudoword,B,43,B
33,145,pair_74_sharp-left.png,sharp-left,MOHLAH,pseudoword,B,74,B
