set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
46,41,pair_177_sharp-left.png,sharp-left,LOHLOO,pseudoword,B,177,B
46,42,pair_04_sharp-left.png,sharp-left,TAYTAY,pseudoword,A,4,A
46,43,pair_97_sharp-left.png,sharp-left,NOOLOO,pseudoword,B,97,B
46,44,pair_131_sharp-left.png,sharp-left,LOHLAH,pseudoword,B,131,B
46,45,pair_96_sharp-left.png,sharp-left,MOONOH,pseudoword,B,96,B
46,46,pair_51_round-left.png,round-left,KAYTUH,pseudoword,B,51,B
46,47,pair_103_sharp-left.png,sharp-left,TUHKEE,pseudoword,A,103,B
46,48,pair_110_sharp-left.png,sharp-left,LAHNAH,pseudoword,B,110,B
46,49,pair_115_sharp-left.png,sharp-left,TEEKAY,pseudoword,A,115,A
46,50,pair_153_sharp-left.png,sharp-left,PEETAY,pseudoword,A,153,B
46,51,pair_21_sharp-left.png,sharp-left,KEEPAY,pseudoword,A,21,B
46,52,pair_24_sharp-left.png,sharp-left,PUHPEE,pseudoword,A,24,B
46,53,pair_60_round-left.png,round-left,NOHLOH,pseudoword,A,60,A
46,54,pair_44_round-left.png,round-left,KEETUH,pseudoword,B,44,B
46,55,pair_34_sharp-left.png,sharp-left,LAHMOO,pseudoword,B,34,B
46,56,pair_20_round-left.png,round-left,TEETAY,pseudoword,B,20,B
46,57,pair_58_sharp-left.png,sharp-left,TEEPUH,pseudoword,A,58,A
46,58,pair_184_round-left.png,round-left,TAYTUH,pseudoword,B,184,B
46,59,pair_100_sharp-left.png,sharp-left,NAHNOO,pseudoword,B,100,B
46,60,pair_163_round-left.png,round-left,NOHMOH,pseudoword,A,163,B
46,61,pair_165_round-left.png,round-left,MOOMAH,pseudoword,A,165,A
46,62,pair_148_round-left.png,round-left,KUHKAY,pseudoword,B,148,B
46,63,pair_65_sharp-left.png,sharp-left,KAYPUH,pseudoword,A,65,B
46,64,pair_172_round-left.png,round-left,LOOMOH,pseudoword,A,172,A
46,65,pair_35_round-left.png,round-left,TEEPAY,pseudoword,B,35,B
46,66,pair_114_round-left.png,round-left,PAYTEE,pseudoword,B,114,B
46,67,pair_109_sharp-left.png,sharp-left,KEEKEE,pseudoword,A,109,B
46,68,pair_06_sharp-left.png,sharp-left,NOHMAH,pseudoword,B,6,A
46,69,pair_32_round-left.png,round-left,TAYPUH,pseudoword,B,32,B
46,70,pair_113_round-left.png,round-left,MOOLOO,pseudoword,A,113,A
46,71,pair_12_round-left.png,round-left,TAYKUH,pseudoword,B,12,B
46,72,pair_25_round-left.png,round-left,MOHMAH,pseudoword,A,25,A
46,73,pair_59_round-left.png,round-left,LAHNOO,pseudoword,A,59,A
46,74,pair_155_sharp-left.png,sharp-left,KUHPUH,pseudoword,A,155,B
46,75,pair_133_round-left.png,round-left,LOOLOO,pseudoword,A,133,A
46,76,pair_29_sharp-left.png,sharp-left,PEEPUH,pseudoword,A,29,B
46,77,pair_27_round-left.png,round-left,LAHLOH,pseudoword,A,27,A
46,78,pair_76_round-left.png,round-left,MOOLAH,pseudoword,A,76,A
46,79,pair_33_round-left.png,round-left,MOONOO,pseudoword,A,33,A
46,80,pair_180_round-left.png,round-left,LOHNOO,pseudoword,A,180,A
46,81,pair_03_sharp-left.png,sharp-left,LOONOO,pseudoword,B,3,B
46,82,pair_127_round-left.png,round-left,NOONOO,pseudoword,A,127,A
46,83,pair_150_round-left.png,round-left,MOHLOO,pseudoword,A,150,A
46,84,pair_14_round-left.png,round-left,NAHNAH,pseudoword,A,14,B
46,85,pair_67_round-left.png,round-left,KUHTUH,pseudoword,B,67,B
46,86,pair_28_sharp-left.png,sharp-left,NAHMOO,pseudoword,B,28,A
46,87,pair_137_round-left.png,round-left,KAYPEE,pseudoword,B,137,B
46,88,pair_162_sharp-left.png,sharp-left,LOHMOO,pseudoword,B,162,B
46,89,pair_126_sharp-left.png,sharp-left,NOONAH,pseudoword,B,126,A
46,90,pair_08_sharp-left.png,sharp-left,NOOMAH,pseudoword,B,8,B
46,91,pair_90_round-left.png,round-left,MAHMOO,pseudoword,A,90,A
46,92,pair_106_sharp-left.png,sharp-left,KAYPAY,pseudoword,A,106,B
46,93,pair_07_sharp-left.png,sharp-left,KIKI,canonical,A,7,A
46,94,pair_47_sharp-left.png,sharp-left,NAHLOH,pseudoword,B,47,B
46,95,pair_169_sharp-left.png,sharp-left,MAHLOO,pseudoword,B,169,A
46,96,pair_152_sharp-left.png,sharp-left,LOHMOH,pseudoword,B,152,A
46,97,pair_53_round-left.png,round-left,NAHLAH,pseudoword,A,53,B
46,98,pair_75_sharp-left.png,sharp-left,TAYPEE,pseudoword,A,75,A
46,99,pair_05_sharp-left.png,sharp-left,MAHMOH,pseudoword,B,5,B
46,100,pair_145_sharp-left.png,sharp-left,PEEPAY,pseudoword,A,145,A
46,101,pair_36_sharp-left.png,sharp-left,MAHNOH,pseudoword,B,36,B
46,102,pair_22_round-left.png,round-left,KAYKUH,pseudoword,B,22,B
46,103,pair_19_round-left.png,round-left,KUHTAY,pseudoword,B,19,B
46,104,pair_68_round-left.png,round-left,LOHMAH,pseudoword,A,68,A
46,105,pair_62_sharp-left.png,sharp-left,LOOLOH,pseudoword,B,62,B
46,106,pair_82_round-left.png,round-left,MOHMOH,pseudoword,A,82,A
46,107,pair_54_sharp-left.png,sharp-left,NOHNOH,pseudoword,B,54,A
46,108,pair_11_round-left.png,round-left,NOOMOO,pseudoword,A,11,A
46,109,pair_134_round-left.png,round-left,LAHMOH,pseudoword,A,134,A
46,110,pair_15_round-left.png,round-left,NOHLOO,pseudoword,A,15,A
46,111,pair_168_sharp-left.png,sharp-left,MOHNOO,pseudoword,B,168,B
46,112,pair_64_round-left.png,round-left,LOHNAH,pseudoword,A,64,B
46,113,pair_38_sharp-left.png,sharp-left,LAHMAH,pseudoword,B,38,B
46,114,pair_77_round-left.png,round-left,TUHKUH,pseudoword,B,77,B
46,115,pair_30_round-left.png,round-left,PEETEE,pseudoword,B,30,A
46,116,pair_118_round-left.png,round-left,PAYKAY,pseudoword,B,118,B
46,117,pair_26_sharp-left.png,sharp-left,KUHKEE,pseudoword,A,26,A
46,118,pair_116_sharp-left.png,sharp-left,PAYTUH,pseudoword,A,116,B
46,119,pair_45_sharp-left.png,sharp-left,PAYKUH,pseudoword,A,45,A
46,120,pair_140_sharp-left.png,sharp-left,NAHMOH,pseudoword,B,140,B
46,121,pair_130_round-left.png,round-left,NOOLOH,pseudoword,A,130,A
46,122,pair_129_sharp-left.png,sharp-left,KUHPAY,pseudoword,A,129,A
46,123,pair_108_sharp-left.png,sharp-left,PUHPAY,pseudoword,A,108,B
46,124,pair_167_sharp-left.png,sharp-left,PUHKUH,pseudoword,A,167,A
46,125,pair_80_round-left.png,round-left,MAHLOH,pseudoword,A,80,A
46,126,pair_128_round-left.png,round-left,KUHKUH,pseudoword,B,128,B
46,127,pair_183_round-left.png,round-left,NOHMOO,pseudoword,A,183,A
46,128,pair_182_round-left.png,round-left,NOHLAH,pseudoword,A,182,A
46,129,pair_173_round-left.png,round-left,TAYKEE,pseudoword,B,173,B
46,130,pair_31_round-left.png,round-left,NOONOH,pseudoword,A,31,A
46,131,pair_84_sharp-left.png,sharp-left,TEETEE,pseudoword,A,84,A
46,132,pair_101_round-left.png,round-left,TUHKAY,pseudoword,B,101,A
46,133,pair_120_sharp-left.png,sharp-left,LOONOH,pseudoword,B,120,B
46,134,pair_102_round-left.png,round-left,KEEPEE,pseudoword,B,102,B
46,135,pair_157_round-left.png,round-left,PUHTEE,pseudoword,B,157,A
46,136,pair_95_sharp-left.png,sharp-left,LOHLOH,pseudoword,B,95,B
46,137,pair_89_sharp-left.png,sharp-left,MOHMOO,pseudoword,B,89,B
46,138,pair_92_round-left.png,round-left,TEETUH,pseudoword,B,92,B
46,139,pair_70_round-left.png,round-left,KEEKAY,pseudoword,B,70,B
46,140,pair_52_sharp-left.png,sharp-left,MOOMOH,pseudoword,B,52,B
46,141,pair_175_round-left.png,round-left,TAYKAY,pseudoword,B,175,B
46,142,pair_107_round-left.png,round-left,KAYTAY,pseudoword,B,107,A
46,143,pair_83_round-left.png,round-left,NOOMOH,pseudoword,A,83,A
46,144,pair_149_round-left.png,round-left,TAYPAY,pseudoword,B,149,B
46,145,pair_124_sharp-left.png,sharp-left,TEEKEE,pseudoword,A,124,A
46,146,pair_01_sharp-left.png,sharp-left,MALUMA,canonical,B,1,B
46,147,pair_66_round-left.png,round-left,KEEPUH,pseudoword,B,66,A
46,148,pair_01_round-left.png,round-left,TAKETE,canonical,B,1,A
46,149,pair_13_round-left.png,round-left,LOOMAH,pseudoword,A,13,B
46,150,pair_23_round-left.png,round-left,MOHLOH,pseudoword,A,23,A
46,151,pair_43_round-left.png,round-left,TEEPEE,pseudoword,B,43,A
46,152,pair_98_round-left.png,round-left,PAYPUH,pseudoword,B,98,B
46,153,pair_78_sharp-left.png,sharp-left,PUHKAY,pseudoword,A,78,A
46,154,pair_94_sharp-left.png,sharp-left,LOOMOO,pseudoword,B,94,B
46,155,pair_71_round-left.png,round-left,KUHPEE,pseudoword,B,71,B
46,156,pair_61_round-left.png,round-left,MOHNAH,pseudoword,A,61,B
46,157,pair_55_round-left.png,round-left,TUHPEE,pseudoword,B,55,B
46,158,pair_79_round-left.png,round-left,MAHLAH,pseudoword,A,79,A
46,159,pair_18_round-left.png,round-left,PUHTAY,pseudoword,B,18,B
46,160,pair_160_sharp-left.png,sharp-left,NAHLOO,pseudoword,B,160,B
46,161,pair_138_round-left.png,round-left,TUHPUH,pseudoword,B,138,B
46,162,pair_178_round-left.png,round-left,PUHKEE,pseudoword,B,178,B
46,163,pair_49_round-left.png,round-left,PEETUH,pseudoword,B,49,B
46,164,pair_159_round-left.png,round-left,KAYKAY,pseudoword,B,159,A
46,165,pair_09_sharp-left.png,sharp-left,MAHNAH,pseudoword,B,9,A
46,166,pair_48_sharp-left.png,sharp-left,TUHPAY,pseudoword,A,48,B
46,167,pair_166_round-left.png,round-left,soft,adjective,A,166,A
46,168,pair_81_sharp-left.png,sharp-left,jagged,adjective,A,81,A
46,169,pair_146_round-left.png,round-left,hard,adjective,B,146,B
46,170,pair_88_round-left.png,round-left,pointed,adjective,B,88,B
46,171,pair_73_sharp-left.png,sharp-left,plush,adjective,B,73,B
46,172,pair_50_sharp-left.png,sharp-left,sharp,adjective,A,50,A
46,173,pair_151_sharp-left.png,sharp-left,edgy,adjective,A,151,A
46,174,pair_132_sharp-left.png,sharp-left,circular,adjective,B,132,B
46,175,pair_40_round-left.png,round-left,plump,adjective,A,40,A
46,176,pair_136_sharp-left.png,sharp-left,smooth,adjective,B,136,B
46,177,pair_69_sharp-left.png,sharp-left,round,adjective,B,69,B
46,178,pair_99_round-left.png,round-left,rugged,adjective,B,99,B
46,179,pair_123_round-left.png,round-left,uneven,adjective,B,123,B
46,180,pair_17_sharp-left.png,sharp-left,rotund,adjective,B,17,B
46,181,pair_142_sharp-left.png,sharp-left,fat,adjective,B,142,B
46,182,pair_63_round-left.png,round-left,angular,adjective,B,63,B
46,183,pair_119_round-left.png,round-left,spiky,adjective,B,119,B
46,184,pair_74_sharp-left.png,sharp-left,chubby,adjective,B,74,B
46,185,pair_121_round-left.png,round-left,curved,adjective,A,121,A
46,186,pair_85_round-left.png,round-left,prickly,adjective,B,85,B
