set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
1,1,pair_138_round-left.png,round-left,PAYPEE,pseudoword,B,138,A
1,2,pair_175_round-left.png,round-left,NOOMOH,pseudoword,A,175,A
1,3,pair_42_sharp-left.png,sharp-left,KAYPAY,pseudoword,A,42,A
1,4,pair_60_round-left.png,round-left,NOOMAH,pseudoword,A,60,A
1,5,pair_166_sharp-left.png,sharp-left,LOOMOO,pseudoword,B,166,B
1,6,pair_45_sharp-left.png,sharp-left,PAYTEE,pseudoword,A,45,A
1,7,pair_68_sharp-left.png,sharp-left,KEETEE,pseudoword,A,68,A
1,8,pair_12_round-left.png,round-left,NAHMAH,pseudoword,A,12,A
1,9,pair_140_sharp-left.png,sharp-left,NOOMOO,pseudoword,B,140,A
1,10,pair_96_sharp-left.png,sharp-left,PEEKAY,pseudoword,A,96,A
1,11,pair_106_round-left.png,round-left,LOOLOO,pseudoword,A,106,A
1,12,pair_84_round-left.png,round-left,LOOLAH,pseudoword,A,84,A
1,13,pair_101_round-left.png,round-left,MAHNAH,pseudoword,A,101,A
1,14,pair_07_sharp-left.png,sharp-left,KIKI,canonical,A,7,A
1,15,pair_82_sharp-left.png,sharp-left,KUHTAY,pseudoword,A,82,A
1,16,pair_176_round-left.png,round-left,KUHKUH,pseudoword,B,176,B
1,17,pair_06_sharp-left.png,sharp-left,KAYKEE,pseudoword,A,6,A
1,18,pair_118_round-left.png,round-left,MOOLOH,pseudoword,A,118,B
1,19,pair_16_sharp-left.png,sharp-left,LAHLAH,pseudoword,B,16,A
1,20,pair_19_sharp-left.png,sharp-left,LOHLOH,pseudoword,B,19,A
1,21,pair_59_sharp-left.png,sharp-left,KAYPUH,pseudoword,A,59,B
1,22,pair_164_round-left.png,round-left,NOOLOH,pseudoword,A,164,B
1,23,pair_35_sharp-left.png,sharp-left,MOOLOO,pseudoword,B,35,B
1,24,pair_63_sharp-left.png,sharp-left,PEEPAY,pseudoword,A,63,B
1,25,pair_157_sharp-left.png,sharp-left,LAHLOH,pseudoword,B,157,A
1,26,pair_57_round-left.png,round-left,NOONOO,pseudoword,A,57,A
1,27,pair_30_sharp-left.png,sharp-left,LOOMOH,pseudoword,B,30,A
1,28,pair_05_sharp-left.png,sharp-left,TAYTAY,pseudoword,A,5,A
1,29,pair_116_sharp-left.png,sharp-left,NAHNOO,pseudoword,B,116,B
1,30,pair_01_round-left.png,round-left,MALUMA,canonical,A,1,A
1,31,pair_174_round-left.png,round-left,PEE,pseudoword,B,174,A
1,32,pair_88_round-left.png,round-left,LOHNOO,pseudoword,A,88,A
1,33,pair_98_sharp-left.png,sharp-left,LOOLOH,pseudoword,B,98,B
1,34,pair_94_round-left.png,round-left,LOONOH,pseudoword,A,94,A
1,35,pair_168_sharp-left.png,sharp-left,LOHMOO,pseudoword,B,168,B
1,36,pair_119_round-left.png,round-left,TAYPUH,pseudoword,B,119,A
1,37,pair_129_sharp-left.png,sharp-left,LOHLAH,pseudoword,B,129,A
1,38,pair_71_sharp-left.png,sharp-left,NAHMOO,pseudoword,B,71,B
1,39,pair_111_round-left.png,round-left,MOHLOO,pseudoword,A,111,A
1,40,pair_58_sharp-left.png,sharp-left,KEEKEE,pseudoword,A,58,A
1,41,pair_156_round-left.png,round-left,KUHPAY,pseudoword,B,156,A
1,42,pair_113_sharp-left.png,sharp-left,LOHNAH,pseudoword,B,113,B
1,43,pair_139_sharp-left.png,sharp-left,KAYKUH,pseudoword,A,139,A
1,44,pair_76_round-left.png,round-left,MAHMOH,pseudoword,A,76,A
1,45,pair_03_sharp-left.png,sharp-left,LAHMOO,pseudoword,B,3,B
1,46,pair_17_round-left.png,round-left,MOOMOO,pseudoword,A,17,A
1,47,pair_61_sharp-left.png,sharp-left,KUHKAY,pseudoword,A,61,A
1,48,pair_162_sharp-left.png,sharp-left,PUHTUH,pseudoword,A,162,B
