set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
55,54,pair_66_round-left.png,round-left,KEETUH,pseudoword,B,66,B
55,55,pair_143_round-left.png,round-left,NOOMAH,pseudoword,A,143,A
55,56,pair_150_round-left.png,round-left,LOOMAH,pseudoword,A,150,A
55,57,pair_15_sharp-left.png,sharp-left,MAHNOO,pseudoword,B,15,B
55,58,pair_122_sharp-left.png,sharp-left,NOHLOO,pseudoword,B,122,B
55,59,pair_182_sharp-left.png,sharp-left,PAYKUH,pseudoword,A,182,B
55,60,pair_133_sharp-left.png,sharp-left,NAHLOH,pseudoword,B,133,A
55,61,pair_184_sharp-left.png,sharp-left,PEEPUH,pseudoword,A,184,B
55,62,pair_52_round-left.png,round-left,MOHMAH,pseudoword,A,52,A
55,63,pair_17_round-left.png,round-left,LOHMOO,pseudoword,A,17,A
55,64,pair_121_sharp-left.png,sharp-left,LAHMOH,pseudoword,B,121,B
55,65,pair_34_sharp-left.png,sharp-left,LOHNOH,pseudoword,B,34,B
55,66,pair_146_round-left.png,round-left,LOHMAH,pseudoword,A,146,A
55,67,pair_117_round-left.png,round-left,PAYTEE,pseudoword,B,117,B
55,68,pair_55_sharp-left.png,sharp-left,LAHNAH,pseudoword,B,55,A
55,69,pair_04_round-left.png,round-left,MOOMOO,pseudoword,A,4,A
55,70,pair_09_sharp-left.png,sharp-left,TAYTEE,pseudoword,A,9,A
55,71,pair_152_round-left.png,round-left,LOHLAH,pseudoword,A,152,A
55,72,pair_70_sharp-left.png,sharp-left,KAYTAY,pseudoword,A,70,A
55,73,pair_177_round-left.png,round-left,KUHTEE,pseudoword,B,177,B
55,74,pair_78_sharp-left.png,sharp-left,NAHNOH,pseudoword,B,78,B
55,75,pair_87_round-left.png,round-left,NOOLAH,pseudoword,A,87,A
55,76,pair_138_round-left.png,round-left,PAYPEE,pseudoword,B,138,B
55,77,pair_94_sharp-left.png,sharp-left,NOHNOH,pseudoword,B,94,B
55,78,pair_124_round-left.png,round-left,PUHTEE,pseudoword,B,124,B
55,79,pair_103_sharp-left.png,sharp-left,LAHNOO,pseudoword,B,103,B
55,80,pair_72_round-left.png,round-left,PUHPAY,pseudoword,B,72,B
55,81,pair_61_sharp-left.png,sharp-left,PEEPEE,pseudoword,A,61,A
55,82,pair_115_round-left.png,round-left,TAYPEE,pseudoword,B,115,B
55,83,pair_54_round-left.png,round-left,PUHKEE,pseudoword,B,54,B
55,84,pair_125_round-left.png,round-left,KUHTAY,pseudoword,B,125,B
55,85,pair_33_round-left.png,round-left,PAYTUH,pseudoword,B,33,B
55,86,pair_105_sharp-left.png,sharp-left,LOHNAH,pseudoword,B,105,B
55,87,pair_82_round-left.png,round-left,MAHLOO,pseudoword,A,82,A
55,88,pair_109_round-left.png,round-left,MOHLAH,pseudoword,A,109,A
55,89,pair_96_round-left.png,round-left,PEETEE,pseudoword,B,96,B
55,90,pair_16_sharp-left.png,sharp-left,NAHMOO,pseudoword,B,16,B
55,91,pair_25_round-left.png,round-left,NOOLOO,pseudoword,A,25,A
55,92,pair_92_sharp-left.png,sharp-left,KEEKEE,pseudoword,A,92,A
55,93,pair_110_sharp-left.png,sharp-left,KEEKUH,pseudoword,A,110,A
55,94,pair_02_sharp-left.png,sharp-left,MOOLAH,pseudoword,B,2,B
55,95,pair_114_sharp-left.png,sharp-left,MOONOH,pseudoword,B,114,B
55,96,pair_64_sharp-left.png,sharp-left,LOOLAH,pseudoword,B,64,B
55,97,pair_158_round-left.png,round-left,TEEPUH,pseudoword,B,158,B
55,98,pair_38_round-left.png,round-left,NOONOH,pseudoword,A,38,B
55,99,pair_60_round-left.png,round-left,KAYTEE,pseudoword,B,60,B
55,100,pair_98_round-left.png,round-left,MOHMOH,pseudoword,A,98,B
55,101,pair_14_round-left.png,round-left,KUHPEE,pseudoword,B,14,B
55,102,pair_172_round-left.png,round-left,TEETUH,pseudoword,B,172,B
55,103,pair_178_round-left.png,round-left,KAYKUH,pseudoword,B,178,B
55,104,pair_173_sharp-left.png,sharp-left,MAHNOH,pseudoword,B,173,B
55,105,pair_91_round-left.png,round-left,TEETEE,pseudoword,B,91,B
55,106,pair_07_round-left.png,round-left,BOUBA,canonical,A,7,A
55,107,pair_71_round-left.png,round-left,NOHMOO,pseudoword,A,71,A
55,108,pair_135_sharp-left.png,sharp-left,MAHNAH,pseudoword,B,135,B
55,109,pair_50_round-left.png,round-left,KUHKAY,pseudoword,B,50,B
55,110,pair_36_round-left.png,round-left,MAHLAH,pseudoword,A,36,A
55,111,pair_20_sharp-left.png,sharp-left,MOHMOO,pseudoword,B,20,B
55,112,pair_35_sharp-left.png,sharp-left,PUHKUH,pseudoword,A,35,A
55,113,pair_18_round-left.png,round-left,PEEKEE,pseudoword,B,18,B
55,114,pair_07_round-left.png,round-left,KIKI,canonical,B,7,B
55,115,pair_27_sharp-left.png,sharp-left,LOHMOH,pseudoword,B,27,A
55,116,pair_47_round-left.png,round-left,TAYTAY,pseudoword,B,47,B
55,117,pair_162_round-left.png,round-left,NAHLOO,pseudoword,A,162,B
55,118,pair_30_round-left.png,round-left,NAHMAH,pseudoword,A,30,A
55,119,pair_08_round-left.png,round-left,PEEKUH,pseudoword,B,8,B
55,120,pair_73_round-left.png,round-left,PAYPAY,pseudoword,B,73,B
55,121,pair_181_round-left.png,round-left,KEETAY,pseudoword,B,181,B
55,122,pair_130_sharp-left.png,sharp-left,LOOLOO,pseudoword,B,130,B
55,123,pair_154_round-left.png,round-left,TUHTAY,pseudoword,B,154,B
55,124,pair_48_round-left.png,round-left,MOONOO,pseudoword,A,48,A
55,125,pair_93_round-left.png,round-left,PUHPUH,pseudoword,B,93,B
55,126,pair_166_round-left.png,round-left,MAHMOO,pseudoword,A,166,A
55,127,pair_169_sharp-left.png,sharp-left,TAYKUH,pseudoword,A,169,A
55,128,pair_164_round-left.png,round-left,MOOLOH,pseudoword,A,164,A
55,129,pair_01_round-left.png,round-left,MALUMA,canonical,A,1,A
55,130,pair_107_round-left.png,round-left,MOONAH,pseudoword,A,107,A
55,131,pair_165_sharp-left.png,sharp-left,KEEPAY,pseudoword,A,165,A
55,132,pair_183_sharp-left.png,sharp-left,PAYKEE,pseudoword,A,183,A
55,133,pair_155_round-left.png,round-left,KUHKEE,pseudoword,B,155,B
55,134,pair_53_sharp-left.png,sharp-left,PEEPAY,pseudoword,A,53,A
55,135,pair_163_round-left.png,round-left,PUHPEE,pseudoword,B,163,A
55,136,pair_119_round-left.png,round-left,NOHNOO,pseudoword,A,119,B
55,137,pair_134_sharp-left.png,sharp-left,PUHTAY,pseudoword,A,134,A
55,138,pair_168_round-left.png,round-left,LOONAH,pseudoword,A,168,B
55,139,pair_19_round-left.png,round-left,LOHLOO,pseudoword,A,19,A
55,140,pair_57_round-left.png,round-left,LAHLAH,pseudoword,A,57,A
55,141,pair_81_round-left.png,round-left,PAYKAY,pseudoword,B,81,B
55,142,pair_85_sharp-left.png,sharp-left,KUHKUH,pseudoword,A,85,A
55,143,pair_86_sharp-left.png,sharp-left,NOOMOO,pseudoword,B,86,B
55,144,pair_97_sharp-left.png,sharp-left,MAHLOH,pseudoword,B,97,B
55,145,pair_153_sharp-left.png,sharp-left,KEETEE,pseudoword,A,153,A
55,146,pair_42_round-left.png,round-left,KUHTUH,pseudoword,B,42,B
55,147,pair_108_sharp-left.png,sharp-left,KUHPUH,pseudoword,A,108,A
55,148,pair_144_round-left.png,round-left,TAYPAY,pseudoword,B,144,B
55,149,pair_69_sharp-left.png,sharp-left,LOOMOO,pseudoword,B,69,B
55,150,pair_180_sharp-left.png,sharp-left,KAYKAY,pseudoword,A,180,A
55,151,pair_49_round-left.png,round-left,LOHLOH,pseudoword,A,49,A
55,152,pair_22_sharp-left.png,sharp-left,KUHPAY,pseudoword,A,22,A
55,153,pair_100_round-left.png,round-left,NAHMOH,pseudoword,A,100,A
55,154,pair_63_sharp-left.png,sharp-left,NAHLAH,pseudoword,B,63,B
55,155,pair_83_round-left.png,round-left,KAYPUH,pseudoword,B,83,B
55,156,pair_12_round-left.png,round-left,LAHMOO,pseudoword,A,12,A
55,157,pair_89_sharp-left.png,sharp-left,TEEPAY,pseudoword,A,89,A
55,158,pair_160_round-left.png,round-left,MOHNAH,pseudoword,A,160,A
55,159,pair_06_sharp-left.png,sharp-left,TEEPEE,pseudoword,A,6,A
55,160,pair_43_sharp-left.png,sharp-left,TEEKUH,pseudoword,A,43,A
55,161,pair_113_round-left.png,round-left,TEETAY,pseudoword,B,113,B
55,162,pair_37_round-left.png,round-left,LOONOH,pseudoword,A,37,B
55,163,pair_175_sharp-left.png,sharp-left,NAHNAH,pseudoword,B,175,B
55,164,pair_84_sharp-left.png,sharp-left,LOHNOO,pseudoword,B,84,B
55,165,pair_65_sharp-left.png,sharp-left,PAYPUH,pseudoword,A,65,A
55,166,pair_118_round-left.png,round-left,PEEKAY,pseudoword,B,118,B
55,167,pair_24_round-left.png,round-left,round,adjective,A,24,A
55,168,pair_140_round-left.png,round-left,sharp,adjective,B,140,B
55,169,pair_128_sharp-left.png,sharp-left,smooth,adjective,B,128,B
55,170,pair_127_sharp-left.png,sharp-left,spiky,adjective,A,127,A
55,171,pair_40_sharp-left.png,sharp-left,rotund,adjective,B,40,B
55,172,pair_95_round-left.png,round-left,prickly,adjective,B,95,B
55,173,pair_62_sharp-left.png,sharp-left,chubby,adjective,B,62,B
55,174,pair_179_sharp-left.png,sharp-left,hard,adjective,A,179,A
55,175,pair_174_sharp-left.png,sharp-left,uneven,adjective,A,174,A
55,176,pair_26_sharp-left.png,sharp-left,plush,adjective,B,26,B
55,177,pair_104_round-left.png,round-left,circular,adjective,A,104,A
55,178,pair_148_sharp-left.png,sharp-left,plump,adjective,B,148,B
55,179,pair_156_sharp-left.png,sharp-left,edgy,adjective,A,156,A
55,180,pair_41_sharp-left.png,sharp-left,pointed,adjective,A,41,A
55,181,pair_45_sharp-left.png,sharp-left,curved,adjective,B,45,B
55,182,pair_79_round-left.png,round-left,soft,adjective,A,79,A
55,183,pair_106_sharp-left.png,sharp-left,rugged,adjective,A,106,A
55,184,pair_88_sharp-left.png,sharp-left,fat,adjective,B,88,B
55,185,pair_112_sharp-left.png,sharp-left,jagged,adjective,A,112,A
55,186,pair_11_sharp-left.png,sharp-left,angular,adjective,A,11,A
