set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
47,155,pair_132_sharp-left.png,sharp-left,NAHLAH,pseudoword,B,132,B
47,156,pair_85_round-left.png,round-left,LOHMAH,pseudoword,A,85,A
47,157,pair_19_sharp-left.png,sharp-left,LOHNOO,pseudoword,B,19,B
47,158,pair_172_sharp-left.png,sharp-left,PEETUH,pseudoword,A,172,B
47,159,pair_128_round-left.png,round-left,KAYKAY,pseudoword,B,128,A
47,160,pair_11_round-left.png,round-left,MAHLAH,pseudoword,A,11,A
47,161,pair_185_sharp-left.png,sharp-left,LOOLOH,pseudoword,B,185,A
47,162,pair_184_round-left.png,round-left,MAHMOO,pseudoword,A,184,A
47,163,pair_114_sharp-left.png,sharp-left,KUHPAY,pseudoword,A,114,B
47,164,pair_109_round-left.png,round-left,NOOMOH,pseudoword,A,109,B
47,165,pair_44_sharp-left.png,sharp-left,NAHLOH,pseudoword,B,44,B
47,166,pair_55_sharp-left.png,sharp-left,PUHTAY,pseudoword,A,55,B
47,167,pair_13_round-left.png,round-left,plush,adjective,A,13,A
47,168,pair_137_sharp-left.png,sharp-left,circular,adjective,B,137,B
47,169,pair_50_sharp-left.png,sharp-left,spiky,adjective,A,50,A
47,170,pair_148_round-left.png,round-left,jagged,adjective,B,148,B
47,171,pair_124_sharp-left.png,sharp-left,angular,adjective,A,124,A
47,172,pair_130_round-left.png,round-left,rotund,adjective,A,130,A
47,173,pair_112_round-left.png,round-left,rugged,adjective,B,112,B
47,174,pair_110_sharp-left.png,sharp-left,smooth,adjective,B,110,B
47,175,pair_181_round-left.png,round-left,sharp,adjective,B,181,B
47,176,pair_32_round-left.png,round-left,hard,adjective,B,32,B
47,177,pair_95_round-left.png,round-left,uneven,adjective,B,95,B
47,178,pair_145_round-left.png,round-left,soft,adjective,A,145,A
47,179,pair_146_round-left.png,round-left,curved,adjective,A,146,A
47,180,pair_04_sharp-left.png,sharp-left,chubby,adjective,B,4,B
47,181,pair_111_round-left.png,round-left,pointed,adjective,B,111,B
47,182,pair_20_round-left.png,round-left,fat,adjective,A,20,A
47,183,pair_162_round-left.png,round-left,prickly,adjective,B,162,B
47,184,pair_86_sharp-left.png,sharp-left,edgy,adjective,A,86,A
47,185,pair_120_round-left.png,round-left,round,adjective,A,120,A
47,186,pair_144_round-left.png,round-left,plump,adjective,A,144,A
