set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
6,1,pair_34_sharp-left.png,sharp-left,NAHLOH,pseudoword,B,34,B
6,2,pair_64_sharp-left.png,sharp-left,PUHKAY,pseudoword,A,64,A
6,3,pair_124_round-left.png,round-left,LOONOH,pseudoword,A,124,A
6,4,pair_169_sharp-left.png,sharp-left,TUHTUH,pseudoword,A,169,A
6,5,pair_112_round-left.png,round-left,PAYPEE,pseudoword,B,112,B
6,6,pair_125_round-left.png,round-left,PEEPAY,pseudoword,B,125,B
6,7,pair_113_round-left.png,round-left,MOHLOO,pseudoword,A,113,A
6,8,pair_116_sharp-left.png,sharp-left,PAYKUH,pseudoword,A,116,A
6,9,pair_11_sharp-left.png,sharp-left,MOOMAH,pseudoword,B,11,B
6,10,pair_28_round-left.png,round-left,LAHMOO,pseudoword,A,28,A
6,11,pair_133_round-left.png,round-left,MOHNOH,pseudoword,A,133,A
6,12,pair_173_round-left.png,round-left,NAHNOH,pseudoword,A,173,A
6,13,pair_156_round-left.png,round-left,TAYTUH,pseudoword,B,156,B
6,14,pair_06_sharp-left.png,sharp-left,LOHMAH,pseudoword,B,6,B
6,15,pair_142_round-left.png,round-left,PAYPUH,pseudoword,B,142,B
6,16,pair_45_round-left.png,round-left,KEEPUH,pseudoword,B,45,A
6,17,pair_04_round-left.png,round-left,LAHLOH,pseudoword,A,4,A
6,18,pair_18_sharp-left.png,sharp-left,PAYTAY,pseudoword,A,18,A
6,19,pair_63_sharp-left.png,sharp-left,LOONOO,pseudoword,B,63,B
6,20,pair_59_sharp-left.png,sharp-left,PEETUH,pseudoword,A,59,B
6,21,pair_08_sharp-left.png,sharp-left,NOOMOH,pseudoword,B,8,A
6,22,pair_132_round-left.png,round-left,TEETEE,pseudoword,B,132,B
6,23,pair_138_round-left.png,round-left,TEEPEE,pseudoword,B,138,B
6,24,pair_23_round-left.png,round-left,LAHLAH,pseudoword,A,23,B
6,25,pair_20_round-left.png,round-left,TAYKEE,pseudoword,B,20,B
6,26,pair_50_sharp-left.png,sharp-left,MOHLAH,pseudoword,B,50,B
6,27,pair_171_round-left.png,round-left,MAHMOH,pseudoword,A,171,A
6,28,pair_43_sharp-left.png,sharp-left,NOHNAH,pseudoword,B,43,B
6,29,pair_163_round-left.png,round-left,KEEKUH,pseudoword,B,163,A
6,30,pair_100_round-left.png,round-left,NAHLOO,pseudoword,A,100,A
6,31,pair_85_round-left.png,round-left,LOOMOO,pseudoword,A,85,A
6,32,pair_121_sharp-left.png,sharp-left,MAHNAH,pseudoword,B,121,B
6,33,pair_149_sharp-left.png,sharp-left,PAYPAY,pseudoword,A,149,B
6,34,pair_181_round-left.png,round-left,KUHTAY,pseudoword,B,181,B
6,35,pair_120_sharp-left.png,sharp-left,TUHKEE,pseudoword,A,120,B
6,36,pair_38_sharp-left.png,sharp-left,PUHTEE,pseudoword,A,38,A
6,37,pair_71_sharp-left.png,sharp-left,NOHNOH,pseudoword,B,71,B
6,38,pair_102_round-left.png,round-left,TAYTEE,pseudoword,B,102,B
6,39,pair_110_sharp-left.png,sharp-left,TUHPEE,pseudoword,A,110,A
6,40,pair_39_sharp-left.png,sharp-left,LOHNOH,pseudoword,B,39,B
6,41,pair_145_round-left.png,round-left,PEEPEE,pseudoword,B,145,B
6,42,pair_146_round-left.png,round-left,KUHKEE,pseudoword,B,146,A
6,43,pair_166_round-left.png,round-left,LOHMOO,pseudoword,A,166,A
6,44,pair_82_round-left.png,round-left,NOHMOH,pseudoword,A,82,A
6,45,pair_131_sharp-left.png,sharp-left,MAHMAH,pseudoword,B,131,B
6,46,pair_09_round-left.png,round-left,LAHLOO,pseudoword,A,9,A
6,47,pair_118_sharp-left.png,sharp-left,NAHMOO,pseudoword,B,118,B
6,48,pair_160_sharp-left.png,sharp-left,PEETEE,pseudoword,A,160,B
6,49,pair_07_sharp-left.png,sharp-left,BOUBA,canonical,B,7,B
6,50,pair_93_round-left.png,round-left,KAYKUH,pseudoword,B,93,B
6,51,pair_128_sharp-left.png,sharp-left,TEEPUH,pseudoword,A,128,B
6,52,pair_105_sharp-left.png,sharp-left,PAYTUH,pseudoword,A,105,A
6,53,pair_178_round-left.png,round-left,KEETEE,pseudoword,B,178,B
6,54,pair_41_round-left.png,round-left,LOOMOH,pseudoword,A,41,A
6,55,pair_108_sharp-left.png,sharp-left,NOHMAH,pseudoword,B,108,B
6,56,pair_54_round-left.png,round-left,MOOMOH,pseudoword,A,54,A
6,57,pair_127_round-left.png,round-left,KAYKEE,pseudoword,B,127,B
6,58,pair_29_sharp-left.png,sharp-left,PUHPEE,pseudoword,A,29,A
6,59,pair_98_sharp-left.png,sharp-left,KEEKAY,pseudoword,A,98,A
6,60,pair_07_round-left.png,round-left,KIKI,canonical,B,7,B
6,61,pair_143_sharp-left.png,sharp-left,MOOMOO,pseudoword,B,143,B
6,62,pair_40_round-left.png,round-left,LOOLAH,pseudoword,A,40,A
6,63,pair_154_sharp-left.png,sharp-left,NOHMOO,pseudoword,B,154,B
6,64,pair_44_sharp-left.png,sharp-left,KUHKUH,pseudoword,A,44,A
6,65,pair_27_sharp-left.png,sharp-left,LOHLOH,pseudoword,B,27,B
6,66,pair_47_round-left.png,round-left,TEEKAY,pseudoword,B,47,B
6,67,pair_89_sharp-left.png,sharp-left,KAYTAY,pseudoword,A,89,A
6,68,pair_95_round-left.png,round-left,TEETUH,pseudoword,B,95,B
6,69,pair_136_round-left.png,round-left,KEEKEE,pseudoword,B,136,B
6,70,pair_79_sharp-left.png,sharp-left,NAHMAH,pseudoword,B,79,B
6,71,pair_58_sharp-left.png,sharp-left,KUHKAY,pseudoword,A,58,A
6,72,pair_24_round-left.png,round-left,TUHTEE,pseudoword,B,24,B
6,73,pair_129_round-left.png,round-left,NAHNOO,pseudoword,A,129,A
6,74,pair_60_round-left.png,round-left,LAHNOH,pseudoword,A,60,A
6,75,pair_61_round-left.png,round-left,TUHKAY,pseudoword,B,61,B
6,76,pair_69_sharp-left.png,sharp-left,MAHNOH,pseudoword,B,69,B
6,77,pair_117_sharp-left.png,sharp-left,LOHNOO,pseudoword,B,117,B
6,78,pair_179_sharp-left.png,sharp-left,TUHKUH,pseudoword,A,179,A
6,79,pair_140_sharp-left.png,sharp-left,PAYKEE,pseudoword,A,140,A
6,80,pair_144_sharp-left.png,sharp-left,LOHNAH,pseudoword,B,144,B
6,81,pair_106_round-left.png,round-left,PUHPUH,pseudoword,B,106,A
6,82,pair_139_sharp-left.png,sharp-left,NOOMOO,pseudoword,B,139,B
6,83,pair_155_sharp-left.png,sharp-left,PUHPAY,pseudoword,A,155,A
6,84,pair_65_sharp-left.png,sharp-left,TEEKUH,pseudoword,A,65,A
6,85,pair_172_sharp-left.png,sharp-left,NOHLOO,pseudoword,B,172,B
6,86,pair_167_round-left.png,round-left,PEEKUH,pseudoword,B,167,B
6,87,pair_126_sharp-left.png,sharp-left,TAYPUH,pseudoword,A,126,A
6,88,pair_137_round-left.png,round-left,PUHKEE,pseudoword,B,137,B
6,89,pair_147_sharp-left.png,sharp-left,NOONOH,pseudoword,B,147,B
6,90,pair_17_round-left.png,round-left,KEETUH,pseudoword,B,17,B
6,91,pair_19_round-left.png,round-left,PAYKAY,pseudoword,B,19,B
6,92,pair_15_sharp-left.png,sharp-left,KAYPEE,pseudoword,A,15,A
6,93,pair_180_sharp-left.png,sharp-left,TAYPAY,pseudoword,A,180,A
6,94,pair_36_round-left.png,round-left,NOOLOO,pseudoword,A,36,A
6,95,pair_86_sharp-left.png,sharp-left,LOHMOH,pseudoword,B,86,B
6,96,pair_56_sharp-left.png,sharp-left,KAYPAY,pseudoword,A,56,A
6,97,pair_73_round-left.png,round-left,KAYPUH,pseudoword,B,73,A
6,98,pair_35_round-left.png,round-left,TAYKAY,pseudoword,B,35,B
6,99,pair_168_sharp-left.png,sharp-left,MOONOH,pseudoword,B,168,B
6,100,pair_148_sharp-left.png,sharp-left,LAHNOO,pseudoword,B,148,B
6,101,pair_123_sharp-left.png,sharp-left,KUHPEE,pseudoword,A,123,A
6,102,pair_92_round-left.png,round-left,TUHTAY,pseudoword,B,92,B
6,103,pair_25_round-left.png,round-left,MOONOO,pseudoword,A,25,A
6,104,pair_62_round-left.png,round-left,LAHNAH,pseudoword,A,62,B
6,105,pair_182_round-left.png,round-left,NOOLOH,pseudoword,A,182,A
6,106,pair_175_sharp-left.png,sharp-left,KUHTEE,pseudoword,A,175,B
6,107,pair_109_round-left.png,round-left,KEEPAY,pseudoword,B,109,B
6,108,pair_16_round-left.png,round-left,NOOLAH,pseudoword,A,16,A
6,109,pair_97_sharp-left.png,sharp-left,MOHMOH,pseudoword,B,97,B
6,110,pair_74_sharp-left.png,sharp-left,MAHLOH,pseudoword,B,74,B
6,111,pair_152_round-left.png,round-left,MAHMOO,pseudoword,A,152,A
6,112,pair_80_sharp-left.png,sharp-left,NOHLOH,pseudoword,B,80,B
6,113,pair_157_sharp-left.png,sharp-left,KEETAY,pseudoword,A,157,A
6,114,pair_46_round-left.png,round-left,TAYTAY,pseudoword,B,46,B
6,115,pair_32_sharp-left.png,sharp-left,LOOLOH,pseudoword,B,32,B
6,116,pair_94_sharp-left.png,sharp-left,MOOLOH,pseudoword,B,94,B
6,117,pair_150_sharp-left.png,sharp-left,KUHPUH,pseudoword,A,150,A
6,118,pair_51_sharp-left.png,sharp-left,NAHNAH,pseudoword,B,51,B
6,119,pair_165_round-left.png,round-left,MOHMAH,pseudoword,A,165,A
6,120,pair_134_sharp-left.png,sharp-left,LOONAH,pseudoword,B,134,B
6,121,pair_135_round-left.png,round-left,PUHTUH,pseudoword,B,135,A
6,122,pair_88_sharp-left.png,sharp-left,TEETAY,pseudoword,A,88,A
6,123,pair_77_round-left.png,round-left,KUHTUH,pseudoword,B,77,B
6,124,pair_01_round-left.png,round-left,TAKETE,canonical,B,1,B
6,125,pair_42_round-left.png,round-left,TAYKUH,pseudoword,B,42,B
6,126,pair_114_sharp-left.png,sharp-left,PEEKAY,pseudoword,A,114,A
6,127,pair_70_sharp-left.png,sharp-left,MOHNAH,pseudoword,B,70,B
6,128,pair_83_sharp-left.png,sharp-left,NOHLAH,pseudoword,B,83,B
6,129,pair_30_round-left.png,round-left,NAHMOH,pseudoword,A,30,A
6,130,pair_104_round-left.png,round-left,NOONAH,pseudoword,A,104,A
6,131,pair_151_round-left.png,round-left,MOOLAH,pseudoword,A,151,A
6,132,pair_164_sharp-left.png,sharp-left,PEEPUH,pseudoword,A,164,B
6,133,pair_57_round-left.png,round-left,LOHLOO,pseudoword,A,57,A
6,134,pair_115_sharp-left.png,sharp-left,NOHNOO,pseudoword,B,115,B
6,135,pair_01_sharp-left.png,sharp-left,MALUMA,canonical,B,1,B
6,136,pair_161_sharp-left.png,sharp-left,MAHLOO,pseudoword,B,161,A
6,137,pair_05_sharp-left.png,sharp-left,MOHLOH,pseudoword,B,5,B
6,138,pair_141_round-left.png,round-left,PEETAY,pseudoword,B,141,B
6,139,pair_90_round-left.png,round-left,MOHNOO,pseudoword,A,90,A
6,140,pair_130_sharp-left.png,sharp-left,LAHMAH,pseudoword,B,130,B
6,141,pair_111_round-left.png,round-left,MOONAH,pseudoword,A,111,A
6,142,pair_22_sharp-left.png,sharp-left,LOOLOO,pseudoword,B,22,B
6,143,pair_66_sharp-left.png,sharp-left,TUHPUH,pseudoword,A,66,A
6,144,pair_159_sharp-left.png,sharp-left,TAYPEE,pseudoword,A,159,A
6,145,pair_02_round-left.png,round-left,PEEKEE,pseudoword,B,2,B
6,146,pair_55_round-left.png,round-left,PUHKUH,pseudoword,B,55,A
6,147,pair_37_sharp-left.png,sharp-left,KAYKAY,pseudoword,A,37,A
6,148,pair_33_sharp-left.png,sharp-left,PAYTEE,pseudoword,A,33,B
6,149,pair_103_round-left.png,round-left,KAYTEE,pseudoword,B,103,B
6,150,pair_75_round-left.png,round-left,KAYTUH,pseudoword,B,75,B
6,151,pair_158_sharp-left.png,sharp-left,MAHNOO,pseudoword,B,158,B
6,152,pair_49_sharp-left.png,sharp-left,LOHLAH,pseudoword,B,49,B
6,153,pair_184_sharp-left.png,sharp-left,MAHLAH,pseudoword,B,184,A
6,154,pair_76_round-left.png,round-left,LAHMOH,pseudoword,A,76,A
6,155,pair_96_round-left.png,round-left,KUHPAY,pseudoword,B,96,B
6,156,pair_177_sharp-left.png,sharp-left,TUHPAY,pseudoword,A,177,A
6,157,pair_31_round-left.png,round-left,MOHMOO,pseudoword,A,31,A
6,158,pair_72_round-left.png,round-left,NOONOO,pseudoword,A,72,A
6,159,pair_21_round-left.png,round-left,TEEPAY,pseudoword,B,21,B
6,160,pair_67_round-left.png,round-left,LOOMAH,pseudoword,A,67,A
6,161,pair_68_sharp-left.png,sharp-left,KEEPEE,pseudoword,A,68,A
6,162,pair_84_sharp-left.png,sharp-left,NOOMAH,pseudoword,B,84,B
6,163,pair_107_round-left.png,round-left,NAHLAH,pseudoword,A,107,A
6,164,pair_153_round-left.png,round-left,MOOLOO,pseudoword,A,153,A
6,165,pair_14_sharp-left.png,sharp-left,TEEKEE,pseudoword,A,14,A
6,166,pair_91_sharp-left.png,sharp-left,PUHTAY,pseudoword,A,91,A
6,167,pair_53_sharp-left.png,sharp-left,chubby,adjective,B,53,B
6,168,pair_78_sharp-left.png,sharp-left,rugged,adjective,A,78,B
6,169,pair_99_round-left.png,round-left,spiky,adjective,B,99,B
6,170,pair_162_round-left.png,round-left,edgy,adjective,B,162,B
6,171,pair_26_sharp-left.png,sharp-left,round,adjective,B,26,B
6,172,pair_52_round-left.png,round-left,soft,adjective,A,52,A
6,173,pair_48_round-left.png,round-left,sharp,adjective,B,48,B
6,174,pair_185_round-left.png,round-left,rotund,adjective,A,185,A
6,175,pair_119_sharp-left.png,sharp-left,prickly,adjective,A,119,A
6,176,pair_87_sharp-left.png,sharp-left,uneven,adjective,A,87,A
6,177,pair_81_sharp-left.png,sharp-left,plush,adjective,B,81,B
6,178,pair_10_round-left.png,round-left,plump,adjective,A,10,A
6,179,pair_101_sharp-left.png,sharp-left,hard,adjective,A,101,A
6,180,pair_183_sharp-left.png,sharp-left,fat,adjective,B,183,B
6,181,pair_122_sharp-left.png,sharp-left,circular,adjective,B,122,B
6,182,pair_12_round-left.png,round-left,smooth,adjective,A,12,A
6,183,pair_176_sharp-left.png,sharp-left,jagged,adjective,A,176,A
6,184,pair_13_sharp-left.png,sharp-left,pointed,adjective,A,13,A
6,185,pair_174_round-left.png,round-left,curved,adjective,A,174,A
6,186,pair_03_round-left.png,round-left,angular,adjective,B,3,B
