set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
15,142,pair_86_round-left.png,round-left,LAHNOH,pseudoword,A,86,A
15,143,pair_135_round-left.png,round-left,PEEKUH,pseudoword,B,135,A
15,144,pair_40_sharp-left.png,sharp-left,LOHNAH,pseudoword,B,40,B
15,145,pair_121_round-left.png,round-left,NAHMOO,pseudoword,A,121,A
15,146,pair_64_sharp-left.png,sharp-left,LOOLOO,pseudoword,B,64,A
15,147,pair_183_sharp-left.png,sharp-left,PUHPUH,pseudoword,A,183,B
15,148,pair_28_round-left.png,round-left,KUHKEE,pseudoword,B,28,A
15,149,pair_103_round-left.png,round-left,PUHTAY,pseudoword,B,103,B
15,150,pair_167_sharp-left.png,sharp-left,MOHMAH,pseudoword,B,167,B
15,151,pair_91_round-left.png,round-left,KAYPEE,pseudoword,B,91,A
15,152,pair_24_round-left.png,round-left,TAYTAY,pseudoword,B,24,A
15,153,pair_129_sharp-left.png,sharp-left,KEETUH,pseudoword,A,129,B
15,154,pair_39_sharp-left.png,sharp-left,TEETEE,pseudoword,A,39,B
15,155,pair_17_sharp-left.png,sharp-left,NOHLOO,pseudoword,B,17,B
15,156,pair_147_round-left.png,round-left,NOONOH,pseudoword,A,147,B
15,157,pair_107_round-left.png,round-left,TAYPEE,pseudoword,B,107,B
15,158,pair_136_sharp-left.png,sharp-left,PEETUH,pseudoword,A,136,B
15,159,pair_54_sharp-left.png,sharp-left,MOOMOH,pseudoword,B,54,A
15,160,pair_166_sharp-left.png,sharp-left,PUHKAY,pseudoword,A,166,A
15,161,pair_76_round-left.png,round-left,TUHKAY,pseudoword,B,76,B
15,162,pair_50_sharp-left.png,sharp-left,PAYTEE,pseudoword,A,50,A
15,163,pair_182_round-left.png,round-left,MAHLAH,pseudoword,A,182,B
15,164,pair_47_sharp-left.png,sharp-left,MOONOO,pseudoword,B,47,A
15,165,pair_02_sharp-left.png,sharp-left,NAHNAH,pseudoword,B,2,A
15,166,pair_181_sharp-left.png,sharp-left,TUHKEE,pseudoword,A,181,A
15,167,pair_180_sharp-left.png,sharp-left,uneven,adjective,A,180,A
15,168,pair_56_round-left.png,round-left,circular,adjective,A,56,A
15,169,pair_88_round-left.png,round-left,chubby,adjective,A,88,A
15,170,pair_154_round-left.png,round-left,round,adjective,A,154,A
15,171,pair_151_round-left.png,round-left,plump,adjective,A,151,A
15,172,pair_58_round-left.png,round-left,angular,adjective,B,58,B
15,173,pair_126_sharp-left.png,sharp-left,jagged,adjective,A,126,A
15,174,pair_89_round-left.png,round-left,plush,adjective,A,89,A
15,175,pair_93_sharp-left.png,sharp-left,curved,adjective,B,93,B
15,176,pair_84_sharp-left.png,sharp-left,pointed,adjective,A,84,A
15,177,pair_77_round-left.png,round-left,prickly,adjective,B,77,B
15,178,pair_156_round-left.png,round-left,hard,adjective,B,156,B
15,179,pair_32_round-left.png,round-left,edgy,adjective,B,32,B
15,180,pair_30_sharp-left.png,sharp-left,rotund,adjective,B,30,A
15,181,pair_128_sharp-left.png,sharp-left,soft,adjective,B,128,B
15,182,pair_173_sharp-left.png,sharp-left,spiky,adjective,A,173,A
15,183,pair_185_sharp-left.png,sharp-left,rugged,adjective,A,185,A
15,184,pair_164_sharp-left.png,sharp-left,fat,adjective,B,164,B
15,185,pair_83_round-left.png,round-left,smooth,adjective,A,83,A
15,186,pair_13_round-left.png,round-left,sharp,adjective,B,13,B
