set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
4,1,pair_64_round-left.png,round-left,TEEPAY,pseudoword,B,64,B
4,2,pair_164_sharp-left.png,sharp-left,KUHKUH,pseudoword,A,164,A
4,3,pair_96_sharp-left.png,sharp-left,KEEKUH,pseudoword,A,96,B
4,4,pair_143_sharp-left.png,sharp-left,PAYPUH,pseudoword,A,143,A
4,5,pair_102_round-left.png,round-left,PUHTAY,pseudoword,B,102,A
4,6,pair_176_round-left.png,round-left,LOHMAH,pseudoword,A,176,B
4,7,pair_27_round-left.png,round-left,TUHPEE,pseudoword,B,27,B
4,8,pair_178_sharp-left.png,sharp-left,LOHMOO,pseudoword,B,178,A
4,9,pair_98_round-left.png,round-left,PEETEE,pseudoword,B,98,A
4,10,pair_72_sharp-left.png,sharp-left,KAYKEE,pseudoword,A,72,B
4,11,pair_129_sharp-left.png,sharp-left,PEEKUH,pseudoword,A,129,B
4,12,pair_31_round-left.png,round-left,PEEKEE,pseudoword,B,31,A
4,13,pair_34_round-left.png,round-left,NOOLAH,pseudoword,A,34,A
4,14,pair_33_round-left.png,round-left,MOHMAH,pseudoword,A,33,B
4,15,pair_20_round-left.png,round-left,NOHLOO,pseudoword,A,20,B
4,16,pair_83_round-left.png,round-left,KEEPUH,pseudoword,B,83,A
4,17,pair_153_round-left.png,round-left,KAYPAY,pseudoword,B,153,A
4,18,pair_30_sharp-left.png,sharp-left,MOHLOO,pseudoword,B,30,A
4,19,pair_93_sharp-left.png,sharp-left,NOONAH,pseudoword,B,93,A
4,20,pair_16_round-left.png,round-left,TEEKUH,pseudoword,B,16,A
4,21,pair_111_round-left.png,round-left,TAYPEE,pseudoword,B,111,A
4,22,pair_185_sharp-left.png,sharp-left,LAHNOH,pseudoword,B,185,B
4,23,pair_165_round-left.png,round-left,MOONOO,pseudoword,A,165,A
4,24,pair_113_round-left.png,round-left,TUHTEE,pseudoword,B,113,B
4,25,pair_57_sharp-left.png,sharp-left,MOOLAH,pseudoword,B,57,A
4,26,pair_157_round-left.png,round-left,NAHMOH,pseudoword,A,157,B
4,27,pair_76_round-left.png,round-left,TEETUH,pseudoword,B,76,A
4,28,pair_18_round-left.png,round-left,PAYTEE,pseudoword,B,18,B
4,29,pair_119_round-left.png,round-left,TAYPUH,pseudoword,B,119,A
4,30,pair_140_round-left.png,round-left,TAYKUH,pseudoword,B,140,A
4,31,pair_73_round-left.png,round-left,LOOLAH,pseudoword,A,73,A
4,32,pair_114_round-left.png,round-left,TAYTUH,pseudoword,B,114,A
4,33,pair_142_round-left.png,round-left,LOONOO,pseudoword,A,142,B
4,34,pair_62_round-left.png,round-left,PUHKEE,pseudoword,B,62,A
4,35,pair_177_sharp-left.png,sharp-left,KUHTUH,pseudoword,A,177,B
4,36,pair_70_round-left.png,round-left,TUHTUH,pseudoword,B,70,B
4,37,pair_131_sharp-left.png,sharp-left,PEETAY,pseudoword,A,131,A
4,38,pair_29_round-left.png,round-left,LOHLAH,pseudoword,A,29,A
4,39,pair_88_sharp-left.png,sharp-left,PEEKAY,pseudoword,A,88,A
4,40,pair_09_sharp-left.png,sharp-left,NOHNAH,pseudoword,B,9,A
4,41,pair_105_sharp-left.png,sharp-left,TAYTEE,pseudoword,A,105,A
4,42,pair_172_round-left.png,round-left,KEEPAY,pseudoword,B,172,A
4,43,pair_94_sharp-left.png,sharp-left,LAHMAH,pseudoword,B,94,B
4,44,pair_53_sharp-left.png,sharp-left,MOHNAH,pseudoword,B,53,B
4,45,pair_135_round-left.png,round-left,KEEKAY,pseudoword,B,135,A
4,46,pair_82_sharp-left.png,sharp-left,NOHNOO,pseudoword,B,82,B
4,47,pair_23_round-left.png,round-left,TUHKUH,pseudoword,B,23,B
4,48,pair_81_round-left.png,round-left,NAHLAH,pseudoword,A,81,B
4,49,pair_120_sharp-left.png,sharp-left,MAHLOH,pseudoword,B,120,A
4,50,pair_41_sharp-left.png,sharp-left,MOHMOO,pseudoword,B,41,B
4,51,pair_182_sharp-left.png,sharp-left,LAHLAH,pseudoword,B,182,B
4,52,pair_43_round-left.png,round-left,LOOMAH,pseudoword,A,43,A
4,53,pair_49_sharp-left.png,sharp-left,PUHTEE,pseudoword,A,49,B
4,54,pair_118_round-left.png,round-left,LOHLOO,pseudoword,A,118,A
4,55,pair_154_round-left.png,round-left,KEETAY,pseudoword,B,154,B
4,56,pair_46_sharp-left.png,sharp-left,LOHNAH,pseudoword,B,46,A
4,57,pair_100_sharp-left.png,sharp-left,NOHMOO,pseudoword,B,100,B
4,58,pair_36_sharp-left.png,sharp-left,TUHPUH,pseudoword,A,36,A
4,59,pair_162_round-left.png,round-left,KAYTEE,pseudoword,B,162,A
4,60,pair_03_round-left.png,round-left,TUHTAY,pseudoword,B,3,A
4,61,pair_52_sharp-left.png,sharp-left,PUHKUH,pseudoword,A,52,A
4,62,pair_25_round-left.png,round-left,NOHNOH,pseudoword,A,25,A
4,63,pair_161_sharp-left.png,sharp-left,LOHMOH,pseudoword,B,161,B
4,64,pair_110_round-left.png,round-left,KUHTAY,pseudoword,B,110,A
4,65,pair_38_round-left.png,round-left,MAHLAH,pseudoword,A,38,A
4,66,pair_65_sharp-left.png,sharp-left,LOOMOH,pseudoword,B,65,A
4,67,pair_32_round-left.png,round-left,LOONAH,pseudoword,A,32,B
4,68,pair_183_sharp-left.png,sharp-left,MOOLOO,pseudoword,B,183,A
4,69,pair_160_sharp-left.png,sharp-left,TAYKAY,pseudoword,A,160,A
4,70,pair_13_sharp-left.png,sharp-left,LOHNOH,pseudoword,B,13,A
4,71,pair_168_sharp-left.png,sharp-left,PUHKAY,pseudoword,A,168,B
4,72,pair_11_round-left.png,round-left,NOHMOH,pseudoword,A,11,A
4,73,pair_136_round-left.png,round-left,MOHNOH,pseudoword,A,136,B
4,74,pair_152_sharp-left.png,sharp-left,MOONOH,pseudoword,B,152,A
4,75,pair_167_sharp-left.png,sharp-left,LAHNOO,pseudoword,B,167,A
4,76,pair_92_sharp-left.png,sharp-left,PAYTAY,pseudoword,A,92,A
4,77,pair_87_round-left.png,round-left,KEEKEE,pseudoword,B,87,B
4,78,pair_75_sharp-left.png,sharp-left,NAHLOH,pseudoword,B,75,B
4,79,pair_169_round-left.png,round-left,KUHKEE,pseudoword,B,169,A
4,80,pair_175_round-left.png,round-left,LOOMOO,pseudoword,A,175,A
4,81,pair_99_sharp-left.png,sharp-left,KUHPEE,pseudoword,A,99,B
4,82,pair_133_round-left.png,round-left,KAYKAY,pseudoword,B,133,B
4,83,pair_116_round-left.png,round-left,NOOLOH,pseudoword,A,116,A
