set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
44,1,pair_36_round-left.png,round-left,PUHPAY,pseudoword,B,36,A
44,2,pair_153_round-left.png,round-left,LOOLOO,pseudoword,A,153,A
44,3,pair_110_round-left.png,round-left,PUHKEE,pseudoword,B,110,B
44,4,pair_161_sharp-left.png,sharp-left,TAYKAY,pseudoword,A,161,A
44,5,pair_01_round-left.png,round-left,MALUMA,canonical,A,1,B
44,6,pair_183_sharp-left.png,sharp-left,MOHLOO,pseudoword,B,183,B
44,7,pair_76_sharp-left.png,sharp-left,KEETAY,pseudoword,A,76,A
44,8,pair_164_sharp-left.png,sharp-left,MOONOO,pseudoword,B,164,B
44,9,pair_06_round-left.png,round-left,LOOMOO,pseudoword,A,6,A
44,10,pair_115_round-left.png,round-left,NOHNOO,pseudoword,A,115,A
44,11,pair_10_sharp-left.png,sharp-left,KUHPAY,pseudoword,A,10,A
44,12,pair_129_sharp-left.png,sharp-left,LOOLAH,pseudoword,B,129,B
44,13,pair_84_sharp-left.png,sharp-left,TUHTAY,pseudoword,A,84,B
44,14,pair_77_round-left.png,round-left,MOHMOO,pseudoword,A,77,A
44,15,pair_71_round-left.png,round-left,TUHTEE,pseudoword,B,71,B
44,16,pair_111_sharp-left.png,sharp-left,MAHMAH,pseudoword,B,111,B
44,17,pair_162_round-left.png,round-left,KUHTUH,pseudoword,B,162,A
44,18,pair_19_round-left.png,round-left,PEEPEE,pseudoword,B,19,A
44,19,pair_41_sharp-left.png,sharp-left,KEEKEE,pseudoword,A,41,A
44,20,pair_05_sharp-left.png,sharp-left,TUHKAY,pseudoword,A,5,A
44,21,pair_67_round-left.png,round-left,PUHPEE,pseudoword,B,67,B
44,22,pair_43_round-left.png,round-left,KUHKEE,pseudoword,B,43,B
44,23,pair_65_sharp-left.png,sharp-left,PEETEE,pseudoword,A,65,A
44,24,pair_63_sharp-left.png,sharp-left,KEEKAY,pseudoword,A,63,A
44,25,pair_119_sharp-left.png,sharp-left,LOHMAH,pseudoword,B,119,B
44,26,pair_83_round-left.png,round-left,TAYPAY,pseudoword,B,83,B
44,27,pair_150_round-left.png,round-left,KAYKAY,pseudoword,B,150,B
44,28,pair_78_round-left.png,round-left,TAYKEE,pseudoword,B,78,B
44,29,pair_157_sharp-left.png,sharp-left,NAHLAH,pseudoword,B,157,B
44,30,pair_96_sharp-left.png,sharp-left,KEETUH,pseudoword,A,96,A
44,31,pair_73_sharp-left.png,sharp-left,NOONAH,pseudoword,B,73,B
44,32,pair_121_round-left.png,round-left,MAHLOO,pseudoword,A,121,A
44,33,pair_42_round-left.png,round-left,NOOLOH,pseudoword,A,42,A
44,34,pair_32_sharp-left.png,sharp-left,KAYKUH,pseudoword,A,32,A
44,35,pair_08_sharp-left.png,sharp-left,NAHLOH,pseudoword,B,8,B
44,36,pair_68_round-left.png,round-left,TEEKAY,pseudoword,B,68,B
44,37,pair_126_sharp-left.png,sharp-left,LAHNAH,pseudoword,B,126,A
44,38,pair_156_round-left.png,round-left,MOOLAH,pseudoword,A,156,A
44,39,pair_114_sharp-left.png,sharp-left,PEEPAY,pseudoword,A,114,A
44,40,pair_127_round-left.png,round-left,TAYTEE,pseudoword,B,127,B
44,41,pair_54_round-left.png,round-left,NOONOO,pseudoword,A,54,A
44,42,pair_137_round-left.png,round-left,LOOMAH,pseudoword,A,137,A
44,43,pair_55_sharp-left.png,sharp-left,PEEKEE,pseudoword,A,55,A
44,44,pair_09_round-left.png,round-left,KUHKAY,pseudoword,B,9,B
44,45,pair_57_sharp-left.png,sharp-left,PAYPEE,pseudoword,A,57,B
44,46,pair_99_round-left.png,round-left,NAHLOO,pseudoword,A,99,A
44,47,pair_20_round-left.png,round-left,NAHNOH,pseudoword,A,20,A
44,48,pair_87_sharp-left.png,sharp-left,MAHMOO,pseudoword,B,87,B
44,49,pair_18_sharp-left.png,sharp-left,MOHNOO,pseudoword,B,18,B
44,50,pair_167_sharp-left.png,sharp-left,MOHLOH,pseudoword,B,167,B
44,51,pair_89_sharp-left.png,sharp-left,KAYTEE,pseudoword,A,89,A
44,52,pair_01_round-left.png,round-left,TAKETE,canonical,B,1,B
44,53,pair_74_sharp-left.png,sharp-left,PUHKUH,pseudoword,A,74,B
44,54,pair_59_sharp-left.png,sharp-left,KEETEE,pseudoword,A,59,A
44,55,pair_144_round-left.png,round-left,PAYPAY,pseudoword,B,144,A
44,56,pair_82_round-left.png,round-left,TAYKUH,pseudoword,B,82,B
44,57,pair_95_sharp-left.png,sharp-left,MAHLAH,pseudoword,B,95,B
44,58,pair_79_sharp-left.png,sharp-left,TEEPUH,pseudoword,A,79,A
44,59,pair_16_sharp-left.png,sharp-left,MAHNOH,pseudoword,B,16,B
44,60,pair_131_round-left.png,round-left,PEETUH,pseudoword,B,131,B
44,61,pair_62_round-left.png,round-left,KUHPUH,pseudoword,B,62,A
44,62,pair_72_round-left.png,round-left,MOONAH,pseudoword,A,72,A
44,63,pair_69_round-left.png,round-left,PUHPUH,pseudoword,B,69,B
44,64,pair_21_round-left.png,round-left,TUHPEE,pseudoword,B,21,B
44,65,pair_75_round-left.png,round-left,LOONOH,pseudoword,A,75,A
44,66,pair_109_round-left.png,round-left,LOHNAH,pseudoword,A,109,A
44,67,pair_180_round-left.png,round-left,LAHMOO,pseudoword,A,180,A
44,68,pair_28_sharp-left.png,sharp-left,KAYPEE,pseudoword,A,28,A
44,69,pair_07_round-left.png,round-left,KIKI,canonical,B,7,B
44,70,pair_134_round-left.png,round-left,LOONAH,pseudoword,A,134,A
44,71,pair_52_round-left.png,round-left,LOOLOH,pseudoword,A,52,A
44,72,pair_66_sharp-left.png,sharp-left,PAYTUH,pseudoword,A,66,A
44,73,pair_165_sharp-left.png,sharp-left,NOOMAH,pseudoword,B,165,B
44,74,pair_155_sharp-left.png,sharp-left,KEEKUH,pseudoword,A,155,A
44,75,pair_58_sharp-left.png,sharp-left,MOHMAH,pseudoword,B,58,A
44,76,pair_148_sharp-left.png,sharp-left,NOHLAH,pseudoword,B,148,B
44,77,pair_152_round-left.png,round-left,KAYKEE,pseudoword,B,152,B
44,78,pair_107_round-left.png,round-left,NOHMOH,pseudoword,A,107,A
44,79,pair_98_sharp-left.png,sharp-left,TAYTAY,pseudoword,A,98,A
44,80,pair_182_round-left.png,round-left,KAYPAY,pseudoword,B,182,A
44,81,pair_22_round-left.png,round-left,NOHLOH,pseudoword,A,22,A
44,82,pair_103_sharp-left.png,sharp-left,PEEKUH,pseudoword,A,103,B
44,83,pair_92_sharp-left.png,sharp-left,PAYTAY,pseudoword,A,92,B
44,84,pair_31_sharp-left.png,sharp-left,LOHNOH,pseudoword,B,31,B
