set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
7,120,pair_115_round-left.png,round-left,TAYKEE,pseudoword,B,115,A
7,121,pair_179_round-left.png,round-left,TAYTUH,pseudoword,B,179,A
7,122,pair_73_sharp-left.png,sharp-left,MOHMOH,pseudoword,B,73,B
7,123,pair_12_sharp-left.png,sharp-left,LAHMOH,pseudoword,B,12,B
7,124,pair_08_round-left.png,round-left,TUHPUH,pseudoword,B,8,B
7,125,pair_07_sharp-left.png,sharp-left,KIKI,canonical,A,7,A
7,126,pair_22_round-left.png,round-left,NOHNAH,pseudoword,A,22,A
7,127,pair_10_round-left.png,round-left,TEEKAY,pseudoword,B,10,B
7,128,pair_103_round-left.png,round-left,KEEPAY,pseudoword,B,103,B
7,129,pair_107_sharp-left.png,sharp-left,NOHLOO,pseudoword,B,107,B
7,130,pair_105_round-left.png,round-left,MOOLOH,pseudoword,A,105,A
7,131,pair_32_round-left.png,round-left,PEEPAY,pseudoword,B,32,B
7,132,pair_130_round-left.png,round-left,LAHMAH,pseudoword,A,130,B
7,133,pair_98_round-left.png,round-left,KAYPUH,pseudoword,B,98,B
7,134,pair_126_round-left.png,round-left,MAHMOH,pseudoword,A,126,B
7,135,pair_168_round-left.png,round-left,LAHMOO,pseudoword,A,168,A
7,136,pair_150_round-left.png,round-left,PAYPEE,pseudoword,B,150,B
7,137,pair_11_round-left.png,round-left,PUHPAY,pseudoword,B,11,A
7,138,pair_97_round-left.png,round-left,MAHLOH,pseudoword,A,97,B
7,139,pair_172_sharp-left.png,sharp-left,TAYTEE,pseudoword,A,172,A
7,140,pair_181_round-left.png,round-left,KAYKAY,pseudoword,B,181,A
7,141,pair_119_sharp-left.png,sharp-left,NAHLOH,pseudoword,B,119,B
7,142,pair_50_sharp-left.png,sharp-left,LOHLAH,pseudoword,B,50,B
7,143,pair_37_sharp-left.png,sharp-left,MOONOH,pseudoword,B,37,B
7,144,pair_110_round-left.png,round-left,KAYPEE,pseudoword,B,110,A
7,145,pair_30_sharp-left.png,sharp-left,MAHLOO,pseudoword,B,30,B
7,146,pair_51_sharp-left.png,sharp-left,PEEKAY,pseudoword,A,51,A
7,147,pair_68_round-left.png,round-left,TUHKEE,pseudoword,B,68,B
7,148,pair_132_sharp-left.png,sharp-left,KUHPUH,pseudoword,A,132,B
7,149,pair_136_round-left.png,round-left,KUHPEE,pseudoword,B,136,A
7,150,pair_156_round-left.png,round-left,TEEKUH,pseudoword,B,156,B
7,151,pair_131_round-left.png,round-left,PAYTEE,pseudoword,B,131,B
7,152,pair_20_round-left.png,round-left,LOHNOO,pseudoword,A,20,A
7,153,pair_92_round-left.png,round-left,LAHNAH,pseudoword,A,92,A
7,154,pair_133_sharp-left.png,sharp-left,NOOLAH,pseudoword,B,133,B
7,155,pair_161_round-left.png,round-left,LOONAH,pseudoword,A,161,A
7,156,pair_160_sharp-left.png,sharp-left,TUHPAY,pseudoword,A,160,A
7,157,pair_163_round-left.png,round-left,NAHMOH,pseudoword,A,163,A
7,158,pair_39_round-left.png,round-left,MOHLOO,pseudoword,A,39,B
7,159,pair_120_sharp-left.png,sharp-left,LOHLOH,pseudoword,B,120,B
7,160,pair_82_sharp-left.png,sharp-left,PAYKUH,pseudoword,A,82,A
7,161,pair_80_sharp-left.png,sharp-left,LOHLOO,pseudoword,B,80,B
7,162,pair_140_sharp-left.png,sharp-left,TUHKUH,pseudoword,A,140,A
7,163,pair_147_round-left.png,round-left,NOOMAH,pseudoword,A,147,A
7,164,pair_145_round-left.png,round-left,LOONOO,pseudoword,A,145,B
7,165,pair_55_round-left.png,round-left,NOHMOH,pseudoword,A,55,A
7,166,pair_183_sharp-left.png,sharp-left,NOOLOH,pseudoword,B,183,B
7,167,pair_90_round-left.png,round-left,hard,adjective,B,90,B
7,168,pair_106_sharp-left.png,sharp-left,angular,adjective,A,106,A
7,169,pair_49_round-left.png,round-left,sharp,adjective,B,49,B
7,170,pair_84_sharp-left.png,sharp-left,rotund,adjective,B,84,B
7,171,pair_164_round-left.png,round-left,prickly,adjective,B,164,B
7,172,pair_159_sharp-left.png,sharp-left,circular,adjective,B,159,B
7,173,pair_66_sharp-left.png,sharp-left,round,adjective,B,66,B
7,174,pair_35_round-left.png,round-left,chubby,adjective,A,35,A
7,175,pair_178_sharp-left.png,sharp-left,soft,adjective,B,178,B
7,176,pair_24_round-left.png,round-left,smooth,adjective,A,24,A
7,177,pair_42_round-left.png,round-left,spiky,adjective,B,42,B
7,178,pair_146_round-left.png,round-left,uneven,adjective,B,146,B
7,179,pair_113_sharp-left.png,sharp-left,plush,adjective,B,113,B
7,180,pair_34_round-left.png,round-left,rugged,adjective,B,34,B
7,181,pair_175_sharp-left.png,sharp-left,curved,adjective,B,175,B
7,182,pair_27_sharp-left.png,sharp-left,edgy,adjective,A,27,A
7,183,pair_81_sharp-left.png,sharp-left,plump,adjective,B,81,B
7,184,pair_108_sharp-left.png,sharp-left,jagged,adjective,A,108,A
7,185,pair_142_sharp-left.png,sharp-left,pointed,adjective,A,142,A
7,186,pair_173_round-left.png,round-left,fat,adjective,A,173,A
