set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
45,1,pair_36_sharp-left.png,sharp-left,LAHLOH,pseudoword,B,36,B
45,2,pair_48_round-left.png,round-left,TUHTEE,pseudoword,B,48,A
45,3,pair_92_round-left.png,round-left,LOHMAH,pseudoword,A,92,B
45,4,pair_171_round-left.png,round-left,LOONOO,pseudoword,A,171,A
45,5,pair_169_round-left.png,round-left,TUHKAY,pseudoword,B,169,B
45,6,pair_29_sharp-left.png,sharp-left,TEEKUH,pseudoword,A,29,A
45,7,pair_74_round-left.png,round-left,KEEKUH,pseudoword,B,74,B
45,8,pair_150_round-left.png,round-left,NAHLOO,pseudoword,A,150,A
45,9,pair_108_round-left.png,round-left,MOOLAH,pseudoword,A,108,B
45,10,pair_111_round-left.png,round-left,LOHLOH,pseudoword,A,111,A
45,11,pair_124_sharp-left.png,sharp-left,NOHNOH,pseudoword,B,124,B
45,12,pair_104_round-left.png,round-left,LAHNOH,pseudoword,A,104,A
45,13,pair_21_round-left.png,round-left,NOHNAH,pseudoword,A,21,B
45,14,pair_119_sharp-left.png,sharp-left,PUHKAY,pseudoword,A,119,B
45,15,pair_53_round-left.png,round-left,PEETEE,pseudoword,B,53,A
45,16,pair_121_round-left.png,round-left,NAHMOH,pseudoword,A,121,B
45,17,pair_64_sharp-left.png,sharp-left,TUHTUH,pseudoword,A,64,A
45,18,pair_116_round-left.png,round-left,PEEPAY,pseudoword,B,116,B
45,19,pair_182_sharp-left.png,sharp-left,TUHTAY,pseudoword,A,182,A
45,20,pair_07_round-left.png,round-left,KIKI,canonical,B,7,B
45,21,pair_23_round-left.png,round-left,MOHLOO,pseudoword,A,23,A
45,22,pair_109_round-left.png,round-left,KUHKUH,pseudoword,B,109,B
45,23,pair_58_round-left.png,round-left,KAYTUH,pseudoword,B,58,B
45,24,pair_15_round-left.png,round-left,TAYTAY,pseudoword,B,15,A
45,25,pair_168_round-left.png,round-left,LAHLOO,pseudoword,A,168,B
45,26,pair_63_sharp-left.png,sharp-left,LOONOH,pseudoword,B,63,A
45,27,pair_147_sharp-left.png,sharp-left,PEEKAY,pseudoword,A,147,B
45,28,pair_140_sharp-left.png,sharp-left,KAYTEE,pseudoword,A,140,A
45,29,pair_98_round-left.png,round-left,LOHLOO,pseudoword,A,98,B
45,30,pair_42_round-left.png,round-left,MAHLOO,pseudoword,A,42,A
45,31,pair_129_round-left.png,round-left,LAHMOH,pseudoword,A,129,B
45,32,pair_32_round-left.png,round-left,MOOMOH,pseudoword,A,32,A
45,33,pair_180_round-left.png,round-left,NOHMOH,pseudoword,A,180,B
45,34,pair_128_sharp-left.png,sharp-left,LOHMOO,pseudoword,B,128,A
45,35,pair_47_sharp-left.png,sharp-left,NAHNOH,pseudoword,B,47,B
45,36,pair_127_sharp-left.png,sharp-left,NOOMAH,pseudoword,B,127,A
45,37,pair_20_round-left.png,round-left,KAYKAY,pseudoword,B,20,B
45,38,pair_93_round-left.png,round-left,KUHPAY,pseudoword,B,93,A
45,39,pair_09_sharp-left.png,sharp-left,LAHMOO,pseudoword,B,9,B
45,40,pair_88_sharp-left.png,sharp-left,PUHKEE,pseudoword,A,88,A
45,41,pair_16_sharp-left.png,sharp-left,PEETUH,pseudoword,A,16,A
45,42,pair_89_round-left.png,round-left,TAYKEE,pseudoword,B,89,B
45,43,pair_52_round-left.png,round-left,PAYKUH,pseudoword,B,52,A
45,44,pair_73_sharp-left.png,sharp-left,PEETAY,pseudoword,A,73,B
45,45,pair_105_sharp-left.png,sharp-left,TUHKEE,pseudoword,A,105,B
45,46,pair_33_round-left.png,round-left,NAHNOO,pseudoword,A,33,A
45,47,pair_69_round-left.png,round-left,LAHMAH,pseudoword,A,69,B
45,48,pair_166_sharp-left.png,sharp-left,MOHMOH,pseudoword,B,166,A
45,49,pair_137_sharp-left.png,sharp-left,TAYTEE,pseudoword,A,137,B
45,50,pair_14_round-left.png,round-left,MOHLAH,pseudoword,A,14,A
45,51,pair_143_sharp-left.png,sharp-left,NOHNOO,pseudoword,B,143,B
45,52,pair_167_sharp-left.png,sharp-left,MAHLAH,pseudoword,B,167,A
45,53,pair_114_sharp-left.png,sharp-left,NOOLOO,pseudoword,B,114,B
45,54,pair_07_round-left.png,round-left,BOUBA,canonical,A,7,A
45,55,pair_55_round-left.png,round-left,KAYPEE,pseudoword,B,55,B
45,56,pair_134_sharp-left.png,sharp-left,MOHMAH,pseudoword,B,134,A
45,57,pair_02_sharp-left.png,sharp-left,TEETAY,pseudoword,A,2,A
45,58,pair_01_sharp-left.png,sharp-left,TAKETE,canonical,A,1,B
45,59,pair_34_round-left.png,round-left,PAYTEE,pseudoword,B,34,A
45,60,pair_145_sharp-left.png,sharp-left,TUHPEE,pseudoword,A,145,B
45,61,pair_08_sharp-left.png,sharp-left,MOHLOH,pseudoword,B,8,A
45,62,pair_67_round-left.png,round-left,NOHLOH,pseudoword,A,67,B
45,63,pair_35_round-left.png,round-left,MOHNOO,pseudoword,A,35,A
45,64,pair_70_sharp-left.png,sharp-left,TEEPEE,pseudoword,A,70,B
45,65,pair_164_round-left.png,round-left,TEETEE,pseudoword,B,164,A
45,66,pair_84_sharp-left.png,sharp-left,KEEKEE,pseudoword,A,84,B
45,67,pair_176_round-left.png,round-left,NOONAH,pseudoword,A,176,A
45,68,pair_13_sharp-left.png,sharp-left,KEEPEE,pseudoword,A,13,B
45,69,pair_133_round-left.png,round-left,MOHNAH,pseudoword,A,133,A
45,70,pair_177_sharp-left.png,sharp-left,KAYPAY,pseudoword,A,177,B
45,71,pair_76_round-left.png,round-left,MAHMOO,pseudoword,A,76,A
45,72,pair_155_sharp-left.png,sharp-left,KEETUH,pseudoword,A,155,B
45,73,pair_54_round-left.png,round-left,NAHMAH,pseudoword,A,54,A
45,74,pair_90_sharp-left.png,sharp-left,KEEKAY,pseudoword,A,90,A
45,75,pair_40_sharp-left.png,sharp-left,NOOMOH,pseudoword,B,40,B
45,76,pair_26_round-left.png,round-left,MOOLOH,pseudoword,A,26,A
45,77,pair_10_round-left.png,round-left,LOHNAH,pseudoword,A,10,B
45,78,pair_160_round-left.png,round-left,PAYTUH,pseudoword,B,160,A
45,79,pair_156_round-left.png,round-left,PEEKEE,pseudoword,B,156,B
45,80,pair_97_round-left.png,round-left,NAHNAH,pseudoword,A,97,A
45,81,pair_39_round-left.png,round-left,TAYPUH,pseudoword,B,39,B
45,82,pair_146_round-left.png,round-left,KUHKAY,pseudoword,B,146,A
45,83,pair_22_round-left.png,round-left,KEEPUH,pseudoword,B,22,B
45,84,pair_31_sharp-left.png,sharp-left,NOHLOO,pseudoword,B,31,A
45,85,pair_44_round-left.png,round-left,KUHKEE,pseudoword,B,44,B
45,86,pair_56_round-left.png,round-left,MOOMOO,pseudoword,A,56,A
45,87,pair_95_round-left.png,round-left,NOHMAH,pseudoword,A,95,B
45,88,pair_178_sharp-left.png,sharp-left,TEEPUH,pseudoword,A,178,A
45,89,pair_41_sharp-left.png,sharp-left,LOHMOH,pseudoword,B,41,B
45,90,pair_125_round-left.png,round-left,LOHLAH,pseudoword,A,125,A
45,91,pair_132_round-left.png,round-left,KUHTEE,pseudoword,B,132,B
45,92,pair_115_sharp-left.png,sharp-left,TAYKUH,pseudoword,A,115,A
45,93,pair_174_sharp-left.png,sharp-left,KEETAY,pseudoword,A,174,B
45,94,pair_86_sharp-left.png,sharp-left,PAYKAY,pseudoword,A,86,A
45,95,pair_159_round-left.png,round-left,NOOLAH,pseudoword,A,159,B
45,96,pair_85_sharp-left.png,sharp-left,TEEKEE,pseudoword,A,85,A
45,97,pair_113_round-left.png,round-left,PAYKEE,pseudoword,B,113,A
45,98,pair_77_round-left.png,round-left,TUHPUH,pseudoword,B,77,B
45,99,pair_153_sharp-left.png,sharp-left,KAYPUH,pseudoword,A,153,A
45,100,pair_181_sharp-left.png,sharp-left,NAHLOH,pseudoword,B,181,B
45,101,pair_51_sharp-left.png,sharp-left,LOOMOH,pseudoword,B,51,A
45,102,pair_83_sharp-left.png,sharp-left,LOONAH,pseudoword,B,83,A
45,103,pair_28_sharp-left.png,sharp-left,PUHPEE,pseudoword,A,28,A
45,104,pair_183_round-left.png,round-left,MOHNOH,pseudoword,A,183,A
45,105,pair_61_round-left.png,round-left,NOHLAH,pseudoword,A,61,B
45,106,pair_179_round-left.png,round-left,NAHMOO,pseudoword,A,179,A
45,107,pair_01_round-left.png,round-left,MALUMA,canonical,A,1,A
45,108,pair_126_round-left.png,round-left,PUHTAY,pseudoword,B,126,B
45,109,pair_65_round-left.png,round-left,KUHTUH,pseudoword,B,65,A
45,110,pair_163_sharp-left.png,sharp-left,KAYKEE,pseudoword,A,163,B
45,111,pair_25_round-left.png,round-left,LAHNAH,pseudoword,A,25,A
45,112,pair_03_sharp-left.png,sharp-left,KUHTAY,pseudoword,A,3,B
45,113,pair_66_round-left.png,round-left,PAYTAY,pseudoword,B,66,A
45,114,pair_136_sharp-left.png,sharp-left,NOONOO,pseudoword,B,136,B
45,115,pair_60_round-left.png,round-left,TEETUH,pseudoword,B,60,A
45,116,pair_87_round-left.png,round-left,TUHPAY,pseudoword,B,87,A
45,117,pair_103_round-left.png,round-left,TEEPAY,pseudoword,B,103,B
45,118,pair_102_round-left.png,round-left,MOONOO,pseudoword,A,102,A
45,119,pair_175_round-left.png,round-left,LOOLAH,pseudoword,A,175,B
45,120,pair_68_sharp-left.png,sharp-left,MAHNAH,pseudoword,B,68,A
45,121,pair_122_sharp-left.png,sharp-left,LOHNOH,pseudoword,B,122,B
45,122,pair_185_round-left.png,round-left,LOHNOO,pseudoword,A,185,A
45,123,pair_18_round-left.png,round-left,PAYPEE,pseudoword,B,18,B
45,124,pair_123_sharp-left.png,sharp-left,PEEPUH,pseudoword,A,123,A
45,125,pair_78_round-left.png,round-left,NAHLAH,pseudoword,A,78,B
45,126,pair_37_round-left.png,round-left,NOHMOO,pseudoword,A,37,A
45,127,pair_80_round-left.png,round-left,TAYKAY,pseudoword,B,80,B
45,128,pair_184_round-left.png,round-left,TEEKAY,pseudoword,B,184,A
45,129,pair_24_sharp-left.png,sharp-left,LOOLOH,pseudoword,B,24,B
45,130,pair_75_round-left.png,round-left,PUHTEE,pseudoword,B,75,A
45,131,pair_117_round-left.png,round-left,LOOMAH,pseudoword,A,117,B
45,132,pair_110_sharp-left.png,sharp-left,KUHPEE,pseudoword,A,110,B
45,133,pair_99_round-left.png,round-left,MAHLOH,pseudoword,A,99,A
45,134,pair_118_round-left.png,round-left,MOOMAH,pseudoword,A,118,B
45,135,pair_173_sharp-left.png,sharp-left,LOOMOO,pseudoword,B,173,A
45,136,pair_158_sharp-left.png,sharp-left,MOONAH,pseudoword,B,158,B
45,137,pair_161_round-left.png,round-left,NOOLOH,pseudoword,A,161,A
45,138,pair_71_round-left.png,round-left,NOOMOO,pseudoword,A,71,B
45,139,pair_120_sharp-left.png,sharp-left,PUHKUH,pseudoword,A,120,A
45,140,pair_91_round-left.png,round-left,TUHKUH,pseudoword,B,91,B
45,141,pair_148_sharp-left.png,sharp-left,LOOLOO,pseudoword,B,148,A
45,142,pair_27_sharp-left.png,sharp-left,PEEPEE,pseudoword,A,27,B
45,143,pair_45_round-left.png,round-left,TAYPAY,pseudoword,B,45,A
45,144,pair_162_sharp-left.png,sharp-left,TAYPEE,pseudoword,A,162,B
45,145,pair_131_round-left.png,round-left,LAHLAH,pseudoword,A,131,A
45,146,pair_12_round-left.png,round-left,MAHNOO,pseudoword,A,12,B
45,147,pair_157_round-left.png,round-left,KAYTAY,pseudoword,B,157,B
45,148,pair_154_sharp-left.png,sharp-left,PUHPUH,pseudoword,A,154,B
45,149,pair_144_round-left.png,round-left,MAHNOH,pseudoword,A,144,B
45,150,pair_81_sharp-left.png,sharp-left,PAYPUH,pseudoword,A,81,A
45,151,pair_46_sharp-left.png,sharp-left,PAYPAY,pseudoword,A,46,B
45,152,pair_17_round-left.png,round-left,PUHPAY,pseudoword,B,17,A
45,153,pair_96_round-left.png,round-left,KAYKUH,pseudoword,B,96,B
45,154,pair_172_sharp-left.png,sharp-left,LAHNOO,pseudoword,B,172,A
45,155,pair_72_sharp-left.png,sharp-left,KEETEE,pseudoword,A,72,B
45,156,pair_100_sharp-left.png,sharp-left,NOONOH,pseudoword,B,100,A
45,157,pair_19_round-left.png,round-left,MOOLOO,pseudoword,A,19,B
45,158,pair_149_round-left.png,round-left,PEEKUH,pseudoword,B,149,A
45,159,pair_50_round-left.png,round-left,MOHMOO,pseudoword,A,50,A
45,160,pair_06_round-left.png,round-left,MAHMOH,pseudoword,A,6,A
45,161,pair_59_round-left.png,round-left,PUHTUH,pseudoword,B,59,B
45,162,pair_142_sharp-left.png,sharp-left,MAHMAH,pseudoword,B,142,A
45,163,pair_141_round-left.png,round-left,KEEPAY,pseudoword,B,141,B
45,164,pair_112_sharp-left.png,sharp-left,KUHPUH,pseudoword,A,112,A
45,165,pair_130_sharp-left.png,sharp-left,TAYTUH,pseudoword,A,130,B
45,166,pair_11_round-left.png,round-left,MOONOH,pseudoword,A,11,A
45,167,pair_152_round-left.png,round-left,uneven,adjective,B,152,B
45,168,pair_138_round-left.png,round-left,chubby,adjective,A,138,A
45,169,pair_107_sharp-left.png,sharp-left,fat,adjective,B,107,B
45,170,pair_49_sharp-left.png,sharp-left,plush,adjective,B,49,B
45,171,pair_106_round-left.png,round-left,smooth,adjective,A,106,A
45,172,pair_82_sharp-left.png,sharp-left,spiky,adjective,A,82,A
45,173,pair_62_round-left.png,round-left,rotund,adjective,A,62,A
45,174,pair_165_round-left.png,round-left,round,adjective,A,165,A
45,175,pair_05_sharp-left.png,sharp-left,plump,adjective,B,5,B
45,176,pair_94_sharp-left.png,sharp-left,jagged,adjective,A,94,A
45,177,pair_57_sharp-left.png,sharp-left,soft,adjective,B,57,B
45,178,pair_04_sharp-left.png,sharp-left,pointed,adjective,A,4,A
45,179,pair_139_sharp-left.png,sharp-left,sharp,adjective,A,139,A
45,180,pair_101_round-left.png,round-left,hard,adjective,B,101,B
45,181,pair_38_round-left.png,round-left,circular,adjective,A,38,A
45,182,pair_79_round-left.png,round-left,rugged,adjective,B,79,B
45,183,pair_151_sharp-left.png,sharp-left,edgy,adjective,A,151,A
45,184,pair_135_sharp-left.png,sharp-left,angular,adjective,A,135,A
45,185,pair_43_round-left.png,round-left,prickly,adjective,B,43,B
45,186,pair_30_sharp-left.png,sharp-left,curved,adjective,B,30,B
