set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
26,89,pair_152_round-left.png,round-left,LOHNOH,pseudoword,A,152,A
26,90,pair_100_round-left.png,round-left,LOHMOO,pseudoword,A,100,A
26,91,pair_20_round-left.png,round-left,TUHKEE,pseudoword,B,20,A
26,92,pair_121_sharp-left.png,sharp-left,KEEPEE,pseudoword,A,121,A
26,93,pair_54_round-left.png,round-left,NAHMOO,pseudoword,A,54,A
26,94,pair_28_sharp-left.png,sharp-left,NOOMOO,pseudoword,B,28,A
26,95,pair_127_round-left.png,round-left,PEEKUH,pseudoword,B,127,B
26,96,pair_23_round-left.png,round-left,KEEKAY,pseudoword,B,23,B
26,97,pair_125_round-left.png,round-left,MAHLOH,pseudoword,A,125,B
26,98,pair_32_round-left.png,round-left,PEETAY,pseudoword,B,32,B
26,99,pair_30_round-left.png,round-left,KUHTAY,pseudoword,B,30,A
26,100,pair_47_sharp-left.png,sharp-left,MOHMOO,pseudoword,B,47,A
26,101,pair_10_sharp-left.png,sharp-left,NAHNOH,pseudoword,B,10,B
26,102,pair_117_sharp-left.png,sharp-left,MOHLOH,pseudoword,B,117,A
26,103,pair_179_sharp-left.png,sharp-left,TUHTEE,pseudoword,A,179,B
26,104,pair_53_sharp-left.png,sharp-left,TAYTAY,pseudoword,A,53,B
26,105,pair_140_sharp-left.png,sharp-left,MAHNOO,pseudoword,B,140,B
26,106,pair_148_sharp-left.png,sharp-left,MOONOO,pseudoword,B,148,B
26,107,pair_02_sharp-left.png,sharp-left,TAYTEE,pseudoword,A,2,A
26,108,pair_94_round-left.png,round-left,KUHPAY,pseudoword,B,94,B
26,109,pair_147_round-left.png,round-left,PEEPEE,pseudoword,B,147,A
26,110,pair_85_round-left.png,round-left,MAHLAH,pseudoword,A,85,A
26,111,pair_105_sharp-left.png,sharp-left,MOOMOO,pseudoword,B,105,B
26,112,pair_75_sharp-left.png,sharp-left,TAYPUH,pseudoword,A,75,B
26,113,pair_115_sharp-left.png,sharp-left,LAHNOH,pseudoword,B,115,B
26,114,pair_93_sharp-left.png,sharp-left,KUHPEE,pseudoword,A,93,A
26,115,pair_132_sharp-left.png,sharp-left,NOHMAH,pseudoword,B,132,B
26,116,pair_96_round-left.png,round-left,KUHKEE,pseudoword,B,96,B
26,117,pair_68_sharp-left.png,sharp-left,LOHMOH,pseudoword,B,68,B
26,118,pair_22_sharp-left.png,sharp-left,KEEKUH,pseudoword,A,22,A
26,119,pair_112_round-left.png,round-left,LAHNAH,pseudoword,A,112,A
26,120,pair_159_sharp-left.png,sharp-left,MOHMAH,pseudoword,B,159,B
26,121,pair_104_sharp-left.png,sharp-left,LAHMOH,pseudoword,B,104,A
26,122,pair_135_round-left.png,round-left,TEEPAY,pseudoword,B,135,A
26,123,pair_76_sharp-left.png,sharp-left,KEEPUH,pseudoword,A,76,A
26,124,pair_166_round-left.png,round-left,NOHMOO,pseudoword,A,166,A
26,125,pair_128_round-left.png,round-left,LOOMAH,pseudoword,A,128,A
26,126,pair_08_round-left.png,round-left,PAYKEE,pseudoword,B,8,B
26,127,pair_71_round-left.png,round-left,NOHLAH,pseudoword,A,71,A
26,128,pair_63_round-left.png,round-left,TUHKUH,pseudoword,B,63,A
26,129,pair_11_sharp-left.png,sharp-left,LOONOO,pseudoword,B,11,B
26,130,pair_129_round-left.png,round-left,PAYKUH,pseudoword,B,129,B
26,131,pair_145_sharp-left.png,sharp-left,NAHMAH,pseudoword,B,145,B
26,132,pair_139_sharp-left.png,sharp-left,KEETUH,pseudoword,A,139,A
26,133,pair_107_round-left.png,round-left,NOHNOH,pseudoword,A,107,A
26,134,pair_177_sharp-left.png,sharp-left,TUHPAY,pseudoword,A,177,B
26,135,pair_61_sharp-left.png,sharp-left,PUHKUH,pseudoword,A,61,A
26,136,pair_64_round-left.png,round-left,LAHMOO,pseudoword,A,64,A
26,137,pair_133_round-left.png,round-left,PEEPUH,pseudoword,B,133,A
26,138,pair_27_round-left.png,round-left,TUHPEE,pseudoword,B,27,B
26,139,pair_33_round-left.png,round-left,LAHLOH,pseudoword,A,33,A
26,140,pair_06_round-left.png,round-left,KAYTUH,pseudoword,B,6,B
26,141,pair_168_round-left.png,round-left,PUHTAY,pseudoword,B,168,A
26,142,pair_12_round-left.png,round-left,MOHNOH,pseudoword,A,12,A
26,143,pair_92_round-left.png,round-left,PEEKAY,pseudoword,B,92,B
26,144,pair_185_sharp-left.png,sharp-left,MAHLOO,pseudoword,B,185,B
26,145,pair_174_round-left.png,round-left,MOOMOH,pseudoword,A,174,A
26,146,pair_172_sharp-left.png,sharp-left,TEETAY,pseudoword,A,172,A
26,147,pair_01_sharp-left.png,sharp-left,TAKETE,canonical,A,1,A
26,148,pair_25_sharp-left.png,sharp-left,KUHKUH,pseudoword,A,25,B
26,149,pair_51_round-left.png,round-left,MOONOH,pseudoword,A,51,A
26,150,pair_181_sharp-left.png,sharp-left,NOHLOH,pseudoword,B,181,B
26,151,pair_77_round-left.png,round-left,TEEKUH,pseudoword,B,77,A
26,152,pair_156_round-left.png,round-left,PAYKAY,pseudoword,B,156,B
26,153,pair_80_sharp-left.png,sharp-left,KAYKAY,pseudoword,A,80,A
26,154,pair_70_round-left.png,round-left,MAHNOH,pseudoword,A,70,A
26,155,pair_14_sharp-left.png,sharp-left,TEETEE,pseudoword,A,14,A
26,156,pair_58_round-left.png,round-left,PAYPAY,pseudoword,B,58,A
26,157,pair_141_round-left.png,round-left,PUHPEE,pseudoword,B,141,A
26,158,pair_84_sharp-left.png,sharp-left,NOONOH,pseudoword,B,84,B
26,159,pair_17_round-left.png,round-left,KEETEE,pseudoword,B,17,A
26,160,pair_40_sharp-left.png,sharp-left,LOOLAH,pseudoword,B,40,B
26,161,pair_13_round-left.png,round-left,TUHPUH,pseudoword,B,13,B
26,162,pair_136_sharp-left.png,sharp-left,NAHNOO,pseudoword,B,136,B
26,163,pair_180_round-left.png,round-left,TEEKEE,pseudoword,B,180,B
26,164,pair_09_round-left.png,round-left,TAYKEE,pseudoword,B,9,A
26,165,pair_178_round-left.png,round-left,PEEKEE,pseudoword,B,178,A
26,166,pair_56_sharp-left.png,sharp-left,NOOLAH,pseudoword,B,56,A
26,167,pair_67_round-left.png,round-left,plump,adjective,A,67,A
26,168,pair_119_sharp-left.png,sharp-left,chubby,adjective,B,119,B
26,169,pair_130_sharp-left.png,sharp-left,fat,adjective,B,130,B
26,170,pair_138_sharp-left.png,sharp-left,spiky,adjective,A,138,A
26,171,pair_183_round-left.png,round-left,hard,adjective,B,183,B
26,172,pair_59_sharp-left.png,sharp-left,rotund,adjective,B,59,A
26,173,pair_99_round-left.png,round-left,curved,adjective,A,99,A
26,174,pair_43_round-left.png,round-left,jagged,adjective,B,43,B
26,175,pair_106_round-left.png,round-left,circular,adjective,A,106,A
26,176,pair_103_sharp-left.png,sharp-left,pointed,adjective,A,103,A
26,177,pair_173_round-left.png,round-left,soft,adjective,A,173,A
26,178,pair_113_sharp-left.png,sharp-left,plush,adjective,B,113,B
26,179,pair_143_sharp-left.png,sharp-left,smooth,adjective,B,143,B
26,180,pair_04_round-left.png,round-left,edgy,adjective,B,4,B
26,181,pair_144_sharp-left.png,sharp-left,angular,adjective,A,144,A
26,182,pair_184_round-left.png,round-left,uneven,adjective,B,184,B
26,183,pair_42_sharp-left.png,sharp-left,sharp,adjective,A,42,A
26,184,pair_182_round-left.png,round-left,round,adjective,A,182,A
26,185,pair_66_round-left.png,round-left,prickly,adjective,B,66,B
26,186,pair_16_sharp-left.png,sharp-left,rugged,adjective,A,16,A
