set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
24,1,pair_117_round-left.png,round-left,TUHKAY,pseudoword,B,117,A
24,2,pair_145_sharp-left.png,sharp-left,KAYPEE,pseudoword,A,145,B
24,3,pair_73_round-left.png,round-left,NAHNOH,pseudoword,A,73,B
24,4,pair_49_sharp-left.png,sharp-left,TAYKAY,pseudoword,A,49,B
24,5,pair_02_sharp-left.png,sharp-left,NOOMOO,pseudoword,B,2,B
24,6,pair_179_sharp-left.png,sharp-left,NAHLOH,pseudoword,B,179,A
24,7,pair_37_round-left.png,round-left,LOOLOH,pseudoword,A,37,A
24,8,pair_106_sharp-left.png,sharp-left,TUHPUH,pseudoword,A,106,B
24,9,pair_10_round-left.png,round-left,TEETAY,pseudoword,B,10,A
24,10,pair_178_round-left.png,round-left,NOONOH,pseudoword,A,178,A
24,11,pair_28_sharp-left.png,sharp-left,PAYKUH,pseudoword,A,28,A
24,12,pair_72_sharp-left.png,sharp-left,TAYTEE,pseudoword,A,72,B
24,13,pair_57_sharp-left.png,sharp-left,LOOMOO,pseudoword,B,57,B
24,14,pair_55_sharp-left.png,sharp-left,TAYPAY,pseudoword,A,55,A
24,15,pair_19_sharp-left.png,sharp-left,NOHNAH,pseudoword,B,19,A
24,16,pair_125_sharp-left.png,sharp-left,KAYKAY,pseudoword,A,125,B
24,17,pair_69_sharp-left.png,sharp-left,LAHNAH,pseudoword,B,69,B
24,18,pair_07_sharp-left.png,sharp-left,KIKI,canonical,A,7,A
24,19,pair_159_round-left.png,round-left,LOHLOO,pseudoword,A,159,A
24,20,pair_177_round-left.png,round-left,NOHLOO,pseudoword,A,177,B
24,21,pair_26_round-left.png,round-left,PAYTEE,pseudoword,B,26,A
24,22,pair_16_sharp-left.png,sharp-left,KAYPUH,pseudoword,A,16,B
24,23,pair_114_sharp-left.png,sharp-left,TAYPEE,pseudoword,A,114,A
24,24,pair_63_round-left.png,round-left,MOOLAH,pseudoword,A,63,A
24,25,pair_25_sharp-left.png,sharp-left,PUHKAY,pseudoword,A,25,A
24,26,pair_161_sharp-left.png,sharp-left,MAHLOH,pseudoword,B,161,A
24,27,pair_44_round-left.png,round-left,NAHMOO,pseudoword,A,44,B
24,28,pair_109_sharp-left.png,sharp-left,LOHLOH,pseudoword,B,109,B
24,29,pair_148_round-left.png,round-left,MAHMOO,pseudoword,A,148,A
24,30,pair_91_sharp-left.png,sharp-left,PAYTUH,pseudoword,A,91,A
24,31,pair_93_round-left.png,round-left,LAHMOO,pseudoword,A,93,B
24,32,pair_74_round-left.png,round-left,PAYPEE,pseudoword,B,74,B
24,33,pair_45_sharp-left.png,sharp-left,LAHNOH,pseudoword,B,45,A
24,34,pair_97_round-left.png,round-left,LOHNAH,pseudoword,A,97,B
24,35,pair_128_round-left.png,round-left,NOOMOH,pseudoword,A,128,B
24,36,pair_05_sharp-left.png,sharp-left,TUHTEE,pseudoword,A,5,A
24,37,pair_105_sharp-left.png,sharp-left,MOONOO,pseudoword,B,105,A
24,38,pair_24_sharp-left.png,sharp-left,MAHMAH,pseudoword,B,24,B
24,39,pair_144_round-left.png,round-left,KUHKEE,pseudoword,B,144,B
24,40,pair_36_sharp-left.png,sharp-left,LAHLOH,pseudoword,B,36,B
24,41,pair_47_round-left.png,round-left,LAHMAH,pseudoword,A,47,A
24,42,pair_175_sharp-left.png,sharp-left,KAYTEE,pseudoword,A,175,B
24,43,pair_146_sharp-left.png,sharp-left,LOOMOH,pseudoword,B,146,A
24,44,pair_15_sharp-left.png,sharp-left,MOHNOH,pseudoword,B,15,A
24,45,pair_142_round-left.png,round-left,LOHLAH,pseudoword,A,142,B
24,46,pair_183_round-left.png,round-left,LOOLAH,pseudoword,A,183,A
24,47,pair_07_sharp-left.png,sharp-left,BOUBA,canonical,B,7,B
24,48,pair_77_round-left.png,round-left,MOHMOH,pseudoword,A,77,A
24,49,pair_76_round-left.png,round-left,NOONAH,pseudoword,A,76,B
24,50,pair_149_sharp-left.png,sharp-left,TEEKEE,pseudoword,A,149,A
24,51,pair_35_round-left.png,round-left,MOOMOO,pseudoword,A,35,B
24,52,pair_160_sharp-left.png,sharp-left,MOHNAH,pseudoword,B,160,B
24,53,pair_32_sharp-left.png,sharp-left,MOOMAH,pseudoword,B,32,A
24,54,pair_48_round-left.png,round-left,TUHTUH,pseudoword,B,48,A
24,55,pair_71_sharp-left.png,sharp-left,LOHMAH,pseudoword,B,71,B
24,56,pair_92_sharp-left.png,sharp-left,MAHLAH,pseudoword,B,92,A
24,57,pair_23_sharp-left.png,sharp-left,PEEPEE,pseudoword,A,23,B
24,58,pair_13_sharp-left.png,sharp-left,LOOMAH,pseudoword,B,13,B
24,59,pair_143_sharp-left.png,sharp-left,KEETUH,pseudoword,A,143,A
24,60,pair_101_round-left.png,round-left,TAYTAY,pseudoword,B,101,A
24,61,pair_165_round-left.png,round-left,NAHNOO,pseudoword,A,165,A
24,62,pair_118_sharp-left.png,sharp-left,MAHNOH,pseudoword,B,118,B
24,63,pair_164_round-left.png,round-left,LAHLOO,pseudoword,A,164,A
24,64,pair_172_round-left.png,round-left,TEEPUH,pseudoword,B,172,B
24,65,pair_112_sharp-left.png,sharp-left,TUHTAY,pseudoword,A,112,A
24,66,pair_150_round-left.png,round-left,NOHLOH,pseudoword,A,150,A
24,67,pair_66_sharp-left.png,sharp-left,NOHMOH,pseudoword,B,66,A
24,68,pair_104_sharp-left.png,sharp-left,NOOLOO,pseudoword,B,104,B
24,69,pair_134_round-left.png,round-left,NOOMAH,pseudoword,A,134,A
24,70,pair_102_round-left.png,round-left,MOHNOO,pseudoword,A,102,A
24,71,pair_40_round-left.png,round-left,TEETEE,pseudoword,B,40,B
24,72,pair_21_sharp-left.png,sharp-left,PUHPAY,pseudoword,A,21,B
24,73,pair_54_round-left.png,round-left,LOONOH,pseudoword,A,54,A
24,74,pair_110_sharp-left.png,sharp-left,TEEPAY,pseudoword,A,110,B
24,75,pair_153_round-left.png,round-left,MOHLOH,pseudoword,A,153,A
24,76,pair_31_round-left.png,round-left,LOHNOO,pseudoword,A,31,B
24,77,pair_139_sharp-left.png,sharp-left,KEEPEE,pseudoword,A,139,B
24,78,pair_162_sharp-left.png,sharp-left,LAHLAH,pseudoword,B,162,B
24,79,pair_127_round-left.png,round-left,MOHLAH,pseudoword,A,127,A
24,80,pair_50_sharp-left.png,sharp-left,PUHTUH,pseudoword,A,50,A
24,81,pair_152_sharp-left.png,sharp-left,TAYKUH,pseudoword,A,152,B
24,82,pair_58_sharp-left.png,sharp-left,PUHKEE,pseudoword,A,58,A
24,83,pair_133_round-left.png,round-left,NOOLOH,pseudoword,A,133,B
24,84,pair_01_round-left.png,round-left,MALUMA,canonical,A,1,B
24,85,pair_171_sharp-left.png,sharp-left,LAHNOO,pseudoword,B,171,A
24,86,pair_158_sharp-left.png,sharp-left,LOOLOO,pseudoword,B,158,B
24,87,pair_18_sharp-left.png,sharp-left,PEEKAY,pseudoword,A,18,A
24,88,pair_98_sharp-left.png,sharp-left,MOOLOO,pseudoword,B,98,A
24,89,pair_181_round-left.png,round-left,PUHTAY,pseudoword,B,181,B
24,90,pair_154_sharp-left.png,sharp-left,TEEKUH,pseudoword,A,154,B
24,91,pair_138_sharp-left.png,sharp-left,NOHMAH,pseudoword,B,138,B
24,92,pair_09_round-left.png,round-left,KUHTAY,pseudoword,B,9,A
