set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
38,125,pair_172_round-left.png,round-left,LOHMOH,pseudoword,A,172,B
38,126,pair_159_sharp-left.png,sharp-left,LAHMOH,pseudoword,B,159,B
38,127,pair_19_round-left.png,round-left,KEEPUH,pseudoword,B,19,A
38,128,pair_89_round-left.png,round-left,TEETAY,pseudoword,B,89,B
38,129,pair_11_sharp-left.png,sharp-left,TAYTEE,pseudoword,A,11,B
38,130,pair_106_round-left.png,round-left,MOHMOO,pseudoword,A,106,A
38,131,pair_81_sharp-left.png,sharp-left,PEEKEE,pseudoword,A,81,A
38,132,pair_134_sharp-left.png,sharp-left,NAHNOO,pseudoword,B,134,A
38,133,pair_150_sharp-left.png,sharp-left,MAHNOO,pseudoword,B,150,A
38,134,pair_111_round-left.png,round-left,PAYTUH,pseudoword,B,111,B
38,135,pair_160_sharp-left.png,sharp-left,MAHMAH,pseudoword,B,160,B
38,136,pair_73_sharp-left.png,sharp-left,LAHLOH,pseudoword,B,73,B
38,137,pair_115_round-left.png,round-left,PUHPUH,pseudoword,B,115,B
38,138,pair_122_sharp-left.png,sharp-left,TAYPEE,pseudoword,A,122,A
38,139,pair_136_sharp-left.png,sharp-left,KAYPAY,pseudoword,A,136,B
38,140,pair_56_sharp-left.png,sharp-left,PUHTEE,pseudoword,A,56,B
38,141,pair_06_round-left.png,round-left,LAHLAH,pseudoword,A,6,B
38,142,pair_113_round-left.png,round-left,PEEPUH,pseudoword,B,113,A
38,143,pair_101_sharp-left.png,sharp-left,LOHMAH,pseudoword,B,101,B
38,144,pair_88_round-left.png,round-left,PEEPEE,pseudoword,B,88,A
38,145,pair_154_round-left.png,round-left,PAYPUH,pseudoword,B,154,B
38,146,pair_50_sharp-left.png,sharp-left,KAYKAY,pseudoword,A,50,A
38,147,pair_08_sharp-left.png,sharp-left,MOHLAH,pseudoword,B,8,B
38,148,pair_158_sharp-left.png,sharp-left,LOOMOO,pseudoword,B,158,B
38,149,pair_104_round-left.png,round-left,LOOLAH,pseudoword,A,104,B
38,150,pair_01_round-left.png,round-left,TAKETE,canonical,B,1,B
38,151,pair_168_round-left.png,round-left,NOHMOO,pseudoword,A,168,A
38,152,pair_07_sharp-left.png,sharp-left,BOUBA,canonical,B,7,B
38,153,pair_33_sharp-left.png,sharp-left,NAHNAH,pseudoword,B,33,A
38,154,pair_121_round-left.png,round-left,MAHLOO,pseudoword,A,121,B
38,155,pair_146_round-left.png,round-left,TAYTAY,pseudoword,B,146,B
38,156,pair_64_round-left.png,round-left,NOHNAH,pseudoword,A,64,A
38,157,pair_21_round-left.png,round-left,LOONOH,pseudoword,A,21,A
38,158,pair_91_sharp-left.png,sharp-left,NAHLAH,pseudoword,B,91,A
38,159,pair_116_round-left.png,round-left,TUHTUH,pseudoword,B,116,B
38,160,pair_143_round-left.png,round-left,MOHMAH,pseudoword,A,143,B
38,161,pair_80_round-left.png,round-left,KEEPAY,pseudoword,B,80,B
38,162,pair_125_sharp-left.png,sharp-left,LOHLAH,pseudoword,B,125,A
38,163,pair_148_sharp-left.png,sharp-left,TUHPAY,pseudoword,A,148,A
38,164,pair_133_sharp-left.png,sharp-left,LAHNOO,pseudoword,B,133,A
38,165,pair_58_sharp-left.png,sharp-left,NOOLOO,pseudoword,B,58,B
38,166,pair_38_sharp-left.png,sharp-left,KAYPEE,pseudoword,A,38,A
38,167,pair_45_round-left.png,round-left,round,adjective,A,45,A
38,168,pair_39_round-left.png,round-left,plush,adjective,A,39,A
38,169,pair_161_sharp-left.png,sharp-left,smooth,adjective,B,161,B
38,170,pair_112_round-left.png,round-left,soft,adjective,A,112,B
38,171,pair_05_sharp-left.png,sharp-left,circular,adjective,B,5,B
38,172,pair_75_round-left.png,round-left,sharp,adjective,B,75,B
38,173,pair_162_sharp-left.png,sharp-left,fat,adjective,B,162,B
38,174,pair_68_round-left.png,round-left,rotund,adjective,A,68,A
38,175,pair_70_round-left.png,round-left,rugged,adjective,B,70,B
38,176,pair_15_sharp-left.png,sharp-left,chubby,adjective,B,15,B
38,177,pair_02_sharp-left.png,sharp-left,plump,adjective,B,2,B
38,178,pair_175_sharp-left.png,sharp-left,spiky,adjective,A,175,A
38,179,pair_27_round-left.png,round-left,jagged,adjective,B,27,B
38,180,pair_18_sharp-left.png,sharp-left,pointed,adjective,A,18,A
38,181,pair_59_round-left.png,round-left,curved,adjective,A,59,A
38,182,pair_142_sharp-left.png,sharp-left,angular,adjective,A,142,A
38,183,pair_171_round-left.png,round-left,hard,adjective,B,171,B
38,184,pair_83_sharp-left.png,sharp-left,uneven,adjective,A,83,A
38,185,pair_152_round-left.png,round-left,edgy,adjective,B,152,B
38,186,pair_180_round-left.png,round-left,prickly,adjective,B,180,B
