set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
27,1,pair_147_sharp-left.png,sharp-left,KEEKUH,pseudoword,A,147,A
27,2,pair_128_round-left.png,round-left,NOHMOO,pseudoword,A,128,A
27,3,pair_75_round-left.png,round-left,LOOLOH,pseudoword,A,75,A
27,4,pair_31_round-left.png,round-left,PAYPEE,pseudoword,B,31,A
27,5,pair_93_sharp-left.png,sharp-left,NAHNOO,pseudoword,B,93,B
27,6,pair_131_round-left.png,round-left,MAHMAH,pseudoword,A,131,A
27,7,pair_49_sharp-left.png,sharp-left,LAHNOO,pseudoword,B,49,B
27,8,pair_143_round-left.png,round-left,NAHMOO,pseudoword,A,143,A
27,9,pair_21_sharp-left.png,sharp-left,NOOLOO,pseudoword,B,21,B
27,10,pair_115_round-left.png,round-left,NOHLOO,pseudoword,A,115,A
27,11,pair_116_round-left.png,round-left,TEETAY,pseudoword,B,116,B
27,12,pair_138_sharp-left.png,sharp-left,MOHMOH,pseudoword,B,138,B
27,13,pair_73_round-left.png,round-left,KUHKUH,pseudoword,B,73,A
27,14,pair_85_round-left.png,round-left,KEEPUH,pseudoword,B,85,A
27,15,pair_35_round-left.png,round-left,TUHTUH,pseudoword,B,35,B
27,16,pair_01_sharp-left.png,sharp-left,MALUMA,canonical,B,1,B
27,17,pair_150_sharp-left.png,sharp-left,LOOMOO,pseudoword,B,150,B
27,18,pair_120_sharp-left.png,sharp-left,NAHLOH,pseudoword,B,120,B
27,19,pair_76_round-left.png,round-left,NOOMOH,pseudoword,A,76,A
27,20,pair_146_round-left.png,round-left,MAHLOH,pseudoword,A,146,A
27,21,pair_28_round-left.png,round-left,KUHTEE,pseudoword,B,28,B
27,22,pair_166_round-left.png,round-left,LOONOO,pseudoword,A,166,A
27,23,pair_112_sharp-left.png,sharp-left,MOOLOO,pseudoword,B,112,B
27,24,pair_151_round-left.png,round-left,TAYKEE,pseudoword,B,151,B
27,25,pair_53_sharp-left.png,sharp-left,MOHLOH,pseudoword,B,53,B
27,26,pair_175_sharp-left.png,sharp-left,LOHMOH,pseudoword,B,175,B
27,27,pair_136_round-left.png,round-left,LOHNAH,pseudoword,A,136,A
27,28,pair_99_sharp-left.png,sharp-left,MOONOH,pseudoword,B,99,B
27,29,pair_127_round-left.png,round-left,LOONAH,pseudoword,A,127,A
27,30,pair_178_sharp-left.png,sharp-left,KAYKEE,pseudoword,A,178,A
27,31,pair_05_sharp-left.png,sharp-left,PUHPUH,pseudoword,A,5,B
27,32,pair_66_round-left.png,round-left,NAHLOO,pseudoword,A,66,A
27,33,pair_20_round-left.png,round-left,KUHTAY,pseudoword,B,20,A
27,34,pair_27_round-left.png,round-left,MAHMOH,pseudoword,A,27,A
27,35,pair_43_round-left.png,round-left,PUHKEE,pseudoword,B,43,B
27,36,pair_174_round-left.png,round-left,KUHPUH,pseudoword,B,174,A
27,37,pair_58_sharp-left.png,sharp-left,KAYPEE,pseudoword,A,58,A
27,38,pair_87_round-left.png,round-left,KAYPAY,pseudoword,B,87,B
27,39,pair_37_sharp-left.png,sharp-left,NOOMAH,pseudoword,B,37,B
27,40,pair_88_sharp-left.png,sharp-left,LAHMOH,pseudoword,B,88,B
27,41,pair_08_round-left.png,round-left,KUHPAY,pseudoword,B,8,B
27,42,pair_12_sharp-left.png,sharp-left,TAYKAY,pseudoword,A,12,A
27,43,pair_141_sharp-left.png,sharp-left,PAYKAY,pseudoword,A,141,A
27,44,pair_65_sharp-left.png,sharp-left,PUHPAY,pseudoword,A,65,B
27,45,pair_169_round-left.png,round-left,LAHLOH,pseudoword,A,169,A
27,46,pair_19_round-left.png,round-left,LAHLOO,pseudoword,A,19,A
27,47,pair_78_sharp-left.png,sharp-left,PEEKEE,pseudoword,A,78,A
27,48,pair_117_round-left.png,round-left,LAHMOO,pseudoword,A,117,A
27,49,pair_36_round-left.png,round-left,PAYPUH,pseudoword,B,36,A
27,50,pair_182_round-left.png,round-left,KUHTUH,pseudoword,B,182,A
27,51,pair_101_round-left.png,round-left,PAYKEE,pseudoword,B,101,B
27,52,pair_144_sharp-left.png,sharp-left,NAHMOH,pseudoword,B,144,B
27,53,pair_04_sharp-left.png,sharp-left,LOOLOO,pseudoword,B,4,B
27,54,pair_106_sharp-left.png,sharp-left,MOOLOH,pseudoword,B,106,B
27,55,pair_03_round-left.png,round-left,TAYTAY,pseudoword,B,3,B
27,56,pair_123_round-left.png,round-left,KEEKAY,pseudoword,B,123,B
27,57,pair_07_sharp-left.png,sharp-left,BOUBA,canonical,B,7,B
27,58,pair_57_round-left.png,round-left,NAHMAH,pseudoword,A,57,A
27,59,pair_09_round-left.png,round-left,KUHKAY,pseudoword,B,9,B
27,60,pair_148_round-left.png,round-left,KAYTAY,pseudoword,B,148,B
27,61,pair_90_round-left.png,round-left,TEEPUH,pseudoword,B,90,A
27,62,pair_109_round-left.png,round-left,PEEPUH,pseudoword,B,109,B
27,63,pair_125_sharp-left.png,sharp-left,TEEPAY,pseudoword,A,125,B
27,64,pair_173_sharp-left.png,sharp-left,KUHPEE,pseudoword,A,173,A
27,65,pair_25_round-left.png,round-left,KAYTUH,pseudoword,B,25,B
27,66,pair_01_round-left.png,round-left,TAKETE,canonical,B,1,B
27,67,pair_69_round-left.png,round-left,PUHTUH,pseudoword,B,69,A
27,68,pair_26_round-left.png,round-left,LOHLOH,pseudoword,A,26,A
27,69,pair_161_sharp-left.png,sharp-left,MOHMOO,pseudoword,B,161,B
27,70,pair_77_round-left.png,round-left,NOOLAH,pseudoword,A,77,A
27,71,pair_86_round-left.png,round-left,LAHNOH,pseudoword,A,86,A
27,72,pair_44_sharp-left.png,sharp-left,PUHKUH,pseudoword,A,44,A
27,73,pair_96_round-left.png,round-left,MAHNOO,pseudoword,A,96,A
27,74,pair_103_sharp-left.png,sharp-left,TEEKUH,pseudoword,A,103,B
27,75,pair_160_sharp-left.png,sharp-left,LAHLAH,pseudoword,B,160,B
27,76,pair_154_round-left.png,round-left,TEETEE,pseudoword,B,154,B
27,77,pair_11_round-left.png,round-left,LOHMAH,pseudoword,A,11,A
27,78,pair_82_round-left.png,round-left,MOHNOO,pseudoword,A,82,A
27,79,pair_124_sharp-left.png,sharp-left,MOOMOH,pseudoword,B,124,B
27,80,pair_30_sharp-left.png,sharp-left,PEEKAY,pseudoword,A,30,A
27,81,pair_72_sharp-left.png,sharp-left,NOONOO,pseudoword,B,72,B
27,82,pair_140_round-left.png,round-left,KAYKUH,pseudoword,B,140,A
27,83,pair_55_round-left.png,round-left,TEETUH,pseudoword,B,55,A
27,84,pair_184_round-left.png,round-left,TEEKEE,pseudoword,B,184,A
27,85,pair_102_sharp-left.png,sharp-left,TAYKUH,pseudoword,A,102,A
27,86,pair_59_sharp-left.png,sharp-left,PAYKUH,pseudoword,A,59,B
27,87,pair_180_round-left.png,round-left,PEETEE,pseudoword,B,180,A
27,88,pair_168_round-left.png,round-left,KUHKEE,pseudoword,B,168,B
27,89,pair_83_sharp-left.png,sharp-left,NOHMOH,pseudoword,B,83,B
27,90,pair_139_sharp-left.png,sharp-left,TEEPEE,pseudoword,A,139,A
