set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
28,1,pair_122_round-left.png,round-left,NOOMOO,pseudoword,A,122,A
28,2,pair_136_round-left.png,round-left,KAYKEE,pseudoword,B,136,B
28,3,pair_139_sharp-left.png,sharp-left,TAYTUH,pseudoword,A,139,A
28,4,pair_180_sharp-left.png,sharp-left,KAYTEE,pseudoword,A,180,A
28,5,pair_88_round-left.png,round-left,MOONAH,pseudoword,A,88,A
28,6,pair_158_sharp-left.png,sharp-left,MOONOH,pseudoword,B,158,B
28,7,pair_165_round-left.png,round-left,TEETUH,pseudoword,B,165,B
28,8,pair_08_sharp-left.png,sharp-left,LAHNOO,pseudoword,B,8,B
28,9,pair_105_sharp-left.png,sharp-left,LOOLOO,pseudoword,B,105,B
28,10,pair_149_round-left.png,round-left,LOONOH,pseudoword,A,149,A
28,11,pair_113_sharp-left.png,sharp-left,MAHLAH,pseudoword,B,113,B
28,12,pair_140_sharp-left.png,sharp-left,TUHKEE,pseudoword,A,140,A
28,13,pair_160_sharp-left.png,sharp-left,PEEKEE,pseudoword,A,160,A
28,14,pair_24_round-left.png,round-left,LAHMOH,pseudoword,A,24,A
28,15,pair_98_sharp-left.png,sharp-left,MOHNOH,pseudoword,B,98,B
28,16,pair_30_round-left.png,round-left,MOHMOH,pseudoword,A,30,A
28,17,pair_14_sharp-left.png,sharp-left,KUHKAY,pseudoword,A,14,A
28,18,pair_85_round-left.png,round-left,KEEPAY,pseudoword,B,85,B
28,19,pair_61_round-left.png,round-left,TAYKEE,pseudoword,B,61,B
28,20,pair_31_round-left.png,round-left,PEEPUH,pseudoword,B,31,A
28,21,pair_144_sharp-left.png,sharp-left,MAHMAH,pseudoword,B,144,B
28,22,pair_10_sharp-left.png,sharp-left,PAYKAY,pseudoword,A,10,A
28,23,pair_100_sharp-left.png,sharp-left,PUHPAY,pseudoword,A,100,A
28,24,pair_15_sharp-left.png,sharp-left,NAHNOO,pseudoword,B,15,B
28,25,pair_169_round-left.png,round-left,KAYKAY,pseudoword,B,169,B
28,26,pair_12_round-left.png,round-left,MAHMOH,pseudoword,A,12,A
28,27,pair_39_round-left.png,round-left,TEETEE,pseudoword,B,39,B
28,28,pair_25_sharp-left.png,sharp-left,KEEKAY,pseudoword,A,25,A
28,29,pair_152_round-left.png,round-left,TUHTEE,pseudoword,B,152,B
28,30,pair_23_sharp-left.png,sharp-left,LOHNOO,pseudoword,B,23,B
28,31,pair_129_round-left.png,round-left,PAYKEE,pseudoword,B,129,B
28,32,pair_177_round-left.png,round-left,PAYKUH,pseudoword,B,177,A
28,33,pair_48_round-left.png,round-left,LAHMOO,pseudoword,A,48,A
28,34,pair_156_sharp-left.png,sharp-left,NAHLOH,pseudoword,B,156,B
28,35,pair_51_round-left.png,round-left,TUHPUH,pseudoword,B,51,A
28,36,pair_87_sharp-left.png,sharp-left,MOHLOH,pseudoword,B,87,B
28,37,pair_92_sharp-left.png,sharp-left,MOOLOO,pseudoword,B,92,B
28,38,pair_101_sharp-left.png,sharp-left,KEETEE,pseudoword,A,101,A
28,39,pair_33_round-left.png,round-left,TAYKUH,pseudoword,B,33,B
28,40,pair_162_round-left.png,round-left,LOOMOH,pseudoword,A,162,A
28,41,pair_81_sharp-left.png,sharp-left,MOHNAH,pseudoword,B,81,B
28,42,pair_37_sharp-left.png,sharp-left,MAHLOH,pseudoword,B,37,B
28,43,pair_63_round-left.png,round-left,MOHLOO,pseudoword,A,63,A
28,44,pair_99_round-left.png,round-left,TEEPUH,pseudoword,B,99,B
28,45,pair_137_round-left.png,round-left,NOHLOH,pseudoword,A,137,A
28,46,pair_159_round-left.png,round-left,NAHNAH,pseudoword,A,159,A
28,47,pair_121_sharp-left.png,sharp-left,MAHNAH,pseudoword,B,121,B
28,48,pair_54_round-left.png,round-left,KUHPEE,pseudoword,B,54,B
28,49,pair_109_sharp-left.png,sharp-left,KAYKUH,pseudoword,A,109,A
28,50,pair_71_sharp-left.png,sharp-left,KUHPUH,pseudoword,A,71,A
28,51,pair_148_round-left.png,round-left,PUHKEE,pseudoword,B,148,B
28,52,pair_36_round-left.png,round-left,NAHLAH,pseudoword,A,36,A
28,53,pair_145_round-left.png,round-left,KEEKEE,pseudoword,B,145,B
28,54,pair_53_round-left.png,round-left,MOHMAH,pseudoword,A,53,A
28,55,pair_118_sharp-left.png,sharp-left,MAHNOH,pseudoword,B,118,B
28,56,pair_143_sharp-left.png,sharp-left,KAYPUH,pseudoword,A,143,A
28,57,pair_172_round-left.png,round-left,PUHPEE,pseudoword,B,172,A
28,58,pair_91_round-left.png,round-left,MAHLOO,pseudoword,A,91,A
28,59,pair_29_round-left.png,round-left,LOOMAH,pseudoword,A,29,A
28,60,pair_04_round-left.png,round-left,PAYPAY,pseudoword,B,4,A
28,61,pair_56_round-left.png,round-left,LOHLOH,pseudoword,A,56,A
28,62,pair_84_round-left.png,round-left,KUHTUH,pseudoword,B,84,B
28,63,pair_46_sharp-left.png,sharp-left,MOHNOO,pseudoword,B,46,B
28,64,pair_151_round-left.png,round-left,KUHKUH,pseudoword,B,151,B
28,65,pair_57_round-left.png,round-left,LOHNOH,pseudoword,A,57,A
28,66,pair_128_sharp-left.png,sharp-left,PEEKUH,pseudoword,A,128,A
28,67,pair_35_round-left.png,round-left,PEETAY,pseudoword,B,35,A
28,68,pair_102_sharp-left.png,sharp-left,PAYTEE,pseudoword,A,102,B
28,69,pair_123_round-left.png,round-left,KUHPAY,pseudoword,B,123,A
28,70,pair_141_sharp-left.png,sharp-left,KEETAY,pseudoword,A,141,A
28,71,pair_75_round-left.png,round-left,LOHMAH,pseudoword,A,75,A
