set_number,trial_index,master_image_file,layout,word,word_type,correct_side,original_pair,user_choice
42,1,pair_185_sharp-left.png,sharp-left,KAYTAY,pseudoword,A,185,A
42,2,pair_105_sharp-left.png,sharp-left,LOHLOH,pseudoword,B,105,B
42,3,pair_112_round-left.png,round-left,MOHNOH,pseudoword,A,112,A
42,4,pair_139_sharp-left.png,sharp-left,LOHLAH,pseudoword,B,139,A
42,5,pair_75_round-left.png,round-left,LOOMOO,pseudoword,A,75,A
42,6,pair_106_sharp-left.png,sharp-left,TEEKUH,pseudoword,A,106,A
42,7,pair_101_sharp-left.png,sharp-left,TAYTEE,pseudoword,A,101,B
42,8,pair_67_sharp-left.png,sharp-left,TAYKUH,pseudoword,A,67,A
42,9,pair_10_sharp-left.png,sharp-left,NOHLAH,pseudoword,B,10,B
42,10,pair_76_round-left.png,round-left,KAYKAY,pseudoword,B,76,B
42,11,pair_184_sharp-left.png,sharp-left,TEETEE,pseudoword,A,184,A
42,12,pair_04_round-left.png,round-left,PAYTEE,pseudoword,B,4,A
42,13,pair_120_sharp-left.png,sharp-left,MOOLAH,pseudoword,B,120,A
42,14,pair_05_round-left.png,round-left,MAHLOO,pseudoword,A,5,A
42,15,pair_176_round-left.png,round-left,PEEKAY,pseudoword,B,176,B
42,16,pair_143_sharp-left.png,sharp-left,KUHPAY,pseudoword,A,143,A
42,17,pair_81_sharp-left.png,sharp-left,LAHLOO,pseudoword,B,81,B
42,18,pair_07_round-left.png,round-left,BOUBA,canonical,A,7,A
42,19,pair_07_sharp-left.png,sharp-left,KIKI,canonical,A,7,A
42,20,pair_82_sharp-left.png,sharp-left,TUHKAY,pseudoword,A,82,A
42,21,pair_136_round-left.png,round-left,LOHMAH,pseudoword,A,136,A
42,22,pair_88_sharp-left.png,sharp-left,LOONOH,pseudoword,B,88,B
42,23,pair_91_sharp-left.png,sharp-left,PUHPUH,pseudoword,A,91,B
42,24,pair_150_round-left.png,round-left,TUHPAY,pseudoword,B,150,B
42,25,pair_146_sharp-left.png,sharp-left,PUHTAY,pseudoword,A,146,B
42,26,pair_62_round-left.png,round-left,MOOLOH,pseudoword,A,62,A
42,27,pair_43_sharp-left.png,sharp-left,MOHLOO,pseudoword,B,43,B
42,28,pair_178_round-left.png,round-left,LAHLAH,pseudoword,A,178,A
42,29,pair_123_round-left.png,round-left,NOHNAH,pseudoword,A,123,A
42,30,pair_142_round-left.png,round-left,NAHLAH,pseudoword,A,142,B
42,31,pair_114_round-left.png,round-left,LOOMAH,pseudoword,A,114,B
42,32,pair_149_sharp-left.png,sharp-left,MOHNOO,pseudoword,B,149,B
42,33,pair_01_round-left.png,round-left,TAKETE,canonical,B,1,B
42,34,pair_121_sharp-left.png,sharp-left,PAYKEE,pseudoword,A,121,A
42,35,pair_19_sharp-left.png,sharp-left,LOOLAH,pseudoword,B,19,B
42,36,pair_165_sharp-left.png,sharp-left,MAHMOH,pseudoword,B,165,B
42,37,pair_134_round-left.png,round-left,LOONAH,pseudoword,A,134,A
42,38,pair_54_sharp-left.png,sharp-left,KAYPEE,pseudoword,A,54,A
42,39,pair_103_sharp-left.png,sharp-left,LAHNOO,pseudoword,B,103,B
42,40,pair_51_round-left.png,round-left,PUHKUH,pseudoword,B,51,A
42,41,pair_58_sharp-left.png,sharp-left,LOHNOH,pseudoword,B,58,B
42,42,pair_128_round-left.png,round-left,KEETAY,pseudoword,B,128,B
42,43,pair_115_round-left.png,round-left,KAYTEE,pseudoword,B,115,B
42,44,pair_129_round-left.png,round-left,NOHMOH,pseudoword,A,129,A
42,45,pair_12_round-left.png,round-left,LAHLOH,pseudoword,A,12,A
42,46,pair_130_sharp-left.png,sharp-left,NAHNOO,pseudoword,B,130,B
42,47,pair_36_round-left.png,round-left,KEEPEE,pseudoword,B,36,B
42,48,pair_95_round-left.png,round-left,TUHPUH,pseudoword,B,95,A
42,49,pair_168_round-left.png,round-left,PUHPAY,pseudoword,B,168,A
42,50,pair_162_round-left.png,round-left,PEEPEE,pseudoword,B,162,A
42,51,pair_183_sharp-left.png,sharp-left,KAYTUH,pseudoword,A,183,A
42,52,pair_125_round-left.png,round-left,LOOLOO,pseudoword,A,125,A
42,53,pair_161_sharp-left.png,sharp-left,KAYPAY,pseudoword,A,161,A
42,54,pair_42_round-left.png,round-left,KEEKEE,pseudoword,B,42,B
42,55,pair_174_round-left.png,round-left,MAHMOO,pseudoword,A,174,A
42,56,pair_147_round-left.png,round-left,TAYPUH,pseudoword,B,147,A
42,57,pair_23_sharp-left.png,sharp-left,NOHMAH,pseudoword,B,23,B
42,58,pair_44_sharp-left.png,sharp-left,PAYKAY,pseudoword,A,44,A
42,59,pair_52_sharp-left.png,sharp-left,TAYTUH,pseudoword,A,52,B
42,60,pair_61_round-left.png,round-left,LAHNOH,pseudoword,A,61,A
42,61,pair_156_sharp-left.png,sharp-left,NAHMOH,pseudoword,B,156,B
42,62,pair_182_round-left.png,round-left,KEETUH,pseudoword,B,182,B
42,63,pair_164_sharp-left.png,sharp-left,TAYPEE,pseudoword,A,164,B
42,64,pair_49_round-left.png,round-left,LAHMOO,pseudoword,A,49,A
42,65,pair_131_round-left.png,round-left,LAHNAH,pseudoword,A,131,A
42,66,pair_06_sharp-left.png,sharp-left,MOHMOH,pseudoword,B,6,B
42,67,pair_108_sharp-left.png,sharp-left,PUHPEE,pseudoword,A,108,B
42,68,pair_141_round-left.png,round-left,NOOMOO,pseudoword,A,141,A
42,69,pair_97_sharp-left.png,sharp-left,MAHNAH,pseudoword,B,97,B
42,70,pair_46_round-left.png,round-left,PAYKUH,pseudoword,B,46,B
42,71,pair_64_sharp-left.png,sharp-left,NOONAH,pseudoword,B,64,B
42,72,pair_85_sharp-left.png,sharp-left,KAYKUH,pseudoword,A,85,A
42,73,pair_16_sharp-left.png,sharp-left,TEETAY,pseudoword,A,16,A
42,74,pair_60_sharp-left.png,sharp-left,PEETUH,pseudoword,A,60,B
42,75,pair_37_sharp-left.png,sharp-left,NAHLOH,pseudoword,B,37,B
42,76,pair_47_sharp-left.png,sharp-left,TEETUH,pseudoword,A,47,B
42,77,pair_152_sharp-left.png,sharp-left,LOHMOO,pseudoword,B,152,B
42,78,pair_93_sharp-left.png,sharp-left,TUHPEE,pseudoword,A,93,B
42,79,pair_175_round-left.png,round-left,PUHKAY,pseudoword,B,175,A
42,80,pair_34_sharp-left.png,sharp-left,MOHLAH,pseudoword,B,34,B
42,81,pair_39_round-left.png,round-left,MOONOH,pseudoword,A,39,A
42,82,pair_133_sharp-left.png,sharp-left,TAYKAY,pseudoword,A,133,A
42,83,pair_144_sharp-left.png,sharp-left,TAYPAY,pseudoword,A,144,B
42,84,pair_145_sharp-left.png,sharp-left,PUHKEE,pseudoword,A,145,B
42,85,pair_163_round-left.png,round-left,MAHNOH,pseudoword,A,163,A
42,86,pair_138_round-left.png,round-left,LAHMOH,pseudoword,A,138,B
42,87,pair_80_round-left.png,round-left,NOHMOO,pseudoword,A,80,A
42,88,pair_126_round-left.png,round-left,KUHKUH,pseudoword,B,126,B
42,89,pair_38_sharp-left.png,sharp-left,PAYPUH,pseudoword,A,38,B
42,90,pair_29_round-left.png,round-left,KUHTAY,pseudoword,B,29,A
42,91,pair_83_round-left.png,round-left,KEEKAY,pseudoword,B,83,B
42,92,pair_117_sharp-left.png,sharp-left,KAYPUH,pseudoword,A,117,A
42,93,pair_86_sharp-left.png,sharp-left,MOOMAH,pseudoword,B,86,B
42,94,pair_84_sharp-left.png,sharp-left,PAYPEE,pseudoword,A,84,B
42,95,pair_167_sharp-left.png,sharp-left,LAHMAH,pseudoword,B,167,A
42,96,pair_100_sharp-left.png,sharp-left,TEEKAY,pseudoword,A,100,A
42,97,pair_137_round-left.png,round-left,NOOMAH,pseudoword,A,137,A
42,98,pair_173_round-left.png,round-left,KUHPEE,pseudoword,B,173,A
42,99,pair_28_sharp-left.png,sharp-left,NOOLAH,pseudoword,B,28,B
42,100,pair_181_sharp-left.png,sharp-left,LOHLOO,pseudoword,B,181,B
42,101,pair_15_round-left.png,round-left,PEETEE,pseudoword,B,15,A
42,102,pair_89_round-left.png,round-left,KUHPUH,pseudoword,B,89,B
42,103,pair_127_round-left.png,round-left,PAYTUH,pseudoword,B,127,A
42,104,pair_158_sharp-left.png,sharp-left,LOOMOH,pseudoword,B,158,B
42,105,pair_110_round-left.png,round-left,TEEKEE,pseudoword,B,110,B
42,106,pair_70_sharp-left.png,sharp-left,NOOLOO,pseudoword,B,70,B
42,107,pair_24_sharp-left.png,sharp-left,TEEPUH,pseudoword,A,24,B
42,108,pair_18_round-left.png,round-left,NOHNOH,pseudoword,A,18,A
42,109,pair_166_sharp-left.png,sharp-left,PAYPAY,pseudoword,A,166,B
42,110,pair_159_round-left.png,round-left,TEEPEE,pseudoword,B,159,A
42,111,pair_102_round-left.png,round-left,TUHTAY,pseudoword,B,102,A
42,112,pair_77_sharp-left.png,sharp-left,NOONOH,pseudoword,B,77,B
42,113,pair_119_sharp-left.png,sharp-left,LOHNAH,pseudoword,B,119,B
42,114,pair_13_sharp-left.png,sharp-left,TUHTEE,pseudoword,A,13,A
42,115,pair_59_sharp-left.png,sharp-left,NAHNAH,pseudoword,B,59,B
42,116,pair_56_sharp-left.png,sharp-left,MOONAH,pseudoword,B,56,B
42,117,pair_66_round-left.png,round-left,PEEPUH,pseudoword,B,66,A
42,118,pair_118_round-left.png,round-left,MOHLOH,pseudoword,A,118,A
42,119,pair_33_round-left.png,round-left,TAYKEE,pseudoword,B,33,B
42,120,pair_87_sharp-left.png,sharp-left,NOONOO,pseudoword,B,87,B
42,121,pair_73_sharp-left.png,sharp-left,MOOLOO,pseudoword,B,73,B
42,122,pair_96_sharp-left.png,sharp-left,PUHTEE,pseudoword,A,96,B
42,123,pair_63_sharp-left.png,sharp-left,KEEKUH,pseudoword,A,63,A
42,124,pair_99_round-left.png,round-left,NOOMOH,pseudoword,A,99,A
42,125,pair_53_sharp-left.png,sharp-left,TUHKUH,pseudoword,A,53,A
42,126,pair_171_sharp-left.png,sharp-left,TUHKEE,pseudoword,A,171,A
42,127,pair_68_round-left.png,round-left,PEEPAY,pseudoword,B,68,B
42,128,pair_35_round-left.png,round-left,NOHNOO,pseudoword,A,35,A
42,129,pair_104_sharp-left.png,sharp-left,MOHMAH,pseudoword,B,104,B
42,130,pair_107_sharp-left.png,sharp-left,MOHNAH,pseudoword,B,107,B
42,131,pair_48_sharp-left.png,sharp-left,MOOMOH,pseudoword,B,48,B
42,132,pair_124_round-left.png,round-left,LOONOO,pseudoword,A,124,A
42,133,pair_69_sharp-left.png,sharp-left,NOOLOH,pseudoword,B,69,A
42,134,pair_179_sharp-left.png,sharp-left,KUHTEE,pseudoword,A,179,A
42,135,pair_177_sharp-left.png,sharp-left,NAHLOO,pseudoword,B,177,B
42,136,pair_79_sharp-left.png,sharp-left,MAHLOH,pseudoword,B,79,B
42,137,pair_14_round-left.png,round-left,LOOLOH,pseudoword,A,14,A
42,138,pair_41_round-left.png,round-left,MAHNOO,pseudoword,A,41,A
42,139,pair_98_round-left.png,round-left,PEETAY,pseudoword,B,98,A
42,140,pair_135_sharp-left.png,sharp-left,LOHNOO,pseudoword,B,135,B
42,141,pair_113_round-left.png,round-left,MOOMOO,pseudoword,A,113,A
42,142,pair_111_sharp-left.png,sharp-left,PEEKUH,pseudoword,A,111,B
42,143,pair_02_sharp-left.png,sharp-left,NOHLOO,pseudoword,B,2,B
42,144,pair_17_round-left.png,round-left,LOHMOH,pseudoword,A,17,B
42,145,pair_90_sharp-left.png,sharp-left,MOONOO,pseudoword,B,90,B
42,146,pair_160_round-left.png,round-left,TEEPAY,pseudoword,B,160,A
42,147,pair_157_sharp-left.png,sharp-left,KUHKEE,pseudoword,A,157,B
42,148,pair_180_sharp-left.png,sharp-left,PUHTUH,pseudoword,A,180,B
42,149,pair_09_round-left.png,round-left,KEEPAY,pseudoword,B,9,B
42,150,pair_22_sharp-left.png,sharp-left,PAYTAY,pseudoword,A,22,B
42,151,pair_26_sharp-left.png,sharp-left,KUHTUH,pseudoword,A,26,A
42,152,pair_01_round-left.png,round-left,MALUMA,canonical,A,1,A
42,153,pair_72_sharp-left.png,sharp-left,KAYKEE,pseudoword,A,72,B
42,154,pair_92_sharp-left.png,sharp-left,NOHLOH,pseudoword,B,92,B
42,155,pair_03_round-left.png,round-left,KEEPUH,pseudoword,B,3,B
42,156,pair_65_sharp-left.png,sharp-left,MAHMAH,pseudoword,B,65,B
42,157,pair_57_round-left.png,round-left,NAHNOH,pseudoword,A,57,A
42,158,pair_151_round-left.png,round-left,NAHMAH,pseudoword,A,151,A
42,159,pair_31_round-left.png,round-left,PEEKEE,pseudoword,B,31,B
42,160,pair_155_round-left.png,round-left,KUHKAY,pseudoword,B,155,B
42,161,pair_140_round-left.png,round-left,MOHMOO,pseudoword,A,140,A
42,162,pair_78_sharp-left.png,sharp-left,TAYTAY,pseudoword,A,78,B
42,163,pair_27_round-left.png,round-left,KEETEE,pseudoword,B,27,B
42,164,pair_11_round-left.png,round-left,NAHMOO,pseudoword,A,11,A
42,165,pair_40_round-left.png,round-left,MAHLAH,pseudoword,A,40,B
42,166,pair_132_round-left.png,round-left,TUHTUH,pseudoword,B,132,A
42,167,pair_94_round-left.png,round-left,smooth,adjective,A,94,A
42,168,pair_20_sharp-left.png,sharp-left,chubby,adjective,B,20,B
42,169,pair_55_round-left.png,round-left,angular,adjective,B,55,B
42,170,pair_109_round-left.png,round-left,rotund,adjective,A,109,A
42,171,pair_172_round-left.png,round-left,spiky,adjective,B,172,B
42,172,pair_148_round-left.png,round-left,uneven,adjective,B,148,B
42,173,pair_08_sharp-left.png,sharp-left,circular,adjective,B,8,B
42,174,pair_154_sharp-left.png,sharp-left,plush,adjective,B,154,B
42,175,pair_74_round-left.png,round-left,round,adjective,A,74,A
42,176,pair_25_round-left.png,round-left,plump,adjective,A,25,A
42,177,pair_169_round-left.png,round-left,jagged,adjective,B,169,B
42,178,pair_71_sharp-left.png,sharp-left,curved,adjective,B,71,B
42,179,pair_50_round-left.png,round-left,edgy,adjective,B,50,B
42,180,pair_153_sharp-left.png,sharp-left,sharp,adjective,A,153,A
42,181,pair_122_round-left.png,round-left,soft,adjective,A,122,A
42,182,pair_21_sharp-left.png,sharp-left,pointed,adjective,A,21,A
42,183,pair_32_round-left.png,round-left,prickly,adjective,B,32,B
42,184,pair_116_round-left.png,round-left,hard,adjective,B,116,B
42,185,pair_30_sharp-left.png,sharp-left,fat,adjective,B,30,B
42,186,pair_45_sharp-left.png,sharp-left,rugged,adjective,A,45,A
